mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
1.15555,0.000103809,0.407998,0.226611,0.244944,0.0258861,1.92692,67.9513,0.000672949,3523.19
1.16109,0.00031571,0.439199,0.229273,0.0566772,0.0259434,1.96163,34.64,0.000343054,3524.48
1.15459,3.49882e-05,0.436737,0.225683,0.177746,0.0255308,1.94752,47.6764,0.000472158,3527.02
1.1553,0.000166246,0.371348,0.234424,0.0264888,0.0258916,1.99556,61.74,0.000611436,3530.44
1.15819,0.000187514,0.397415,0.226765,0.0393603,0.0254223,1.95025,18.6827,0.000185022,3515.2
1.1571,0.000145848,0.419763,0.226513,0.162267,0.0256941,1.93231,27.2155,0.000269526,3527.24
1.15532,0.000305262,0.369638,0.229048,-0.0575164,0.0257132,1.95557,12.3891,0.000122694,3512.27
1.15478,0.000233748,0.398543,0.230823,0.0227954,0.0254295,1.9838,51.3482,0.000508522,3524.48
1.15628,0.000196287,0.41841,0.203672,0.0744451,0.0264883,1.73025,92.5589,0.000916647,3545.32
1.15508,0.000164568,0.452629,0.196291,0.0949384,0.0270799,1.65842,56.7187,0.000561708,3511.98
1.15731,0.000181505,0.428935,0.190893,-0.156188,0.0268028,1.63015,159.359,0.0015782,3541.55
1.15551,0.000209881,0.391964,0.226505,0.221642,0.0253646,1.95134,96.7991,0.000958641,3541.53
1.15536,0.000218865,0.424306,0.225201,0.269172,0.0254612,1.94544,290.201,0.00287398,3552.15
1.15542,0.000269222,0.419255,0.225043,0.149282,0.0257375,1.931,80.5037,0.00079726,3520.28
1.1548,0.000122665,0.419699,0.220926,0.0988966,0.0255887,1.89317,58.4996,0.000579345,3531.25
1.15893,0.00019163,0.401735,0.225638,0.0887219,0.0253942,1.93773,65.5417,0.000649086,3541.5
1.15535,6.94945e-05,0.447278,0.229307,0.102103,0.0253952,1.98467,77.8769,0.000771246,3524.79
1.16064,0.000116937,0.395209,0.229444,0.0782746,0.0252834,1.99187,92.1656,0.000912752,3536.54
1.15548,0.000268165,0.380589,0.227228,0.126539,0.0252397,1.96475,7.86265,7.78669e-05,3503.19
1.15502,0.00017591,0.405059,0.223942,-0.00829527,0.0262267,1.89774,42.1357,0.000417287,3522.74
1.15537,0.000270177,0.428768,0.220141,0.252369,0.025131,1.91083,37.1457,0.000367869,3530.6
1.15537,-4.3086e-05,0.39319,0.226043,0.227404,0.0253616,1.95556,35.6061,0.000352621,3543.47
1.15533,0.000285171,0.41476,0.227877,0.0904292,0.0258843,1.94616,16.5404,0.000163806,3509.73
1.15511,-0.000173827,0.430155,0.227584,0.0422521,0.02575,1.9549,15.0201,0.00014875,3518.73
1.16142,0.000256052,0.39338,0.23481,0.192189,0.0260717,1.9956,24.4808,0.000242443,3516.88
1.15514,0.00018452,0.369784,0.225302,0.235506,0.0257761,1.9336,55.2826,0.000547486,3534.42
1.17007,0.00023206,0.386763,0.221,0.0896785,0.0253577,1.91502,52.7723,0.000522625,3525.25
1.15555,0.000302448,0.415387,0.226462,0.133547,0.0253221,1.95857,74.3383,0.000736202,3542.32
1.15586,2.41202e-05,0.411527,0.226104,-0.109421,0.025063,1.96322,32.0757,0.000317658,3515.55
1.15481,-6.71794e-05,0.458438,0.228614,0.181655,0.0250087,1.99639,12.8907,0.000127662,3517.44
1.16078,0.000278694,0.462219,0.229915,0.102407,0.0252063,1.99631,27.1984,0.000269356,3521.06
1.16081,0.000298491,0.423808,0.171994,-0.0817999,0.0267945,1.49751,8.92707,8.84084e-05,3507.17
1.1559,0.000151533,0.383671,0.22678,0.0785893,0.0257752,1.92882,65.7218,0.000650869,3538.15
1.15523,-0.000207037,0.381637,0.225323,0.216027,0.0252354,1.95889,26.5038,0.000262477,3514.42
1.15517,0.000247942,0.354505,0.225405,0.415332,0.0252462,1.96206,66.6351,0.000659914,3543.41
1.15633,0.000266327,0.42324,0.225487,0.123772,0.0248131,1.97336,39.0169,0.0003864,3532.19
1.1555,0.000184765,0.413823,0.223656,0.196958,0.0254081,1.92667,54.0194,0.000534976,3531.2
1.15572,0.000284856,0.460456,0.220461,0.0759729,0.0255771,1.89201,23.213,0.000229887,3529.9
1.15508,8.6168e-05,0.355044,0.226426,0.195733,0.0255193,1.94486,36.8365,0.000364807,3531.19
1.15535,0.000107552,0.415504,0.225437,0.202296,0.0255579,1.93517,103.117,0.00102121,3538.84
1.15498,0.000162131,0.410201,0.225497,0.181162,0.0254004,1.9456,64.0238,0.000634053,3524.38
1.15729,0.000166223,0.373692,0.220346,0.465628,0.0254139,1.90036,117.846,0.00116708,3540.96
1.15613,0.000172754,0.389873,0.226563,-0.0692024,0.0253923,1.95658,44.643,0.000442117,3522.16
1.16077,0.000133821,0.357608,0.230396,0.0252586,0.0255115,1.97305,16.1974,0.00016041,3509.88
1.15655,0.000102028,0.391777,0.196837,0.0236505,0.0265354,1.68283,56.6921,0.000561445,3531.29
1.15521,-0.000212565,0.451493,0.204626,0.228874,0.0262881,1.74524,83.9459,0.00083135,3522.08
1.15384,3.30717e-05,0.368445,0.223945,0.192181,0.0253193,1.9395,60.5269,0.000599422,3545.07
1.15521,0.00011966,0.420163,0.224897,0.116801,0.0255888,1.92244,16.0274,0.000158726,3510.37
1.16124,0.000140277,0.449897,0.233425,0.151001,0.0253794,2.00833,51.7217,0.000512221,3510.09
1.15526,0.000204208,0.370646,0.22566,0.232823,0.0252923,1.95616,30.6435,0.000303474,3528.21
1.15536,0.000167665,0.401709,0.225716,0.0784926,0.0258334,1.92467,57.8457,0.000572869,3534.91
1.15516,9.46205e-05,0.391874,0.201489,-0.0987155,0.0267652,1.70594,22.1542,0.000219402,3518.39
1.1579,0.000428014,0.380865,0.226029,0.260692,0.0259097,1.93869,88.1978,0.000873458,3527
1.15511,0.000224599,0.353924,0.227339,0.227592,0.0254318,1.95479,153.394,0.00151912,3544.85
1.1552,-4.58924e-05,0.391487,0.226053,0.232884,0.0253178,1.95336,144.47,0.00143074,3542.78
1.15469,0.000186006,0.433407,0.229149,0.170841,0.0259318,1.9486,19.0869,0.000189025,3514.86
1.15517,0.000307705,0.386491,0.226451,0.131936,0.0257608,1.93321,60.0318,0.000594519,3544.22
1.16074,0.000262114,0.386814,0.228909,0.226798,0.0253401,1.98005,19.0373,0.000188534,3527.16
1.16019,0.000143455,0.36968,0.230291,0.112258,0.025233,2.00145,59.8405,0.000592625,3539.54
1.1565,0.000290011,0.404427,0.226117,0.25814,0.0254704,1.94072,81.2641,0.000804791,3531.99
1.15995,0.000295917,0.400064,0.184125,-0.129868,0.0266229,1.59667,46.0733,0.000456283,3524.52
1.16062,-1.99045e-05,0.422281,0.235029,-0.00853631,0.0257261,2.01813,41.2944,0.000408955,3535.53
1.15576,0.00010443,0.372315,0.206725,0.147131,0.0260615,1.77329,42.7485,0.000423355,3517.96
1.15599,0.000207401,0.38225,0.226785,0.0561432,0.0256605,1.9342,66.5728,0.000659297,3540.22
1.15544,0.000270147,0.396368,0.227052,0.211678,0.0254096,1.95977,52.9936,0.000524817,3538.39
1.15546,5.19235e-06,0.427675,0.153,0.0277565,0.0299495,1.32012,23.5894,0.000233615,3493.75
1.16007,0.000147481,0.347864,0.187839,-0.0761479,0.0270235,1.60789,37.098,0.000367396,3543.66
1.16482,0.000306176,0.434685,0.202585,-0.0241146,0.0296043,1.64566,81.4787,0.000806916,3544.28
1.15549,0.000247154,0.391993,0.224336,0.0751448,0.0254919,1.93475,48.3345,0.000478676,3527.2
1.15558,0.000381531,0.417605,0.227342,0.377362,0.0260736,1.93452,61.1753,0.000605843,3542.87
1.15582,0.000149134,0.349949,0.224767,0.00592514,0.0255544,1.92712,52.6912,0.000521823,3528.54
1.15534,0.000193609,0.439106,0.226097,0.274994,0.0256645,1.93084,25.0922,0.000248498,3525.08
1.1607,0.000230687,0.406378,0.186732,-0.0429339,0.0269794,1.58909,55.1451,0.000546124,3514.18
1.16146,0.000243177,0.424967,0.230458,0.140245,0.0253217,1.99526,43.0463,0.000426305,3544.35
1.1594,0.000246996,0.417907,0.231013,0.0757664,0.0247706,2.03539,16.5167,0.000163572,3515.26
1.15535,0.000129489,0.358042,0.225702,0.17535,0.0253827,1.95948,3.63838,3.60324e-05,3502.08
1.15538,0.000194087,0.381169,0.223965,0.148448,0.0250796,1.9568,15.3156,0.000151676,3520.44
1.1548,0.000257912,0.412968,0.226229,0.126949,0.0255639,1.94084,87.5606,0.000867148,3546.84
1.15494,0.000292247,0.386193,0.228684,0.149602,0.0258355,1.94732,74.6285,0.000739076,3537.11
1.16218,0.000112934,0.468658,0.232512,0.108228,0.025223,2.02123,8.31094,8.23065e-05,3511.77
1.15505,0.000208826,0.380884,0.228678,0.250741,0.0258445,1.9512,20.9429,0.000207406,3527.88
1.16099,0.00028291,0.421552,0.23578,0.00566066,0.0250551,2.05743,9.92205,9.82621e-05,3499.61
1.15519,0.000132775,0.402388,0.225009,0.204781,0.0254906,1.94266,394.791,0.00390978,3557.83
1.15525,4.8784e-05,0.378772,0.225519,0.274431,0.0252528,1.95892,92.1893,0.000912987,3531.96
1.16039,0.000271011,0.397827,0.229357,0.142671,0.0254599,1.97892,27.6352,0.000273683,3536.64
1.15407,0.00035536,0.387908,0.225757,0.201918,0.0252231,1.95758,45.2503,0.000448132,3533.25
1.15525,0.000119473,0.422154,0.226056,0.239218,0.0255983,1.93606,166.872,0.0016526,3558.49
1.15508,0.000188517,0.376842,0.228658,0.152614,0.0260227,1.94912,5.86691,5.81024e-05,3500.56
1.15553,0.000222913,0.44091,0.226157,0.165404,0.0255301,1.94877,168.094,0.0016647,3553.21
1.15565,9.94943e-05,0.425939,0.202829,0.0742332,0.0261074,1.73536,65.5455,0.000649123,3530.48
1.15917,3.88036e-05,0.356871,0.22645,0.117583,0.0252915,1.95596,17.4025,0.000172344,3517.15
1.16092,0.000158177,0.424108,0.230136,0.157043,0.0253495,1.98604,43.5493,0.000431286,3518.64
1.15511,0.000255349,0.437214,0.22791,0.135969,0.025788,1.9549,10.3391,0.000102393,3519.38
1.1554,0.000189194,0.421421,0.224595,0.287533,0.0256596,1.92196,17.5212,0.00017352,3519.07
1.15519,0.000171634,0.381999,0.22757,0.154861,0.0259498,1.93301,78.0666,0.000773125,3538.19
1.15509,4.85172e-05,0.39333,0.227835,0.0339875,0.0257594,1.95581,27.4561,0.000271908,3533.5
1.1548,9.74225e-05,0.343574,0.226946,0.346967,0.0250669,1.97619,28.881,0.00028602,3546.02
1.16064,0.000197984,0.368533,0.229987,-0.00606724,0.0253481,1.99155,49.9316,0.000494493,3537.52
1.1556,0.000192454,0.395702,0.229589,0.0434814,0.0255461,1.96988,31.0176,0.000307179,3523.04
1.15489,6.38381e-05,0.402566,0.22853,0.228846,0.0255357,1.96161,12.4943,0.000123736,3512.16
1.15491,8.03327e-05,0.425545,0.227674,0.237515,0.0255348,1.95456,73.494,0.000727841,3540.51
1.15451,0.000134198,0.421681,0.225956,0.287828,0.0253887,1.94592,128.673,0.0012743,3535.71
1.15555,-8.97326e-06,0.412344,0.226208,0.204812,0.0256245,1.93859,39.9911,0.000396048,3536.13
1.16985,0.000238635,0.430778,0.221749,0.217037,0.0252015,1.92725,30.3966,0.00030103,3525.94
1.16042,0.000229833,0.436234,0.229325,0.0502204,0.025065,2.00385,21.8808,0.000216694,3524.07
1.15507,0.000124927,0.397384,0.226355,0.0715836,0.0256025,1.93829,120.093,0.00118933,3544
1.15532,0.000107095,0.385226,0.225639,0.171913,0.0255156,1.93843,85.8217,0.000849927,3534.53
1.15505,0.000326688,0.42122,0.228979,0.0882028,0.0259513,1.94583,24.1097,0.000238768,3528.67
1.15453,6.00492e-05,0.423832,0.227919,0.245131,0.0254909,1.95341,12.1859,0.000120682,3508.6
1.15524,0.000172758,0.404195,0.226156,0.100541,0.0256178,1.93869,84.2515,0.000834376,3531.82
1.15537,0.000111542,0.381617,0.207935,0.13983,0.02628,1.77176,44.7448,0.000443125,3522.53
1.16023,0.000169798,0.434644,0.229236,0.0702011,0.0256286,1.96208,12.6094,0.000124876,3520.53
1.15476,0.00034953,0.368073,0.227845,0.150234,0.0259207,1.94219,45.6803,0.00045239,3534.39
1.15498,0.000412331,0.399939,0.22684,0.0867348,0.0253144,1.96468,18.7114,0.000185307,3509.67
1.15568,-4.05246e-06,0.362679,0.226504,0.156391,0.0257969,1.92803,36.7794,0.000364241,3528.27
1.15478,0.00024876,0.396945,0.225832,0.189831,0.0259661,1.90626,14.3972,0.000142582,3518.46
1.15526,0.000260222,0.428181,0.227325,0.445231,0.0254654,1.95185,74.7924,0.0007407,3525.25
1.16163,0.000167679,0.413005,0.231643,0.0984651,0.0256766,1.98621,50.715,0.000502251,3518.85
1.15549,0.000242903,0.375051,0.223746,0.268599,0.0258558,1.91965,9.80096,9.70628e-05,3500.28
1.15525,0.000230523,0.443298,0.225961,0.126751,0.0253023,1.95988,36.2526,0.000359024,3522.67
1.15968,6.59197e-05,0.400068,0.187742,-0.123592,0.0267918,1.60813,39.4373,0.000390563,3536.58
1.15512,0.000294626,0.441139,0.228059,0.00334332,0.0258954,1.94792,13.1344,0.000130075,3524.88
1.15751,0.00028184,0.404148,0.216086,-0.0306074,0.024599,1.90265,29.2448,0.000289623,3528
1.15427,-4.67805e-05,0.39195,0.226527,-0.0841705,0.025703,1.9417,24.3832,0.000241476,3521.04
1.17022,0.000265397,0.381421,0.222071,0.0942161,0.0252373,1.92684,6.60884,6.545e-05,3508.49
1.15507,0.000154166,0.361919,0.227942,0.258575,0.0253894,1.9679,60.345,0.00059762,3525.96
1.15448,0.000116571,0.39693,0.225154,0.343101,0.0256081,1.93338,69.2542,0.000685852,3531.56
1.15559,0.000209759,0.437034,0.221269,-0.0251184,0.0250397,1.93443,43.8038,0.000433807,3509.5
1.15768,4.97502e-05,0.399018,0.225403,0.0985964,0.0252064,1.95478,32.9054,0.000325875,3523.89
1.16145,-4.03726e-05,0.427998,0.232624,0.177408,0.0252168,2.02435,53.922,0.000534011,3543.8
1.15625,0.000150761,0.369738,0.224756,0.309571,0.0252473,1.94937,49.9223,0.000494401,3541.45
1.15827,0.000138835,0.403877,0.225889,0.200103,0.0252412,1.95279,32.9657,0.000326472,3521.89
1.15525,0.000229484,0.432868,0.225372,0.195889,0.0255288,1.93835,40.6895,0.000402964,3530.07
1.15418,0.000408971,0.367615,0.223284,0.374645,0.0258683,1.90242,40.1298,0.000397422,3524.2
1.15688,0.000205041,0.351123,0.226495,0.21682,0.0256599,1.94862,30.0258,0.000297358,3528.33
1.15776,-2.70345e-05,0.406466,0.227902,0.278295,0.0257497,1.94831,18.9527,0.000187696,3506.14
1.15555,0.000170891,0.367253,0.226076,0.278236,0.0254749,1.94679,145.855,0.00144447,3555.64
1.15555,4.84171e-05,0.374971,0.226827,0.0939889,0.0254862,1.95014,49.1903,0.000487151,3534.56
1.15486,2.23412e-05,0.4076,0.221115,0.064681,0.0254783,1.90916,44.4112,0.000439822,3517.48
1.15526,0.000269901,0.418583,0.226045,-0.0524374,0.0255082,1.94552,37.0003,0.000366429,3529.72
1.15927,0.000329128,0.4712,0.218674,0.0942027,0.0254686,1.88182,30.7341,0.000304372,3517.99
1.15517,9.45637e-05,0.352992,0.225731,0.205073,0.0253088,1.95472,45.7791,0.000453369,3514.31
1.15629,0.000182146,0.382846,0.226799,0.162702,0.0255916,1.95107,54.3482,0.000538232,3543.16
1.15555,0.000217684,0.405916,0.226334,0.217418,0.0252042,1.96182,31.4071,0.000311037,3511.47
1.15941,0.000191243,0.360792,0.227478,0.0355106,0.0253999,1.9661,13.3947,0.000132653,3509.2
1.16145,2.35605e-05,0.414043,0.231163,0.217687,0.025439,2.00125,90.9001,0.00090022,3536.01
1.15497,9.7456e-05,0.370626,0.227911,-0.150708,0.0258723,1.94765,23.7099,0.000234809,3513.07
1.15884,0.000204357,0.378722,0.228528,0.0844168,0.0251664,1.9894,17.3421,0.000171746,3520.35
1.15519,0.000386346,0.430589,0.225526,0.16038,0.0254913,1.94658,46.8258,0.000463734,3527.74
1.16127,-2.98097e-05,0.391883,0.230205,0.0881492,0.0257717,1.96856,41.1977,0.000407997,3531.41
1.15599,-3.2575e-05,0.452029,0.2261,0.310731,0.0251613,1.96337,88.1972,0.000873453,3535.31
1.15951,0.000167405,0.398222,0.226675,0.0777867,0.0251119,1.96629,17.6503,0.000174798,3513.29
1.1553,0.000136746,0.390424,0.224402,0.231972,0.0252661,1.94362,16.2852,0.000161278,3513.36
1.15512,0.000358047,0.433748,0.225618,0.351454,0.0252579,1.96654,66.8126,0.000661672,3524.7
1.16036,8.32571e-05,0.385668,0.229791,0.0183127,0.0250548,2.00955,42.9857,0.000425705,3533.84
1.15615,4.36605e-05,0.444878,0.224335,0.142252,0.025542,1.92505,78.0182,0.000772646,3538.36
1.15556,7.47257e-05,0.447415,0.224398,0.117467,0.0254335,1.93868,41.6422,0.0004124,3529.97
1.16189,-3.64046e-05,0.485132,0.232546,0.194943,0.0253484,2.01034,63.5016,0.000628882,3524.82
1.15513,8.39952e-05,0.422818,0.225196,0.336837,0.025503,1.94151,95.3748,0.000944535,3524.83
1.15554,-2.63863e-05,0.378308,0.226774,0.210282,0.025601,1.94035,105.264,0.00104247,3534.71
1.1548,0.000217768,0.396017,0.202439,-0.163342,0.0268796,1.70003,17.6139,0.000174438,3505.43
1.15506,0.000197496,0.3952,0.227212,0.0833513,0.0258066,1.93357,62.1577,0.000615573,3538.32
1.15531,-4.25392e-05,0.375982,0.225694,0.126782,0.0254736,1.9435,65.8004,0.000651647,3560.02
1.15804,0.000126752,0.412654,0.192553,0.136283,0.0255277,1.68152,48.4212,0.000479535,3532.77
1.16147,0.000246386,0.387119,0.230472,-0.0517115,0.0259589,1.95847,38.1496,0.000377811,3530.72
1.15457,0.00038288,0.451841,0.213112,-0.0743873,0.025869,1.81942,38.0759,0.000377081,3528.9
1.16,0.000142385,0.38775,0.220847,-0.0150191,0.0250458,1.92334,18.034,0.000178598,3511.89
1.16067,0.000180207,0.417123,0.229485,-0.0237026,0.0253799,1.98019,39.2419,0.000388629,3514.56
1.15525,0.000480432,0.449497,0.226698,0.114917,0.025694,1.94034,29.5973,0.000293114,3527.36
1.15908,0.000246317,0.401101,0.187984,0.0101959,0.0264897,1.62969,31.1732,0.000308721,3520.86
1.15509,4.48508e-05,0.403713,0.226805,0.124029,0.025039,1.97658,34.6473,0.000343127,3531.69
1.15519,-1.38481e-05,0.350683,0.227109,0.338625,0.0253179,1.95615,36.2774,0.00035927,3533.25
1.16064,0.000193333,0.390774,0.229572,0.0549038,0.0253341,1.98633,126.162,0.00124943,3550.17
1.15533,1.33616e-05,0.372089,0.22677,0.229983,0.0254748,1.95271,59.5496,0.000589743,3537.44
1.16038,0.000235919,0.376618,0.2316,0.081733,0.0251404,2.01754,110.026,0.00108963,3532.74
1.15566,0.000268808,0.445313,0.224756,0.147407,0.0257104,1.93127,41.9437,0.000415386,3532.11
1.15667,2.02148e-05,0.378707,0.220023,0.370527,0.0249232,1.91587,67.0044,0.000663571,3518.88
1.15528,0.000277343,0.414747,0.22509,0.200807,0.0254569,1.94085,90.8146,0.000899373,3543.69
1.16472,0.000320647,0.401953,0.204144,0.225722,0.0297265,1.64382,18.1839,0.000180082,3504.94
1.15507,-6.0894e-05,0.45307,0.225714,0.248237,0.0257243,1.92582,69.9642,0.000692884,3538.14
1.15514,0.000243344,0.411482,0.22628,0.255522,0.024916,1.98371,93.1472,0.000922474,3542.14
1.15644,0.000322175,0.403271,0.225459,0.153248,0.0253587,1.94381,35.5999,0.00035256,3528.75
1.15528,0.000380336,0.426575,0.230827,0.22969,0.025481,1.98512,95.2635,0.000943433,3542.54
1.15507,0.000157614,0.378506,0.22897,0.345207,0.0256948,1.95719,165.669,0.00164068,3549.1
1.15563,7.08853e-05,0.436315,0.224351,0.309448,0.0256746,1.92045,75.6337,0.000749031,3537.33
1.15979,0.00023178,0.342522,0.233602,0.00891124,0.0258163,1.98563,81.7264,0.000809369,3522.26
1.15502,9.36947e-05,0.384167,0.222878,0.237519,0.0257037,1.90017,29.9125,0.000296235,3518.52
1.16127,-0.00016868,0.44285,0.230484,0.135236,0.0252976,2.00047,39.331,0.000389511,3518.71
1.15525,0.000184742,0.371247,0.228582,0.0271225,0.0260492,1.9406,8.76524,8.68057e-05,3507.28
1.16011,-2.24551e-05,0.39934,0.233317,0.128086,0.0251488,2.02633,44.7299,0.000442978,3535.04
1.15449,0.000300345,0.40978,0.198376,0.174178,0.0260013,1.69926,39.9287,0.00039543,3528.35
1.15519,9.97304e-05,0.40808,0.227336,0.327543,0.0253678,1.96468,117.552,0.00116416,3529.37
1.15504,0.000198525,0.413426,0.224084,0.251995,0.0253013,1.94254,11.2788,0.000111699,3509.29
1.15999,0.000399568,0.39907,0.188153,-0.237567,0.0268787,1.61515,96.7648,0.000958301,3529.6
1.156,0.000330608,0.497033,0.226004,0.3119,0.025748,1.94111,48.1196,0.000476547,3508.79
1.15554,-6.9422e-05,0.395849,0.22388,0.298424,0.0255899,1.93744,60.9256,0.00060337,3525.48
1.15651,3.32927e-05,0.429392,0.225628,0.202537,0.0255256,1.94656,21.8431,0.000216321,3529.68
1.15533,-2.11759e-05,0.403276,0.223775,0.157375,0.0257083,1.91055,37.5894,0.000372263,3525.9
1.15515,7.67568e-05,0.362003,0.226138,-0.0926574,0.0253152,1.95913,41.6784,0.000412758,3534.33
1.16113,0.000266894,0.363042,0.231935,0.126324,0.0256528,1.99045,167.245,0.0016563,3546.08
1.16138,0.000183306,0.340314,0.231981,0.147628,0.0252849,2.01529,45.2409,0.000448039,3521.26
1.15728,7.41692e-05,0.397175,0.222878,0.11247,0.0253414,1.9298,22.4799,0.000222628,3515.02
1.15555,0.000125706,0.391049,0.227234,0.209353,0.0253006,1.96559,101.459,0.00100479,3538.35
1.15525,0.000217569,0.362925,0.225557,0.176978,0.0252573,1.95963,54.0456,0.000535235,3543.86
1.15488,0.000178917,0.393586,0.225605,0.182551,0.0251916,1.96232,20.1329,0.000199384,3515.32
1.15539,0.000282481,0.349164,0.224914,0.164833,0.0258797,1.92112,61.8607,0.000612631,3508.58
1.15896,0.000391375,0.380578,0.187609,-0.206553,0.0265546,1.62529,42.7234,0.000423107,3529.28
1.15588,-9.33762e-05,0.402291,0.226814,0.0653966,0.0254511,1.9572,46.7577,0.00046306,3521.56
