mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.0446933,0.000521144,0.444678,0.173606,-0.0624442,0.034476,1.38882,874437,0.000500975,3505.97
0.0642325,0.00024026,0.438718,0.161084,-0.0380968,0.0360234,1.29846,868172,0.000497386,3491.79
0.0429628,0.000244677,0.454309,0.17205,0.0364849,0.0304938,1.42997,749820,0.00042958,3481.05
0.0452566,0.000368105,0.401045,0.176585,0.0298803,0.0346964,1.39547,709915,0.000406719,3476.56
0.0449032,6.95423e-05,0.439936,0.174875,0.0235541,0.0341816,1.40354,878476,0.000503289,3497.74
0.0449071,0.000431225,0.402426,0.186996,0.0265654,0.0321958,1.4905,753379,0.000431619,3500.13
0.0638093,0.00030061,0.47539,0.162169,0.124034,0.0360293,1.30666,871370,0.000499217,3511.36
0.0446215,0.000449439,0.521387,0.177001,-0.0154315,0.0348024,1.37688,961203,0.000550684,3507.37
0.0719813,0.000446746,0.404919,0.178189,0.0447929,0.0362501,1.36947,772017,0.000442297,3490.25
0.237979,0.000477983,0.434317,0.206141,0.101833,0.0328039,1.59962,795903,0.000455982,3489.05
0.0671773,0.000337446,0.432185,0.174727,0.0942419,0.0357294,1.35758,939977,0.000538524,3502.19
0.0640366,0.000272001,0.417889,0.161227,0.25147,0.0366116,1.27725,780249,0.000447013,3486.85
0.0448106,0.00038076,0.433871,0.174006,-0.0959467,0.0342575,1.39484,871054,0.000499037,3493.8
0.0638093,0.000470768,0.438335,0.157503,-0.0064412,0.0363019,1.28065,981601,0.00056237,3503.36
0.0450725,0.000545933,0.509908,0.177282,-0.0956462,0.0344134,1.37623,1.14461e+06,0.000655758,3517.9
0.0449143,0.000491168,0.463549,0.171899,0.0674624,0.0351281,1.36353,811852,0.000465119,3491.45
0.0449022,0.000431788,0.460178,0.174558,0.179841,0.0343497,1.39603,1.0113e+06,0.000579388,3507.78
0.0448106,0.000322127,0.391341,0.174121,-0.287153,0.03423,1.40023,897130,0.000513976,3500.55
0.0624178,0.000514461,0.477507,0.152657,0.0753909,0.0367369,1.25521,1.16346e+06,0.000666561,3525.5
0.0446215,0.000377664,0.402751,0.172578,0.0690179,0.0344082,1.3834,857566,0.000491309,3485.51
0.0436067,0.000491237,0.463123,0.175727,-0.0965341,0.0349912,1.3635,1.00468e+06,0.000575594,3513.3
0.0446215,0.000271813,0.450622,0.174256,-0.109378,0.0345264,1.38602,989908,0.000567129,3509.64
0.0453818,0.000229121,0.38311,0.17054,-0.0372743,0.0342498,1.37219,890088,0.000509942,3495.19
0.04428,0.000416098,0.432385,0.175146,0.0611934,0.0315852,1.42262,893352,0.000511811,3499.02
0.0675805,0.000255977,0.516401,0.169638,0.00230934,0.0358815,1.35062,905370,0.000518697,3499.05
0.0450054,0.00030182,0.421544,0.178523,-0.165093,0.0346917,1.39137,957121,0.000548345,3506.62
