mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.10056,0.000216955,0.361645,0.236536,0.0477298,0.0280087,1.94645,0.0664984,0.000200075,3540.26
0.0985625,9.27803e-05,0.379524,0.169163,-0.122259,0.0260269,1.50375,0.763814,0.0022981,3570.08
0.0975049,0.000168978,0.470061,0.166287,-0.0500087,0.0261767,1.49184,0.311453,0.000937073,3551.78
0.0959579,0.000255728,0.412509,0.169383,0.0231312,0.0265714,1.48686,0.239264,0.000719879,3537.5
0.0984849,-4.66209e-05,0.382702,0.16841,-0.0372562,0.0256362,1.51005,0.473904,0.00142584,3543.02
0.100516,-0.000135236,0.477908,0.236061,0.0346245,0.0279541,1.94604,0.144561,0.000434942,3550.64
0.0960908,9.93574e-05,0.396471,0.169331,-0.0511331,0.0263553,1.49718,0.605026,0.00182035,3548.79
0.0979077,-7.02647e-05,0.443667,0.17139,-0.103565,0.0249063,1.55457,0.0793227,0.00023866,3519.49
0.0939258,6.89799e-05,0.401578,0.169916,-0.0158448,0.0264486,1.51112,0.119458,0.000359414,3531.55
0.100648,0.000177109,0.396227,0.235604,0.0136998,0.0278269,1.95074,0.122956,0.000369941,3524.45
0.0961051,-0.000299411,0.388626,0.174367,-0.124991,0.0263503,1.53928,0.273969,0.000824294,3534.71
0.10006,7.49871e-05,0.42721,0.234402,0.231283,0.0280304,1.92864,0.155797,0.000468749,3537.43
0.0970319,-9.54482e-05,0.393458,0.171547,-0.000393249,0.0264013,1.51756,0.0483598,0.000145501,3515.82
0.100897,-5.5489e-05,0.328572,0.231389,0.10922,0.0278029,1.91536,0.0873364,0.000262771,3531.55
0.0971593,8.18533e-05,0.392786,0.172608,0.0310828,0.0268075,1.4989,0.0939641,0.000282711,3539.04
0.0961206,-6.89915e-05,0.417324,0.163657,0.0328233,0.0262395,1.46658,0.24521,0.000737768,3548.45
0.0984531,8.13517e-05,0.387066,0.166251,-0.0898579,0.0260766,1.49179,0.267665,0.000805328,3552.56
0.100728,0.000106113,0.409702,0.171068,-0.121129,0.0257524,1.52777,0.305315,0.000918607,3564
