mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
1.0584,0.000409151,0.45991,0.56658,0.171255,0.523225,0.656749,0.0428535,0.000455415,2591.84
1.42609,0.00049048,0.429885,0.733529,0.174022,0.654456,0.751244,0.0376255,0.000399856,2550.25
1.73724,0.000836025,0.455443,0.660226,0.560037,0.270325,1.33982,0.0381277,0.000405192,2558.84
1.52397,0.000445258,0.487947,0.570713,0.101363,0.334312,0.906643,0.0514679,0.000546962,2641.47
1.39391,0.00056375,0.440695,0.399381,0.170504,0.256578,0.950711,0.0526701,0.000559738,2639.52
1.32208,0.000534282,0.409483,0.812553,0.423581,0.591411,0.85831,0.0455879,0.000484474,2604.03
1.60612,0.000596393,0.436685,0.781393,0.12805,0.306254,1.51367,0.046737,0.000496686,2617.5
1.55696,0.000371055,0.459324,0.736139,0.0737325,0.597941,0.69745,0.0483739,0.000514081,2629.54
1.10928,0.000322476,0.450361,0.37459,0.185415,0.132931,1.12515,0.0409423,0.000435104,2579.08
1.46211,0.000330628,0.4749,0.694609,0.275441,0.212423,1.72845,0.0419529,0.000445844,2567.45
1.58769,0.000539909,0.457122,0.839638,0.481077,0.139106,3.17671,0.0391074,0.000415604,2554.27
1.288,8.05936e-05,0.45215,0.5345,0.324069,0.292653,0.967568,0.0420179,0.000446535,2589.47
1.58356,0.000540385,0.449324,0.596077,0.346129,0.235464,1.31004,0.0539041,0.000572852,2664.67
1.63494,0.00058695,0.460611,0.705422,0.0420981,0.422337,0.995589,0.047297,0.000502637,2627
1.23097,0.000301287,0.516236,0.809933,0.291428,0.725092,0.743684,0.0414057,0.000440029,2578.9
1.65274,0.000428228,0.458934,0.442922,0.452505,0.246735,0.933749,0.0452027,0.00048038,2609.71
1.12961,0.000530904,0.457879,0.84334,0.135419,0.434694,1.21802,0.0411598,0.000437415,2596.21
1.84241,0.000659933,0.44707,0.945221,0.558004,0.324751,1.82208,0.0451474,0.000479792,2604.81
1.67933,0.000714093,0.473244,0.672363,0.220864,0.589838,0.768482,0.0485895,0.000516373,2616.41
1.63393,0.0009558,0.495161,0.402971,0.368256,0.248167,0.763446,0.0426302,0.000453041,2600.39
1.47448,0.000852691,0.449394,0.362338,0.291819,0.279872,0.720572,0.0453738,0.000482198,2612.31
1.37534,0.000435012,0.436124,0.596423,0.151885,0.387625,0.76725,0.0408589,0.000434218,2581.73
1.12961,0.000532668,0.458252,0.851378,0.147942,0.440286,1.21802,0.0394433,0.000419173,2579.59
1.33587,0.000457255,0.471818,0.64539,0.282318,0.334437,0.984636,0.0507944,0.000539804,2625.33
