mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.684339,6.77722e-06,0.360349,0.117085,0.095169,0.00794121,1.84423,0.317756,0.000637143,3606.93
0.69222,0.000298565,0.347169,0.174606,0.160339,0.0122235,2.21002,0.16165,0.00032413,3614.9
0.705005,5.44736e-05,0.383177,0.190082,0.231096,0.0190105,1.9055,0.126097,0.00025284,3614.29
0.693262,0.000154056,0.384386,0.182863,-0.0128025,0.0123125,2.32782,0.452771,0.000907866,3634.46
0.700281,0.000281277,0.412095,0.166432,0.108898,0.0123735,2.08653,0.0899317,0.000180325,3598.15
0.704923,0.00030667,0.344554,0.18401,0.0043298,0.0189103,1.85418,0.0624867,0.000125294,3614.15
0.67766,0.000126574,0.347499,0.141324,-0.0577152,0.00989504,1.98796,0.15878,0.000318375,3630.48
0.696511,-6.7377e-05,0.384425,0.145346,-0.111615,0.0115118,1.88739,0.174731,0.00035036,3621.02
0.682643,0.000130876,0.399467,0.153522,0.142739,0.00937668,2.22739,0.158023,0.000316856,3607.99
0.697632,2.61691e-05,0.365489,0.152965,0.195915,0.0101894,2.1241,0.0802889,0.00016099,3594.93
0.695912,0.000214362,0.35527,0.18084,0.0820633,0.0123957,2.28866,0.131235,0.000263143,3598.26
0.680343,0.000273618,0.361497,0.132127,0.212396,0.00907347,1.93345,0.496501,0.000995551,3644.92
0.705231,0.000101274,0.362646,0.188708,0.230016,0.0190397,1.89046,0.0772048,0.000154806,3599.71
0.694651,-8.90358e-05,0.398339,0.156586,0.133812,0.0115132,2.02739,0.125206,0.000251054,3614.8
0.692222,0.000170522,0.370225,0.177368,0.00978167,0.01222,2.2585,0.103557,0.000207645,3612.2
0.698558,0.000275445,0.439857,0.154474,0.142769,0.0103153,2.12609,0.155387,0.000311572,3608.9
0.694759,0.00015809,0.363373,0.175781,0.0359074,0.0121763,2.22752,0.0266287,5.3394e-05,3595.33
0.698043,0.000459982,0.408862,0.147079,-0.132007,0.0102623,2.03391,1.00396,0.00201307,3628.49
0.697283,0.000279305,0.354923,0.146979,0.0677657,0.00929323,2.14247,0.0495722,9.93989e-05,3603.21
0.694135,1.66054e-05,0.354569,0.157485,-0.0500755,0.0124416,1.96266,0.148998,0.000298761,3611.31
0.684547,0.000166943,0.345933,0.116075,0.131098,0.00756746,1.85696,0.793053,0.00159018,3627.98
0.691738,0.000133603,0.349883,0.160522,0.128802,0.0124221,1.99821,0.0887168,0.000177889,3612.65
0.687725,0.000220347,0.366625,0.152719,0.0681049,0.012187,1.9173,0.470284,0.000942982,3637.17
0.680517,0.000176616,0.301665,0.127022,0.0923313,0.00950785,1.82334,0.455302,0.00091294,3628.83
0.693247,0.000406,0.380784,0.143788,0.0718007,0.0117349,1.84502,1.10693,0.00221955,3639.49
0.698351,0.000116274,0.406141,0.147062,0.0324998,0.0100784,2.04622,0.275324,0.000552061,3621.46
0.693864,0.000115103,0.385013,0.162232,0.0214655,0.0121959,2.04843,0.122342,0.000245312,3607.7
0.685287,7.62092e-05,0.328439,0.134997,0.0256628,0.00805399,2.09863,0.171243,0.000343366,3609.79
0.695526,0.000275631,0.332957,0.178821,0.0414487,0.0121435,2.29087,0.121887,0.0002444,3626.12
0.69584,0.000152111,0.376868,0.175887,0.0737154,0.0122708,2.23104,0.489071,0.000980651,3646.22
0.696096,9.12507e-05,0.33208,0.14482,-0.0491793,0.00938186,2.0912,0.134364,0.000269417,3622.27
0.687979,0.000325685,0.436633,0.152187,-0.0888126,0.012342,1.89323,0.665382,0.00133418,3653.21
0.700092,0.000126838,0.390089,0.140952,0.124216,0.0101104,1.95739,0.349906,0.000701608,3624.06
0.693959,0.000331255,0.334111,0.176057,0.00197632,0.0124019,2.2177,0.160943,0.000322712,3606.19
0.682894,4.63091e-05,0.307159,0.111222,0.236568,0.00770874,1.77762,0.405786,0.000813654,3596.49
0.698604,0.000303167,0.341064,0.155168,0.0118968,0.0101342,2.16629,0.151586,0.000303949,3608.17
0.705949,0.00016169,0.389414,0.189527,0.0421326,0.0190204,1.89197,0.0468345,9.39094e-05,3600.67
0.693063,0.000339578,0.359806,0.175311,0.0652435,0.0124512,2.18845,0.136466,0.000273632,3609.07
0.701402,0.000242145,0.33049,0.147525,-0.0172605,0.010032,2.06428,0.17556,0.000352021,3596.87
0.698529,0.00013658,0.402917,0.155514,0.0256452,0.0101026,2.17696,0.113441,0.000227463,3600.44
0.692561,0.000373374,0.383039,0.175638,0.107634,0.0129283,2.15923,0.0853091,0.000171056,3615.89
0.695016,0.00018183,0.3846,0.15642,-0.0684786,0.0126829,1.92842,0.167198,0.000335253,3626.98
0.706136,-4.08958e-05,0.328526,0.18918,0.109884,0.0190725,1.89438,0.054497,0.000109274,3605.91
0.691017,3.48516e-05,0.342624,0.139329,-0.0661781,0.0126441,1.72891,0.139779,0.000280275,3607.68
0.698712,0.000407036,0.367112,0.153129,-0.0407599,0.0100093,2.14528,0.16505,0.000330946,3622.32
0.686096,0.000418504,0.379896,0.14941,0.00729379,0.00876807,2.24284,0.243707,0.000488665,3601.98
0.693711,-9.4745e-05,0.396185,0.176548,0.0216572,0.0123986,2.21709,0.29593,0.000593378,3631.84
0.693839,0.000620661,0.40868,0.147546,-0.0231302,0.0118343,1.88227,0.200325,0.000401679,3596.95
0.697326,0.000139225,0.326394,0.152932,-0.126634,0.0095625,2.20022,0.286582,0.000574635,3621.01
0.696141,0.000283571,0.397809,0.144101,0.0329112,0.00926475,2.09635,0.0959781,0.000192449,3608.26
0.698569,0.000232747,0.374374,0.155729,0.0459431,0.0100933,2.17454,0.185779,0.000372512,3625.1
0.680294,1.59657e-05,0.395993,0.131754,0.0943024,0.00836646,2.00997,0.3123,0.000626202,3618.45
0.701262,0.000205451,0.391184,0.13611,-0.102936,0.00952155,1.94713,0.0711647,0.000142694,3594.62
0.697747,0.000331772,0.38728,0.157633,-0.0600735,0.00982331,2.24483,0.326726,0.00065513,3626.62
0.689975,0.000296622,0.363246,0.152538,0.0174661,0.0115885,1.97466,0.456409,0.000915159,3633.37
0.688499,0.000355171,0.349075,0.150659,0.112523,0.0124044,1.86611,0.256442,0.000514199,3600.99
0.692872,0.000102468,0.394671,0.177314,0.0460471,0.0117292,2.31036,0.105795,0.000212132,3621.09
0.694432,0.000302793,0.326793,0.147594,-0.108346,0.0126254,1.8232,0.428976,0.000860154,3642.79
0.690284,0.00014045,0.397709,0.151512,0.154601,0.0109396,2.01435,0.182303,0.000365541,3618.42
0.680749,0.000199502,0.439294,0.131112,-0.00658187,0.00868547,1.96279,0.72126,0.00144622,3629.28
0.690231,0.000130366,0.386001,0.164924,0.0423167,0.0113668,2.1664,0.122446,0.000245521,3613.71
0.68368,8.98454e-05,0.353977,0.133703,0.103723,0.00876841,1.996,0.571975,0.00114688,3623.91
0.68437,-8.56089e-05,0.338937,0.113857,-0.0422144,0.0081702,1.76355,0.537263,0.00107728,3617.41
0.704669,0.000456412,0.39939,0.185285,0.123588,0.0189156,1.86594,0.352896,0.000707603,3633.65
0.692941,-1.04385e-05,0.398881,0.169233,0.0410691,0.0123878,2.12424,0.0480646,9.63758e-05,3601.4
0.695657,0.000224536,0.355878,0.129865,-0.119834,0.00906296,1.90788,0.271137,0.000543665,3613.53
0.687172,-8.51384e-05,0.360066,0.158055,-0.0443477,0.0123602,1.96915,0.369828,0.000741555,3638.76
0.693156,0.000250602,0.378767,0.174241,-0.016217,0.0127123,2.15818,0.40544,0.00081296,3632.07
0.69874,0.00029261,0.380621,0.129571,0.0734852,0.0125335,1.63839,0.235995,0.000473201,3628.83
0.697167,0.0002979,0.349587,0.152822,0.250064,0.0124647,1.90031,0.218184,0.000437488,3608.49
