mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.262324,-7.35474e-05,0.472769,0.141676,0.143632,1.35378,0.0247717,0.000976378,0.000526518,3546.23
-0.262324,0.000269104,0.558489,0.14147,0.0136465,1.36166,0.024607,0.00163748,0.000883022,3552.77
-0.272228,0.000214146,0.388544,0.126329,0.186878,1.28804,0.0238893,0.000423553,0.000228403,3502.05
-0.267386,0.000172383,0.482554,0.163346,0.0285774,1.39896,0.0300664,0.00022735,0.0001226,3492.77
-0.273031,0.000305558,0.457961,0.144,-0.0211962,1.43849,0.0215945,0.000733249,0.000395409,3534.01
-0.271304,-8.70228e-05,0.507972,0.149967,0.0652183,1.33412,0.029786,0.00091872,0.000495425,3532.08
-0.262324,-4.84822e-05,0.45449,0.141593,-0.00880797,1.35577,0.0247268,0.00152019,0.000819771,3555.29
-0.288027,-2.49952e-05,0.476285,0.133947,-0.00415606,1.41047,0.0199286,0.000943903,0.000509005,3534.31
-0.26247,5.5126e-05,0.505947,0.141432,-0.0844209,1.35589,0.0247077,0.00104695,0.000564574,3530.84
-0.262162,3.38375e-05,0.413969,0.142826,-0.142558,1.36405,0.0246198,0.00103612,0.000558732,3538.39
-0.27178,3.60082e-05,0.392546,0.138924,0.208218,1.36247,0.0238197,0.000838872,0.000452367,3529.72
-0.271629,0.00026362,0.523075,0.159502,0.0672598,1.4419,0.0256535,0.00043374,0.000233897,3513.82
-0.271264,0.000100528,0.450369,0.150013,0.136106,1.32705,0.0299182,0.000545062,0.000293928,3520.99
-0.262324,0.000161003,0.43714,0.141798,0.0429978,1.35727,0.0247166,0.00142167,0.000766642,3542.23
-0.262434,0.000183066,0.429649,0.142737,0.0260385,1.3629,0.024657,0.000707536,0.000381543,3521.28
-0.271264,0.000406706,0.425568,0.150132,0.138659,1.32705,0.0299316,0.000702923,0.000379055,3526.62
-0.263652,6.98981e-05,0.491181,0.158023,0.145883,1.45947,0.0237354,0.000731685,0.000394566,3521.3
-0.263643,0.000146148,0.486254,0.150748,0.206973,1.42065,0.0243213,0.000937436,0.000505518,3541.7
-0.262324,-0.000352838,0.470582,0.141638,-0.065896,1.35661,0.0247162,0.00101393,0.000546769,3542.83
-0.273933,0.000443156,0.548644,0.162021,0.21737,1.55574,0.0219994,0.000597195,0.000322041,3520.16
-0.263349,0.00011821,0.513035,0.152245,0.000255342,1.33722,0.0302124,0.00085389,0.000460465,3546.21
-0.262122,0.000252019,0.426497,0.141799,-0.0729489,1.35661,0.024733,0.00118871,0.000641018,3531.67
-0.26273,0.000336991,0.511431,0.158948,0.0743718,1.39112,0.0280533,0.000444476,0.000239686,3507.71
-0.287325,0.000144578,0.449096,0.164114,0.0780571,1.49722,0.024883,0.000346318,0.000186754,3518.59
-0.262324,2.85576e-05,0.520148,0.142482,-0.0840727,1.36235,0.0247,0.00131583,0.00070957,3556.63
-0.271019,0.000258161,0.419872,0.148327,0.0384371,1.30893,0.0303278,0.000524666,0.000282929,3499.96
-0.272508,-0.000277863,0.482561,0.158606,0.172047,1.46032,0.0245535,0.000596255,0.000321534,3515.91
-0.263351,9.35991e-05,0.5665,0.152142,-0.0843775,1.33722,0.0302008,0.000690042,0.000372109,3535.97
-0.273402,0.000169119,0.502513,0.173572,0.142651,1.59846,0.023287,0.000798718,0.000430714,3531.93
-0.266895,6.75989e-05,0.491598,0.167931,0.109522,1.53116,0.0244715,0.000488071,0.000263195,3530.71
-0.272619,9.38435e-05,0.52793,0.150109,0.109971,1.41919,0.0235625,0.00067973,0.000366549,3529.66
-0.262324,-1.08055e-05,0.501304,0.142385,0.00492219,1.37567,0.0242487,0.00108376,0.000584424,3543.4
-0.263366,0.00032528,0.446392,0.141034,0.0103645,1.36207,0.024591,0.001371,0.000739321,3551.78
-0.261754,8.48599e-05,0.529265,0.140738,6.25379e-05,1.34634,0.0248783,0.00141234,0.000761613,3555.69
-0.262015,9.28171e-05,0.478023,0.158964,-0.118441,1.34894,0.0306888,0.000995514,0.000536837,3549.49
-0.262312,3.15855e-05,0.530991,0.144431,0.0685566,1.37972,0.0245231,0.000627533,0.000338401,3525.92
-0.262324,0.00022603,0.520638,0.141622,0.0998299,1.35661,0.0247145,0.00139306,0.000751215,3537.55
-0.262787,5.18437e-05,0.475356,0.137953,0.155895,1.33733,0.0251073,0.000800312,0.000431573,3526.17
-0.27341,0.00021623,0.449027,0.135014,0.0476714,1.33934,0.0234876,0.000662092,0.000357037,3514.74
-0.272441,0.000203103,0.458585,0.148345,-0.00600179,1.403,0.024969,0.000770018,0.000415237,3521.01
-0.26235,9.25647e-05,0.609472,0.145747,-0.0484968,1.38278,0.0242168,0.00138294,0.000745758,3548.2
-0.270485,0.000329865,0.508198,0.146961,0.0500813,1.41338,0.0233762,0.000874884,0.000471786,3525.45
-0.262577,-0.000199761,0.54384,0.142481,-0.0804082,1.35661,0.0248044,0.00106069,0.000571985,3527.04
-0.272482,9.9656e-05,0.508699,0.145079,0.149599,1.36001,0.025964,0.000681459,0.000367481,3533.55
-0.262268,0.000103137,0.525381,0.142718,-0.0168344,1.33951,0.0251465,0.000658241,0.00035496,3520.79
-0.271406,0.000107916,0.463123,0.153817,-0.0282236,1.34963,0.0297718,0.000198419,0.000106999,3506.43
