mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.163936,0.000211538,0.53832,0.23895,-0.0688938,1.05345,0.114896,13.899,0.000592678,3081.21
-0.199548,-6.57498e-05,0.43628,0.26022,0.0516546,1.0324,0.11541,11.3176,0.000482604,3051.57
0.352663,0.000231178,0.501735,0.231523,0.20719,0.817946,0.158929,10.0877,0.000430157,3024.06
0.407814,-7.81661e-05,0.543508,0.241281,0.00543733,0.17675,0.524342,11.4475,0.000488142,3041.02
0.397556,3.92552e-05,0.49203,0.254244,0.144035,0.0806586,1.20759,11.0779,0.000472382,3060.78
0.33948,7.94737e-05,0.445604,0.180414,0.076672,0.787954,0.170606,9.97417,0.000425317,3015.91
-0.201448,-8.1701e-05,0.500789,0.317224,-0.0154242,1.2953,0.107669,13.5421,0.000577458,3083.36
-0.186864,-9.01467e-05,0.445773,0.202482,0.0179323,0.731339,0.164823,14.1969,0.000605383,3081.62
-0.197577,-3.61592e-05,0.532257,0.301174,0.0522913,1.04702,0.117379,11.3064,0.000482124,3048.3
-0.194605,-0.00027945,0.495839,0.254459,0.0391319,1.30914,0.0678899,12.1772,0.00051926,3067.08
-0.193084,-0.000107393,0.44836,0.263407,-0.104704,1.12411,0.0895288,10.013,0.000426972,3033.15
-0.20427,0.000317828,0.482287,0.327787,0.0860235,1.25116,0.117793,14.9362,0.000636906,3097.78
0.00785012,-5.43368e-06,0.486127,0.397162,0.0441877,1.16644,0.15803,10.6544,0.000454323,3040.5
-0.232848,-0.000221348,0.451485,0.294484,0.181976,1.06368,0.126258,13.4026,0.000571509,3067.77
-0.19402,-7.8671e-06,0.475105,0.300621,0.137782,1.18955,0.117508,14.0679,0.000599881,3097.8
-0.203185,-1.00417e-05,0.485134,0.347615,0.101932,1.21485,0.121721,12.605,0.000537498,3070.26
0.400467,0.000133551,0.497927,0.188452,0.0875391,0.559631,0.205279,10.3915,0.000443114,3034.53
-0.181564,0.000240543,0.430343,0.245379,-0.00391448,1.0781,0.106791,10.1754,0.000433896,3032.63
-0.0712676,0.00024953,0.441304,0.295465,0.132459,1.08323,0.121024,7.12056,0.000303633,2975.48
0.311262,0.000113743,0.444121,0.205064,0.0650388,0.636268,0.194436,10.9189,0.000465602,3043.92
0.386737,4.62953e-05,0.530911,0.279617,0.128287,0.683085,0.224692,8.8477,0.000377282,3005.63
-0.192332,-5.41227e-05,0.441734,0.177491,0.0375911,0.802408,0.114875,13.9883,0.000596487,3073.61
0.362876,0.000295369,0.457382,0.17831,0.015736,0.796768,0.152306,10.0041,0.000426591,3019.35
0.325295,0.000112652,0.467495,0.208374,0.00924671,1.03271,0.0945483,11.203,0.000477717,3048.1
0.302829,-7.7579e-06,0.463965,0.23739,-0.116844,1.17626,0.0891711,10.1051,0.000430898,3042.77
-0.229847,-7.52487e-05,0.531243,0.254011,0.122083,1.12198,0.0959187,12.4886,0.000532537,3072.5
0.38532,3.95178e-05,0.434524,0.172871,-0.0587981,0.686137,0.164624,11.6949,0.00049869,3044.16
-0.204139,1.27198e-05,0.45508,0.311654,0.0502103,1.13957,0.127706,14.4003,0.000614054,3087.06
-0.209534,-0.000175898,0.50299,0.265974,-0.0100777,1.11049,0.111635,12.5686,0.000535948,3064.49
0.384009,0.000239882,0.494587,0.226223,-0.102036,0.671695,0.204077,10.9197,0.000465636,3035.63
-0.207913,0.000154468,0.436864,0.530266,0.134264,1.37782,0.169489,9.258,0.000394778,3011.86
-0.192653,-0.000498014,0.578141,0.319299,-0.0246465,1.07032,0.137872,10.9512,0.000466978,3041.64
-0.175468,6.10354e-05,0.511358,0.257044,-0.0986343,0.751736,0.166895,12.4022,0.000528853,3066.59
0.319641,-0.000347194,0.548921,0.254426,-0.134727,0.232697,0.686491,12.0423,0.000513506,3057.58
0.00487889,-0.000122189,0.53598,0.347588,0.132179,1.09306,0.154308,13.9584,0.00059521,3097.78
-0.200455,-1.95805e-05,0.505574,0.262393,0.00165617,1.02894,0.109106,11.5677,0.000493269,3059.43
-0.223816,0.000141595,0.512388,0.259267,0.0147713,0.997798,0.109832,14.4743,0.000617209,3092.41
-0.222416,7.91884e-05,0.446623,0.301475,0.2051,1.3207,0.088049,11.9413,0.0005092,3079.91
0.406649,1.20642e-05,0.533333,0.235743,-0.0706352,0.656721,0.20231,9.0315,0.000385119,3008.97
0.346182,0.000495518,0.541403,0.22116,0.150213,0.680883,0.20232,11.845,0.000505094,3051.73
-0.196531,0.000114614,0.50756,0.290406,-0.000578245,1.01623,0.121043,11.3334,0.000483278,3049.15
