mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.0131384,0.0003126,0.502595,0.179044,-0.0320219,0.020632,1.7395,1.51345,0.000376891,3421.38
0.0266399,0.000608433,0.614218,0.215479,-0.0119665,0.0273328,1.80056,0.778263,0.000193809,3413.74
0.0218728,0.000501751,0.500547,0.209719,-0.060666,0.0272931,1.75298,0.212983,5.30386e-05,3403.56
0.101914,0.000360284,0.467495,0.184098,0.11907,0.029824,1.52125,2.01467,0.000501708,3440.51
0.0157227,0.000575601,0.477642,0.178332,0.0250341,0.0216559,1.70045,0.6985,0.000173946,3417.27
0.0923458,0.00054786,0.469756,0.184293,0.0701289,0.0282732,1.55721,1.72857,0.000430461,3425.58
0.0919096,0.00027461,0.517241,0.168687,0.0326652,0.0313095,1.40787,1.22596,0.000305297,3419.61
0.0204018,9.84802e-05,0.541962,0.186159,-0.00562545,0.0207491,1.79806,5.9959,0.00149314,3449.48
0.0917834,9.02563e-05,0.550888,0.162253,-0.0430242,0.0311188,1.35645,0.926464,0.000230715,3410.11
0.0207881,0.000567636,0.525365,0.200083,-0.105526,0.0210553,1.89393,0.400932,9.9843e-05,3407.98
0.0209593,0.00026118,0.476353,0.199986,0.0558057,0.0209424,1.91117,3.89601,0.000970214,3446.17
0.0920057,0.000535359,0.467087,0.180433,-0.0808377,0.0296064,1.50586,4.9002,0.00122028,3451.17
0.088402,0.000384728,0.443177,0.168629,0.00898449,0.0280322,1.46769,1.42776,0.000355552,3441.88
0.0933528,0.000661495,0.518532,0.166377,0.0698209,0.0303058,1.403,4.82158,0.00120071,3440
0.0894653,0.000395124,0.543162,0.174558,0.00598107,0.0284341,1.48621,2.27566,0.000566702,3435.51
0.020817,0.000305995,0.472478,0.19901,0.0230382,0.0204727,1.92369,3.40498,0.000847934,3429.77
0.0209593,0.000477768,0.477142,0.199259,-0.104157,0.0209609,1.90006,2.93695,0.000731381,3445.71
0.0429839,0.000427712,0.478336,0.187883,-0.0558708,0.0317035,1.50129,0.985512,0.00024542,3430.14
0.0253259,0.000422171,0.448065,0.199141,-0.15611,0.0266942,1.67787,0.511422,0.000127358,3410.87
0.0816239,0.000372544,0.518283,0.185081,0.0375404,0.022407,1.7242,0.314076,7.82135e-05,3403.4
0.0198385,0.000370753,0.512411,0.187306,-0.0192642,0.0214472,1.77291,1.49763,0.000372952,3437.81
0.0554153,0.000275433,0.488522,0.189364,0.0014971,0.0229326,1.73078,3.00597,0.00074857,3433.77
0.0854738,0.000628345,0.511859,0.173094,0.0598613,0.0321614,1.41378,0.439367,0.000109414,3426.39
0.0862593,0.000637043,0.516247,0.176537,0.0443828,0.02817,1.50877,2.53704,0.000631792,3422.14
0.0186675,0.000371622,0.420542,0.186043,-0.102925,0.0254754,1.62817,4.93661,0.00122935,3427.44
0.0901269,0.000298895,0.470247,0.16356,-0.0120338,0.0275058,1.44026,1.4303,0.000356185,3425.48
0.0212123,0.000558796,0.455316,0.1933,-0.145575,0.020669,1.85685,2.59172,0.000645408,3431.84
0.0944214,0.000541982,0.524124,0.179832,0.0775059,0.029569,1.48176,0.775354,0.000193084,3423.6
0.0205004,0.000319519,0.573161,0.198008,-0.0216526,0.0209408,1.8939,1.52093,0.000378754,3430.91
0.088402,0.00037917,0.472681,0.159964,-0.066455,0.0284744,1.40391,1.95123,0.00048591,3415.47
0.086183,0.000449731,0.497577,0.17613,-0.0660162,0.0285278,1.48922,2.50208,0.000623087,3436.34
0.0211658,0.000383037,0.428126,0.196183,-0.080676,0.0211494,1.86287,1.15401,0.000287379,3422.48
0.0121346,0.000668802,0.435794,0.20673,0.0196494,0.0271509,1.74556,2.40281,0.000598366,3432.76
0.0209689,0.00026439,0.4248,0.187427,0.0266189,0.0210369,1.7875,1.46484,0.000364784,3435.8
0.0575491,0.000745469,0.629254,0.18597,-0.108722,0.0227594,1.72108,1.41977,0.000353563,3425.31
0.0196439,0.000577403,0.416244,0.168506,-0.0905225,0.0210261,1.62602,0.937819,0.000233543,3408.32
0.0231658,0.000369404,0.484597,0.136379,-0.00932332,0.0196119,1.44069,1.03616,0.000258033,3414.71
0.0276307,0.000525372,0.461783,0.210908,0.192875,0.0266255,1.79007,0.220494,5.49091e-05,3405.89
0.0935548,0.00022526,0.566498,0.193451,0.030449,0.0307801,1.55613,0.863893,0.000215133,3423.71
0.026989,-7.51121e-06,0.531831,0.177331,0.126706,0.0202811,1.72647,1.11747,0.00027828,3429.7
0.0233764,0.000333148,0.524585,0.193397,0.00402635,0.0201191,1.88238,0.97776,0.000243489,3422.1
0.0240965,0.000431697,0.489451,0.196148,0.0906044,0.020681,1.89188,1.48473,0.000369738,3419.02
0.0916912,0.000337044,0.481009,0.178029,0.0989761,0.0285068,1.51098,1.93138,0.000480967,3427.63
0.0277607,0.000436627,0.522605,0.179729,0.031679,0.0225679,1.67635,1.03587,0.00025796,3425.45
0.015896,0.00014775,0.498562,0.194465,0.172757,0.0193728,1.94309,2.52142,0.000627903,3424.17
0.0855761,0.000665088,0.50981,0.165866,0.0243224,0.0301215,1.40376,0.784934,0.00019547,3411.31
0.0209593,0.000156505,0.476153,0.195067,-0.0913231,0.0204934,1.87819,1.45442,0.00036219,3428.96
0.0909199,0.000459919,0.503237,0.155799,0.12879,0.0296803,1.36124,3.97445,0.000989748,3432.16
0.0852349,0.000478077,0.488636,0.156311,-0.104771,0.0271408,1.40089,1.34237,0.000334286,3423.45
0.0171767,0.000220664,0.496377,0.18281,-0.0535244,0.0207799,1.7654,1.04424,0.000260044,3433.45
0.0219813,7.57992e-05,0.440057,0.175976,0.0229105,0.0187058,1.78591,1.73898,0.000433053,3425.52
0.0220943,0.000201719,0.485157,0.200133,0.0028598,0.0200558,1.95502,2.18067,0.000543048,3434.67
0.0225112,0.000523831,0.513508,0.172585,-0.023451,0.0210071,1.66236,1.04037,0.000259081,3415.89
0.0961909,0.000542411,0.545146,0.169418,0.037361,0.0298058,1.42858,0.734432,0.000182894,3412.62
0.0906697,0.000406096,0.466272,0.157463,0.0457796,0.0282889,1.38697,1.67772,0.000417799,3422.16
0.0919791,0.000769561,0.531232,0.16046,-0.0978012,0.0248306,1.47654,1.05087,0.000261696,3413.2
0.0286718,0.000444315,0.519068,0.176134,-0.0294371,0.0272701,1.50936,0.874205,0.000217701,3419.77
0.0209593,0.000281481,0.468547,0.205458,0.061356,0.0206139,1.9663,1.17468,0.000292528,3401.49
0.0941602,0.000412487,0.501526,0.167698,0.017571,0.0292574,1.4416,2.95179,0.000735076,3451.25
0.0130976,0.000272899,0.426843,0.147283,0.0239966,0.0188857,1.54266,0.825872,0.000205665,3402.39
0.0380637,0.000529454,0.48161,0.163608,-0.0026294,0.030392,1.39634,2.35583,0.000586666,3440.88
0.0194146,0.000228081,0.468968,0.168246,-0.142872,0.0181194,1.74027,2.47039,0.000615196,3431.02
0.0897306,0.000499316,0.508615,0.154521,-0.0980675,0.0291159,1.36235,4.02106,0.00100135,3417.64
0.0209593,0.000469971,0.447141,0.201278,-0.140959,0.0205284,1.93971,1.96367,0.000489007,3441.08
0.0928957,0.000300919,0.590161,0.164327,0.159028,0.0292013,1.42441,4.00811,0.000998128,3444.52
0.0922853,0.000429994,0.427549,0.164008,0.0901033,0.02832,1.43357,1.61767,0.000402844,3438.1
0.0923268,0.000540115,0.447281,0.1797,0.0297155,0.0287058,1.51212,2.70158,0.000672769,3420.89
0.092404,6.87432e-05,0.474352,0.179828,0.0538772,0.0288281,1.51752,6.00898,0.0014964,3446.86
0.0977755,0.000329839,0.459611,0.18292,0.000513139,0.0293008,1.52402,3.40699,0.000848434,3436.84
0.0217152,0.00031721,0.512905,0.197771,0.0345288,0.0211649,1.88249,2.57086,0.000640214,3431.94
0.020194,0.000314838,0.503081,0.202565,-0.11065,0.0208738,1.93583,2.28084,0.000567991,3427.44
0.0903038,0.000221377,0.543308,0.163539,0.0370882,0.0304194,1.39008,0.932272,0.000232161,3416.68
0.0913499,0.000376339,0.529077,0.175825,-0.00201752,0.0278987,1.50379,0.966957,0.000240799,3419.83
0.0829473,0.000249396,0.440778,0.179285,0.0422332,0.0302988,1.48479,0.657864,0.000163826,3417.45
0.0889228,0.000179956,0.534654,0.165156,0.0441307,0.0303262,1.39359,1.39715,0.000347928,3417.6
0.0209593,0.000143546,0.455042,0.195149,-0.206271,0.0206736,1.87402,3.03889,0.000756767,3442.68
0.0455569,0.000556936,0.512031,0.171999,-0.0810577,0.0289041,1.4673,0.471358,0.000117381,3406.03
0.0572606,0.000436968,0.50101,0.161214,-0.0791733,0.023741,1.50591,1.20046,0.000298948,3419.57
0.023481,0.000260134,0.538897,0.194116,0.00287651,0.0205675,1.8738,1.06545,0.000265326,3405.5
0.0188709,0.000420875,0.500826,0.193741,-0.22016,0.0209395,1.85945,2.14944,0.00053527,3443.37
0.0860221,0.000271578,0.478332,0.171693,-0.0681156,0.0284139,1.46492,0.661587,0.000164753,3417.06
0.086817,0.000313356,0.468061,0.160896,-0.0471577,0.0281481,1.40757,1.63698,0.000407653,3422.78
0.0978953,0.000665592,0.538908,0.166295,-0.0143074,0.0288245,1.42678,2.3376,0.000582126,3424.74
0.0153094,0.000236557,0.504117,0.182798,0.0232519,0.020677,1.76418,2.51352,0.000625937,3432.18
0.0286718,0.000679425,0.554649,0.188329,-0.171608,0.0280482,1.58839,1.32211,0.000329241,3407.2
0.0878052,0.000635021,0.517553,0.161247,0.108597,0.0296291,1.38294,2.69797,0.000671869,3428.28
0.0914515,0.000365283,0.507679,0.186948,-0.134433,0.0298951,1.54087,0.737106,0.00018356,3419.77
0.0924842,0.000509309,0.500962,0.180747,0.137028,0.0290352,1.51248,1.4684,0.000365673,3419.08
0.0923886,0.000255752,0.491529,0.154045,0.124568,0.0282563,1.38123,0.763974,0.000190251,3421.51
0.0862921,0.000595367,0.441803,0.181651,0.129095,0.0288433,1.52852,1.93207,0.000481138,3413.87
0.0846028,0.00014748,0.529848,0.175831,-0.027252,0.0293389,1.48124,3.49233,0.000869685,3439.64
0.0918047,0.000650093,0.520527,0.16392,0.0701695,0.0300884,1.3894,3.00674,0.000748761,3431.56
0.051679,0.000385497,0.552572,0.154545,-0.0821479,0.0226595,1.48442,3.55496,0.000885284,3447.94
0.0448557,0.000426515,0.439552,0.176339,-0.0245697,0.0321315,1.427,1.85239,0.000461296,3433.88
0.099404,0.000388806,0.451224,0.169528,0.0662346,0.0303562,1.41907,1.54371,0.000384427,3424.95
0.0211177,0.000538923,0.503326,0.199601,-0.0741976,0.024578,1.75591,0.650997,0.000162116,3418.77
0.0916238,0.000419978,0.464618,0.16237,0.0458014,0.0298648,1.39101,4.15275,0.00103415,3426.82
0.0210789,0.000617574,0.504767,0.19829,-0.156165,0.0205816,1.90721,2.02636,0.000504618,3438.17
0.0139887,0.000468874,0.497542,0.149392,-0.0423995,0.0187905,1.55936,1.10068,0.000274099,3417.22
0.0209345,0.000723753,0.490868,0.198561,-0.074258,0.020733,1.90611,3.35432,0.000835318,3444.83
0.0212236,0.00048621,0.539918,0.173459,-0.113133,0.0200771,1.69654,0.477471,0.000118903,3405.21
0.052682,0.000471053,0.453832,0.189182,-0.103713,0.0232017,1.71624,1.59507,0.000397217,3427.01
0.0933556,0.000447234,0.478136,0.178798,0.0626701,0.029936,1.48831,2.266,0.000564297,3438.87
0.020239,0.00037619,0.443802,0.177887,-0.065853,0.0207946,1.72508,1.06814,0.000265996,3427.93
0.0201304,0.000346295,0.47647,0.197919,-0.187439,0.0211033,1.87357,0.587955,0.000146417,3406.33
0.0873198,0.000272521,0.436435,0.181492,0.0126504,0.0298517,1.5062,1.13584,0.000282855,3408.04
0.00374596,0.000440104,0.461581,0.192412,-0.0325675,0.0220287,1.8068,1.61418,0.000401975,3418.81
0.0122063,0.000137402,0.422117,0.192101,-0.121637,0.0192284,1.92438,0.570177,0.00014199,3416.58
0.0209593,0.000462544,0.432714,0.199414,0.00933887,0.0209066,1.90212,1.39872,0.00034832,3439.5
0.0256474,0.000225403,0.505771,0.179858,-0.123614,0.0205784,1.73416,1.20986,0.000301287,3433.56
0.0544373,0.000441749,0.498733,0.135368,-0.0592638,0.0236646,1.35396,3.85673,0.000960433,3437.15
0.0180158,0.000165679,0.509321,0.18891,-0.065792,0.0201641,1.84881,1.92307,0.000478898,3430.84
0.0943654,0.000302304,0.478089,0.17424,0.0793313,0.0287447,1.4759,1.24655,0.000310424,3422.76
0.0209593,0.000618176,0.479923,0.197415,-0.0654171,0.0208474,1.88554,2.63549,0.00065631,3440.7
0.0856406,0.000375937,0.593269,0.153788,-0.035659,0.0282189,1.37948,0.810041,0.000201722,3411.36
0.0566584,0.000389289,0.515204,0.155324,0.103031,0.0250605,1.43681,1.48047,0.000368678,3433.16
0.0190826,0.00046487,0.521796,0.17388,0.0134752,0.0246249,1.56513,3.07669,0.00076618,3428.85
0.0912745,0.000353665,0.502592,0.151483,0.0626093,0.0302412,1.31392,1.71043,0.000425945,3422.13
0.0434503,-5.04367e-05,0.60471,0.181743,-0.0582968,0.0310075,1.46947,0.489743,0.000121959,3415.78
0.0263067,0.000353049,0.499349,0.180129,0.0723436,0.0205678,1.74482,2.66976,0.000664844,3441.83
0.0142371,0.000360874,0.472079,0.171632,-0.111604,0.0188783,1.74517,0.714118,0.000177835,3415.05
0.0896507,0.000356648,0.477397,0.187132,0.0174947,0.0298496,1.5431,1.02502,0.000255259,3413.75
0.0849403,0.000379552,0.453074,0.185161,0.0209665,0.0296723,1.5248,0.917215,0.000228412,3424.42
0.0207958,0.000131689,0.513694,0.19772,-0.109061,0.0210445,1.88195,3.77219,0.00093938,3428.16
0.0510386,0.000739279,0.542382,0.202508,-0.106013,0.0234939,1.82192,0.619249,0.00015421,3411.38
0.0841649,3.54832e-05,0.479673,0.184759,-0.008158,0.0297667,1.53005,1.06817,0.000266004,3420.8
0.0902157,0.000284575,0.579323,0.163926,0.0115933,0.0292799,1.41323,7.42102,0.00184804,3446.61
0.0211541,0.000310042,0.603427,0.197317,0.00603901,0.0211032,1.87204,1.30105,0.000323996,3419.05
0.0940592,0.00040825,0.471252,0.147531,-0.0165351,0.0274894,1.35608,2.00593,0.000499531,3425.2
0.0217081,0.00046281,0.554209,0.162526,-0.081439,0.0189651,1.66242,1.18318,0.000294645,3424.78
0.0133949,0.000222059,0.499304,0.149108,-0.137532,0.0190943,1.55472,3.16275,0.000787612,3427.55
0.0897911,0.000465007,0.422144,0.156921,0.125956,0.0284044,1.39023,4.75015,0.00118292,3430.16
0.0964284,0.000380611,0.475456,0.153761,0.183926,0.0296453,1.35487,1.84589,0.000459678,3424.44
0.0209593,0.000377287,0.463649,0.194516,-0.0259004,0.0206118,1.87079,2.10969,0.00052537,3425.97
0.0392723,0.000255359,0.568023,0.194421,0.133904,0.0325062,1.52741,0.237904,5.92447e-05,3413.79
0.0563008,0.000417174,0.49098,0.189923,-0.173359,0.0233246,1.73571,1.19966,0.000298747,3431.92
0.0890049,0.00049814,0.503103,0.167631,-0.04784,0.0298343,1.42594,1.82763,0.000455129,3425.67
0.0569758,0.000203542,0.451105,0.195256,-0.00342053,0.0223271,1.81871,1.14688,0.000285604,3415.46
0.0893462,0.000506077,0.502094,0.160297,-0.0177612,0.0283108,1.39768,0.430431,0.000107189,3398.96
0.0177954,0.000360753,0.473318,0.176223,-0.127465,0.0259579,1.55397,0.903293,0.000224945,3437.2
0.0887794,0.000143188,0.59997,0.14973,0.0130444,0.0288087,1.3393,1.56134,0.000388816,3405.77
0.0264785,0.000141361,0.521744,0.17199,0.116446,0.0289502,1.45928,1.26117,0.000314067,3428.26
0.0550145,0.000474997,0.447225,0.186945,0.0121445,0.0234874,1.69712,2.77094,0.000690041,3435.42
0.0948616,0.000222844,0.516931,0.160838,0.049824,0.0275135,1.42257,0.638845,0.00015909,3411.26
0.0167193,0.000496994,0.541999,0.195087,-0.0696092,0.0211093,1.86204,1.71494,0.000427067,3440.42
0.0564608,0.000208276,0.513865,0.168291,0.141806,0.0239458,1.55289,1.06078,0.000264162,3414.51
0.0916315,0.000175241,0.459198,0.181808,0.0497011,0.0293001,1.51437,0.74986,0.000186736,3419.23
0.0875129,0.000515243,0.485403,0.176862,-0.115057,0.0288856,1.49316,1.04845,0.000261092,3416.07
0.0890936,0.000454334,0.441514,0.169696,0.130406,0.0294129,1.44388,1.88476,0.000469357,3426.31
0.0234149,7.09302e-05,0.429866,0.196638,-0.0937167,0.0238756,1.76512,1.03365,0.000257406,3436.69
0.020562,0.000745748,0.45108,0.200087,-0.0977878,0.0207506,1.92172,0.699967,0.000174311,3414.85
0.0459799,0.000362507,0.525307,0.200953,-0.246824,0.0287094,1.65168,0.82521,0.0002055,3418.96
0.0209593,0.000479524,0.492355,0.199722,-0.155147,0.0210054,1.89317,1.17937,0.000293697,3430.77
0.0939251,0.000288742,0.539405,0.168365,0.118227,0.0300594,1.42784,0.968543,0.000241194,3403.35
0.0938091,5.04209e-05,0.498035,0.172102,-0.0328674,0.0301331,1.43518,1.31784,0.000328178,3423.38
0.0819515,0.000384223,0.461453,0.158951,-0.158798,0.0269198,1.41096,5.26197,0.00131037,3437.68
0.0541271,0.000352249,0.461358,0.180515,-0.0104814,0.0229979,1.6595,1.60861,0.000400587,3425.31
0.0217496,0.000358998,0.5727,0.158304,-0.071826,0.0187559,1.63465,3.02215,0.000752599,3437.21
0.0902094,0.000897329,0.471827,0.172978,-0.0324326,0.030454,1.43655,1.85273,0.000461381,3432.92
0.0249879,0.000429236,0.539024,0.188365,-0.0294393,0.0209076,1.80772,1.00522,0.000250328,3422.11
0.0261623,0.000497191,0.446839,0.196104,-0.0091846,0.0276749,1.64764,2.59853,0.000647105,3429.84
0.0168231,0.00032181,0.452241,0.178358,0.0854096,0.0204616,1.74242,2.20702,0.00054961,3431.53
0.0966281,0.000249467,0.486228,0.184695,0.123884,0.0309141,1.50311,2.52424,0.000628605,3422.57
0.0920057,0.000515687,0.44825,0.164497,0.0127768,0.0297527,1.40608,3.616,0.000900482,3418.94
0.0608299,0.00032379,0.463844,0.142514,0.00319521,0.025299,1.3588,2.42794,0.000604624,3431.37
0.0124478,0.000615424,0.475793,0.162845,-0.156448,0.0183363,1.69247,1.61631,0.000402506,3429.46
0.0910883,0.000323431,0.490694,0.171885,0.039232,0.0302283,1.43545,1.04733,0.000260815,3440.5
0.088882,4.57549e-05,0.516184,0.150849,0.141414,0.0301919,1.32292,2.37936,0.000592527,3426.26
0.0791698,0.000553878,0.467308,0.190499,0.0744084,0.0221072,1.77549,0.303877,7.56737e-05,3407.91
0.0869513,0.000188646,0.523507,0.144499,0.0284608,0.027984,1.33027,1.34815,0.000335727,3433.88
0.0922853,0.000185291,0.407036,0.16998,0.117808,0.0293773,1.44838,1.1089,0.000276146,3415.68
0.0550332,0.000132133,0.530446,0.189104,-0.161531,0.0228534,1.7388,3.38423,0.000842766,3451.23
0.057236,0.000614235,0.547303,0.174028,-0.0566573,0.0225394,1.6325,2.03106,0.000505789,3417.05
0.0547407,0.000255414,0.549047,0.201617,-0.128828,0.0220543,1.87581,3.40926,0.000848999,3446.65
0.0209593,0.000462471,0.517331,0.199466,0.0409667,0.0209718,1.90202,3.74604,0.000932866,3443.38
0.0890035,0.000589318,0.508553,0.163247,0.0295158,0.0290322,1.41496,1.49281,0.00037175,3421.06
