mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.37856,5.82206e-05,0.428733,0.178462,-0.0453543,0.0212882,1.71382,8.05498e+10,0.000606505,3567.62
0.36978,0.000135391,0.424367,0.149076,-0.0238577,0.0192554,1.54132,6.11212e+10,0.000460216,3552.69
0.37895,1.03274e-06,0.413617,0.178925,-0.0743518,0.0212454,1.72076,5.94116e+10,0.000447343,3553.58
0.378985,-4.1735e-06,0.350942,0.179509,-0.249696,0.0214766,1.71173,5.01787e+10,0.000377823,3540.66
0.378561,-0.000142098,0.404084,0.178863,-0.0981181,0.0212227,1.72241,7.37079e+10,0.000554988,3573.29
0.378962,-4.35039e-06,0.388373,0.177103,-0.187724,0.0211315,1.70544,7.17644e+10,0.000540355,3560.63
0.378525,-0.000142754,0.386686,0.178749,-0.102541,0.0212109,1.72241,6.64394e+10,0.000500259,3548.36
0.371964,-9.22843e-05,0.382005,0.16029,-0.0662435,0.020016,1.60461,5.05279e+10,0.000380453,3528.93
0.367971,0.00036201,0.399484,0.144069,-0.224777,0.0194302,1.49337,7.70821e+10,0.000580395,3565.81
0.369431,0.000207916,0.398035,0.146453,-0.0356433,0.0193789,1.51325,6.08712e+10,0.000458333,3540.18
0.378692,0.000133431,0.391666,0.178889,-0.190138,0.0213338,1.71257,6.87619e+10,0.000517747,3550.82
0.367571,0.000119498,0.40486,0.147025,-0.134235,0.0193025,1.52597,6.95963e+10,0.00052403,3573.7
0.367819,8.28054e-05,0.39092,0.151686,-0.0647331,0.0198669,1.53041,6.83075e+10,0.000514325,3557.46
0.369672,0.000170513,0.409864,0.153502,-0.244859,0.0190262,1.58529,6.80294e+10,0.000512232,3550.82
0.378694,1.28192e-05,0.387952,0.179571,-0.139398,0.0213222,1.71767,8.03622e+10,0.000605092,3567.11
0.377988,-3.71739e-05,0.370479,0.156336,0.031465,0.0189311,1.60771,6.78954e+10,0.000511222,3550.76
0.369031,0.000191476,0.410938,0.158402,-0.0782714,0.0194207,1.60624,8.71755e+10,0.000656394,3573.76
0.378235,-8.29635e-05,0.432927,0.180326,-0.0889636,0.0214619,1.71546,5.2218e+10,0.000393179,3538.13
0.378842,-5.22475e-06,0.407446,0.178564,-0.146752,0.0212002,1.72205,5.17744e+10,0.000389839,3539.03
0.373347,0.000108866,0.365922,0.132156,-0.045335,0.018199,1.44376,6.64703e+10,0.000500492,3548.56
0.378787,0.000128159,0.423485,0.178752,-0.224318,0.0212112,1.72241,7.57099e+10,0.000570062,3561.99
0.378711,3.50299e-05,0.471128,0.178961,-0.032514,0.021233,1.72241,5.12415e+10,0.000385826,3543.83
0.37016,-7.16609e-05,0.364839,0.162223,-0.091672,0.0198421,1.61428,6.15495e+10,0.000463441,3553.25
0.378575,9.84027e-05,0.437927,0.17561,-0.0762481,0.0210776,1.69278,5.42917e+10,0.000408793,3545.96
0.378913,0.000191076,0.454,0.179974,0.162573,0.0215564,1.70268,7.06667e+10,0.00053209,3563.08
0.378575,7.40501e-05,0.439024,0.179989,-0.211051,0.0214188,1.70811,5.42479e+10,0.000408463,3541.01
0.371936,-0.000362696,0.4633,0.149582,0.014194,0.0207262,1.502,4.73192e+10,0.000356293,3539.13
0.379177,0.000128088,0.413377,0.187254,-0.126633,0.0199606,1.84137,4.95937e+10,0.000373419,3535.52
0.37888,0.000172083,0.423439,0.176733,-0.0551098,0.0211854,1.70758,6.34204e+10,0.000477528,3547.53
0.37888,-7.94126e-05,0.387561,0.178738,-0.0502877,0.0212098,1.72241,6.01714e+10,0.000453064,3550.41
0.368521,-0.00013114,0.379741,0.151483,-0.186169,0.0188763,1.56544,7.23359e+10,0.000544657,3580.3
0.367285,0.000179139,0.437491,0.160676,-0.0939208,0.0179763,1.67681,7.29953e+10,0.000549623,3556.26
0.383766,5.41017e-05,0.401428,0.158671,-0.0368221,0.0187977,1.63544,6.48222e+10,0.000488082,3561.43
0.378844,-1.26971e-06,0.45127,0.178809,-0.183331,0.0212172,1.72241,8.1961e+10,0.00061713,3578.02
0.378696,-9.44166e-05,0.376813,0.179,-0.0664146,0.0212614,1.71791,6.96555e+10,0.000524475,3564.49
