mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.789132,0.000649681,0.537655,0.176703,-0.000243938,0.0302326,1.47109,1.62699e+15,0.000295867,3455.25
0.783685,0.000671243,0.488948,0.201818,0.207366,0.0304063,1.62049,2.89942e+15,0.000527257,3459.71
0.802709,0.000556825,0.530912,0.158228,0.0703373,0.0331892,1.32526,1.62639e+15,0.000295758,3427.83
0.795401,0.000549212,0.55545,0.147378,-0.010481,0.0328945,1.27843,3.59299e+15,0.000653382,3463.16
0.800896,0.000795424,0.531592,0.151449,-0.0843861,0.029771,1.33268,3.71088e+15,0.000674821,3465.99
0.805048,0.000505963,0.53698,0.149241,0.103847,0.0324717,1.29319,3.69891e+15,0.000672645,3462.58
0.805109,0.00062797,0.561493,0.141877,0.0381091,0.032684,1.25817,2.76772e+15,0.000503308,3447.37
0.783685,0.000247533,0.615835,0.201801,-0.0210865,0.0304048,1.62041,2.03493e+15,0.00037005,3446.89
0.80183,0.000362323,0.457301,0.158529,0.159128,0.0330025,1.33098,2.69978e+15,0.000490953,3453.05
0.805814,0.000893588,0.556903,0.157851,0.055292,0.0326343,1.33199,3.09648e+15,0.000563093,3449.54
0.783685,0.000555239,0.556357,0.201818,0.173505,0.0304063,1.62049,2.82785e+15,0.000514242,3456.89
0.783665,0.00109977,0.54987,0.201818,-0.0337805,0.0304063,1.62049,2.31371e+15,0.000420746,3446.12
0.802387,0.000672084,0.483879,0.155712,0.0830019,0.0330962,1.31258,2.5605e+15,0.000465624,3443.73
0.785609,0.000607088,0.487322,0.214477,-0.0578183,0.0323835,1.65064,1.38997e+15,0.000252765,3420.57
0.783665,0.000678547,0.540411,0.201818,-0.171034,0.0304063,1.62049,3.39199e+15,0.000616831,3467.2
0.786746,0.000711624,0.485014,0.198595,0.152719,0.0314277,1.57049,3.01611e+15,0.000548477,3454.33
0.8044,0.000746535,0.535443,0.138784,0.10317,0.0312943,1.25552,4.10791e+15,0.000747021,3472.1
0.785517,0.000412695,0.52124,0.199222,-0.112162,0.0322227,1.56031,1.948e+15,0.000354242,3440.19
0.784214,0.000393561,0.527142,0.201953,0.142016,0.030113,1.62792,1.80787e+15,0.000328761,3442.1
0.782932,0.000587049,0.516921,0.18943,-0.104689,0.031131,1.50673,1.57419e+15,0.000286265,3423.58
0.802625,0.000344944,0.598386,0.16001,0.0171177,0.0326541,1.34227,4.08289e+15,0.000742471,3472.42
0.806019,0.000780237,0.543693,0.1332,-0.0961159,0.030822,1.23509,4.23781e+15,0.000770642,3462.89
0.801478,0.00069459,0.488138,0.144118,-0.0796667,0.0318042,1.26948,3.23576e+15,0.00058842,3454.95
0.783485,0.000401988,0.485018,0.202604,-0.0458783,0.030332,1.62737,1.97414e+15,0.000358996,3444.06
0.802625,0.000643626,0.583819,0.153389,0.0756773,0.0320471,1.31732,3.59543e+15,0.000653827,3459.76
0.783665,0.000372842,0.526601,0.201818,-0.00564258,0.0304063,1.62049,3.53777e+15,0.000643341,3465.4
0.800896,0.000560512,0.487403,0.153058,0.0399086,0.0299131,1.33904,3.79591e+15,0.000690283,3460.22
0.802085,0.00106753,0.62477,0.195308,0.0637099,0.0332704,1.51673,1.69957e+15,0.000309066,3433.22
0.801708,0.000360027,0.527805,0.158515,-0.0434512,0.0331955,1.32099,3.10377e+15,0.000564418,3451.4
0.801421,0.000380528,0.545249,0.145458,-0.0921927,0.0319538,1.26996,2.25859e+15,0.000410723,3442.12
0.784282,0.000602863,0.47461,0.201764,0.0108852,0.0302234,1.63239,2.06642e+15,0.000375776,3447.38
0.801531,0.000620688,0.5337,0.15953,0.04721,0.0332717,1.32972,2.43269e+15,0.000442382,3443.93
0.801707,0.000354934,0.529578,0.163743,-0.00293538,0.0326854,1.36122,2.25995e+15,0.00041097,3438.44
0.783642,0.000836935,0.542749,0.201263,0.179611,0.0301584,1.62229,3.24764e+15,0.000590581,3461.11
0.801976,0.000718406,0.584002,0.194082,0.140632,0.0328793,1.51718,1.86137e+15,0.000338488,3435.27
0.783685,0.00073272,0.512501,0.201818,-0.00649309,0.0304063,1.62049,1.38434e+15,0.000251741,3425.17
0.783665,0.000820632,0.460609,0.201818,0.00546918,0.0304063,1.62049,2.23609e+15,0.000406631,3445.19
0.805585,0.000739294,0.579386,0.153597,0.0304369,0.0325921,1.31333,3.21338e+15,0.000584351,3463.28
0.789838,0.000790246,0.519718,0.188988,0.0915321,0.0297243,1.55367,2.21827e+15,0.00040339,3445.95
0.783685,0.000690652,0.590955,0.201818,0.0183066,0.0304063,1.62049,2.6157e+15,0.000475663,3443.83
0.794505,0.00069939,0.539275,0.149169,0.143772,0.0291562,1.33628,2.75144e+15,0.000500347,3451.09
0.783665,0.000652365,0.54606,0.201818,0.0726219,0.0304063,1.62049,3.51272e+15,0.000638786,3461.8
0.801997,0.00058671,0.53501,0.162233,0.113344,0.0333156,1.34157,2.58911e+15,0.000470828,3454.09
0.783685,0.00090589,0.48001,0.201841,0.21323,0.0304083,1.6206,1.83384e+15,0.000333483,3440.88
0.802009,0.000545867,0.563626,0.159022,0.0358853,0.0330684,1.329,3.1858e+15,0.000579335,3468.74
0.805773,0.000823136,0.474108,0.147263,0.0984733,0.0314176,1.29536,2.69602e+15,0.000490269,3442.24
0.783685,0.000800627,0.573985,0.201818,-0.138896,0.0304063,1.62049,2.05204e+15,0.000373162,3454.91
0.78354,0.000205664,0.52617,0.202304,-0.077528,0.0304491,1.62277,2.57475e+15,0.000468217,3452.21
0.783685,0.000800878,0.629424,0.201818,0.00413824,0.0304063,1.62049,2.35895e+15,0.000428972,3457.93
0.804246,0.000338478,0.564657,0.160936,-0.0202164,0.0330929,1.3386,2.37528e+15,0.000431943,3447.02
0.801557,0.000391098,0.579141,0.157459,-0.0857101,0.033135,1.328,2.44384e+15,0.00044441,3444.98
0.783692,0.000708521,0.453353,0.201818,0.0812801,0.0304063,1.62049,3.85546e+15,0.000701113,3479.05
0.826859,0.000370541,0.526996,0.171295,0.0546756,1.45468,0.0291847,2.30678e+15,0.000419487,3438.71
0.804075,0.000530415,0.504604,0.169149,0.00907595,0.0315177,1.38833,3.30388e+15,0.000600807,3465.27
0.780705,0.000702213,0.527715,0.196382,0.0170821,0.0297773,1.60143,3.55946e+15,0.000647284,3472.43
0.783665,0.000675606,0.571744,0.201818,-0.0627671,0.0304063,1.62049,1.77714e+15,0.000323171,3426.23
0.793981,0.000673528,0.576466,0.144542,0.0304902,0.0326356,1.26837,1.63127e+15,0.000296646,3418.43
0.783665,0.00028725,0.604077,0.201818,-0.20354,0.0304063,1.62049,1.86269e+15,0.000338728,3445.13
0.783665,0.000601073,0.531462,0.20176,0.04841,0.0304012,1.62022,1.522e+15,0.000276774,3432.52
0.783665,0.000727004,0.496103,0.201818,-0.011057,0.0304063,1.62049,1.78087e+15,0.00032385,3437.84
0.803591,0.000176806,0.595689,0.147226,0.0636294,0.0325839,1.28284,2.25547e+15,0.000410156,3447.57
0.795281,0.000230094,0.527644,0.148308,0.0543469,0.0326594,1.28647,1.70017e+15,0.000309175,3426.44
0.801797,0.000915792,0.50878,0.159215,0.0398837,0.0331569,1.32953,2.31348e+15,0.000420704,3445.76
0.803361,0.000849804,0.44299,0.138292,-0.0368673,0.0312539,1.25323,3.91034e+15,0.000711092,3458.77
0.801423,0.000862852,0.514766,0.164122,0.0796189,0.0325957,1.36341,2.29992e+15,0.000418239,3447.01
0.804988,0.000757365,0.536289,0.147305,-0.110783,0.0320625,1.28565,2.72429e+15,0.00049541,3457.8
0.801935,0.000518969,0.519134,0.150919,0.216081,0.0327994,1.29744,4.0502e+15,0.000736526,3459.88
0.783685,0.000964326,0.488081,0.201768,0.0972249,0.0304018,1.62025,3.45171e+15,0.000627692,3467.9
0.801886,0.000238138,0.524747,0.142663,-0.00875307,0.0316273,1.27148,2.11231e+15,0.000384122,3434.99
0.783665,0.000488198,0.540152,0.201759,0.105099,0.0304011,1.62021,2.64012e+15,0.000480103,3456.24
0.826434,0.000914157,0.489125,0.170722,-0.0521949,1.45605,0.0289997,2.08672e+15,0.000379469,3439.84
0.783665,0.000816361,0.593438,0.201772,-0.0244523,0.0304022,1.62027,3.0063e+15,0.000546693,3464.11
0.793236,0.00077179,0.524799,0.145292,-0.0714698,0.0312857,1.28565,3.44268e+15,0.00062605,3468.14
0.803172,0.000399478,0.546185,0.170001,-0.0546223,0.0315666,1.39574,2.08468e+15,0.000379097,3451.02
0.783685,0.000286786,0.527309,0.201818,0.0752437,0.0304063,1.62049,2.26762e+15,0.000412366,3441.7
0.826571,0.000567006,0.570747,0.170722,-0.0584684,1.45605,0.0289997,3.93747e+15,0.000716027,3458.47
0.801793,0.000626086,0.536845,0.143799,0.0820036,0.0317458,1.27295,2.58261e+15,0.000469646,3446.65
0.783665,0.000487013,0.527081,0.201818,-0.0569061,0.0304063,1.62049,2.91406e+15,0.000529919,3463.3
0.783637,0.000546726,0.540095,0.201818,0.0676349,0.0304063,1.62049,3.10311e+15,0.000564298,3456.85
0.783626,0.000511974,0.486403,0.203299,0.0154893,0.0304392,1.62474,2.33163e+15,0.000424006,3452.61
