mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
1.8134,0.000385692,0.379859,0.152083,0.0614348,0.0319248,1.30118,13.9968,0.000238691,3461.6
1.81439,0.000284776,0.493825,0.214399,0.0299876,0.0315939,1.68064,20.8083,0.00035485,3471.75
1.80929,0.000174573,0.455864,0.212797,-0.0724093,0.0305079,1.68792,17.345,0.000295789,3478.93
1.81103,0.000478363,0.40293,0.204689,0.311986,0.0326082,1.60069,30.4853,0.000519873,3471.01
1.80522,0.000293668,0.428794,0.217913,0.140933,0.0319664,1.69369,26.8286,0.000457514,3489.82
1.81988,0.000420436,0.365321,0.178341,0.0461126,0.0324183,1.45105,9.82462,0.000167542,3447.05
1.80583,0.000549383,0.410318,0.207396,0.0976285,0.0320573,1.61003,10.3095,0.000175811,3465.3
1.81436,0.00026834,0.402173,0.212847,-0.0137297,0.0312868,1.68502,10.8005,0.000184184,3464.52
1.81436,0.000181926,0.403015,0.212993,0.106636,0.0325215,1.64005,12.184,0.000207777,3465.67
1.81557,0.000530638,0.401674,0.207076,0.0209508,0.0298723,1.67463,57.4848,0.000980303,3489.39
1.81437,0.000499692,0.457743,0.210259,0.0386257,0.0326366,1.62316,42.8431,0.000730614,3486.87
1.8145,0.000538949,0.442085,0.168758,0.185793,0.0325205,1.38715,7.40246,0.000126236,3456.55
1.80584,0.00039164,0.40525,0.207486,0.112377,0.028956,1.68552,7.06774,0.000120528,3463.16
1.80532,0.000566412,0.363988,0.216821,0.280078,0.0321895,1.67457,64.5309,0.00110046,3480.59
1.80449,0.00057296,0.47183,0.217452,0.200517,0.0322712,1.67575,18.5424,0.000316208,3473.92
1.80673,0.000268527,0.433574,0.206282,0.122598,0.0290513,1.68822,19.5039,0.000332605,3467.6
1.80508,0.000509821,0.396165,0.218037,0.0696497,0.0322476,1.67975,11.6254,0.000198251,3468.8
1.81407,7.54565e-05,0.481015,0.208491,0.06971,0.0320222,1.62268,33.0115,0.000562953,3483.31
1.81207,0.000489999,0.439574,0.207002,0.156945,0.0283468,1.7091,24.1513,0.000411858,3475.06
1.80519,0.000205026,0.4091,0.217343,0.0469508,0.0320952,1.68725,35.3486,0.000602809,3470.25
1.81036,0.000386409,0.419243,0.204722,0.110369,0.0298665,1.65568,45.7496,0.000780179,3490.33
1.81501,0.00044922,0.534499,0.214446,-0.101295,0.0315238,1.68265,15.9136,0.000271378,3483.12
