mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
1.00653,0.0003306,0.461097,0.145599,0.0668568,0.0119245,1.84996,0.140389,0.000671604,3614.44
1.00365,0.000416803,0.436618,0.162859,0.0375697,0.0126489,1.99894,0.0532872,0.000254919,3615.21
1.00817,0.000330362,0.426882,0.153681,0.0593461,0.012032,1.94492,0.102395,0.000489845,3605.51
1.00916,0.000263699,0.434484,0.149045,0.00320497,0.0116274,1.92015,0.20856,0.000997722,3630.69
1.00242,0.000136863,0.449158,0.148758,-0.0249782,0.0125842,1.84057,0.0389219,0.000186197,3614.02
1.00193,0.000279203,0.419054,0.159253,-0.00975997,0.0119912,2.01842,0.0655033,0.000313359,3614.17
1.00956,-1.46782e-05,0.457246,0.185595,0.212867,0.012575,2.33065,0.0140314,6.71242e-05,3570.63
1.00516,0.000218849,0.471519,0.154945,0.154617,0.0119132,1.98029,0.044249,0.000211681,3593.53
1.0064,0.000444442,0.439509,0.145321,-0.0984797,0.0117477,1.86054,0.15279,0.000730927,3628.65
1.00696,0.000297316,0.457326,0.145106,-0.0344183,0.0112918,1.86837,0.121187,0.000579741,3623.59
1.00458,0.000188763,0.389897,0.146619,-0.134827,0.0120728,1.84107,0.0589872,0.000282187,3623.52
1.00818,0.000171991,0.414021,0.151645,0.0175808,0.0116544,1.95017,0.0863927,0.000413291,3627.83
1.00736,0.00027012,0.426592,0.146564,0.0255226,0.0117721,1.86979,0.260164,0.00124459,3631.08
1.00845,0.000378395,0.413444,0.14729,0.0104066,0.0122302,1.84876,0.369375,0.00176704,3641.35
1.01018,0.00027661,0.388513,0.16027,0.046135,0.0116357,2.06115,0.0778036,0.000372202,3622.18
1.00452,0.000370308,0.438455,0.149426,-0.033361,0.0113109,1.94305,0.0361562,0.000172966,3610.39
1.00852,0.000302016,0.425548,0.195307,-0.0629169,0.0143086,2.306,0.00502457,2.40369e-05,3584.97
1.00332,0.000310117,0.415662,0.146439,0.0751199,0.0107462,1.96454,0.115101,0.00055063,3617.01
0.987858,0.000111552,0.406701,0.155752,0.0448922,0.0134011,1.87292,0.0121746,5.82418e-05,3574.9
1.00731,-6.31163e-05,0.433538,0.156554,0.00199553,0.0106027,2.12556,0.0181162,8.66654e-05,3579.41
1.00295,-4.59997e-06,0.52121,0.133648,-0.0654904,0.0122341,1.68792,0.0525395,0.000251342,3589.51
0.996521,0.000515449,0.407683,0.140116,0.0166117,0.0104006,1.91316,0.0776398,0.000371419,3610.72
1.00574,0.000188318,0.413487,0.1514,0.0189239,0.0117135,1.94008,0.0569315,0.000272353,3606.14
1.00858,0.000167419,0.406815,0.144677,0.00834241,0.012013,1.83677,0.0649171,0.000310555,3611.37
1.00293,4.70547e-05,0.391362,0.148559,-0.0385714,0.0114861,1.91707,0.0542,0.000259285,3608.65
1.0051,1.13491e-05,0.373127,0.148104,-0.0571125,0.0117676,1.88962,0.0974808,0.000466335,3617.26
1.00237,8.80548e-05,0.381283,0.156776,0.0526727,0.0120987,1.98763,0.0652318,0.000312061,3606.28
1.00444,0.000111248,0.360642,0.146515,0.0057461,0.0112919,1.90922,0.3525,0.00168631,3646.91
1.00648,0.000194215,0.404857,0.1494,0.153775,0.0119776,1.88938,0.0706943,0.000338192,3616.82
1.00491,-0.000110383,0.358205,0.150081,0.0603127,0.0113309,1.95376,0.0877073,0.00041958,3608.01
1.00254,0.000192978,0.386785,0.152531,-0.00161051,0.0128517,1.86771,0.031504,0.000150711,3596.53
1.00517,0.000201143,0.393152,0.15577,-0.085433,0.0119176,1.97773,0.0568677,0.000272048,3613.12
1.00421,0.000151705,0.454384,0.147774,-0.133664,0.0119398,1.87428,0.115031,0.000550292,3629.29
1.00255,-2.07493e-05,0.399825,0.143633,0.106869,0.011733,1.83936,0.015839,7.57718e-05,3586.45
1.0054,0.000281709,0.417891,0.146753,0.00508006,0.0119438,1.86509,0.0797003,0.000381276,3618.65
1.00224,7.52727e-05,0.348523,0.164872,0.00636119,0.012374,2.06097,0.0821295,0.000392897,3625.01
1.00926,0.000518246,0.410229,0.145899,0.187819,0.0119045,1.84964,0.0998535,0.000477686,3617.87
1.00852,0.000338182,0.384121,0.145396,-0.0374796,0.0121068,1.83437,0.2882,0.00137871,3633.72
1.00375,0.000301026,0.444875,0.154917,-0.0628054,0.0124428,1.92439,0.0519709,0.000248622,3620.18
0.999213,1.81381e-05,0.394473,0.144072,-0.107393,0.0114509,1.85883,0.06906,0.000330374,3598
1.0097,0.000328071,0.406262,0.184239,0.206818,0.0126398,2.303,0.0181842,8.69909e-05,3598.1
1.00311,0.000171568,0.384283,0.145401,-0.0481778,0.0119475,1.84183,0.0510755,0.000244339,3598.94
1.00802,-0.000121966,0.459602,0.19036,0.0552885,0.0126884,2.37407,0.0327275,0.000156564,3604.87
1.00488,0.000185193,0.491226,0.151371,-0.0438095,0.0121487,1.90285,0.0738127,0.00035311,3604.02
1.00576,-6.44111e-05,0.45557,0.136841,-0.0288039,0.0115043,1.76598,0.164257,0.000785784,3616.15
1.00254,0.000106743,0.435071,0.153236,0.116287,0.0129103,1.86374,0.0319252,0.000152726,3584.31
1.0036,0.000160747,0.441325,0.159583,-0.0945406,0.0119278,2.02071,0.115961,0.00055474,3602.53
1.00611,0.000231498,0.423038,0.140928,-0.029786,0.0121813,1.77339,0.0422159,0.000201955,3598.87
0.999286,0.00021141,0.450024,0.145516,0.0206418,0.0116539,1.8666,0.0289216,0.000138357,3612
1.00096,0.000128763,0.491714,0.156482,0.0528962,0.012492,1.93331,0.182108,0.000871182,3626.45
1.003,0.000181357,0.462747,0.152237,-0.104508,0.0130177,1.84403,0.0546526,0.000261451,3623.07
1.00332,0.000225026,0.356593,0.151338,0.00764602,0.0112361,1.97441,0.0527604,0.000252399,3604.23
1.00515,0.000456653,0.391769,0.147421,0.0665904,0.012029,1.85889,0.274189,0.00131169,3644.03
1.00878,0.000348751,0.413308,0.145242,0.10741,0.0114438,1.88717,0.136732,0.000654108,3631.17
1.00863,0.000156381,0.425405,0.1592,-0.0875325,0.0120503,2.00995,0.0238728,0.000114204,3597.25
