mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.967107,-7.39521e-05,0.504474,0.196017,-0.0618909,1.28791,0.0536052,308.429,0.00064833,3436.46
0.966056,0.000160018,0.494093,0.196456,-0.0900924,1.29487,0.0528352,347.249,0.00072993,3441.66
0.972391,0.000262323,0.541665,0.183499,-0.000508609,1.21544,0.0539941,240.907,0.000506396,3416.25
0.969441,0.000151519,0.485698,0.184316,0.0496652,1.21465,0.0538262,71.5632,0.000150428,3419.34
0.96729,0.000186229,0.5054,0.198662,0.0277288,1.27893,0.0539067,98.6162,0.000207295,3428.56
0.96682,-7.54564e-05,0.514114,0.194514,0.0594229,1.25902,0.055054,294.93,0.000619954,3441.5
0.976474,0.000449439,0.430427,0.173745,-0.0531196,1.20402,0.0512619,135.801,0.000285459,3435.91
0.96957,4.28503e-05,0.448724,0.195382,0.0595529,1.27589,0.0537302,282.783,0.000594421,3440.78
0.966639,0.000146398,0.551956,0.196143,0.0595638,1.26678,0.0545626,111.659,0.000234712,3415.67
0.969151,0.000532013,0.481962,0.194081,0.199817,1.26541,0.0545931,394.121,0.000828457,3448.62
0.976189,0.000472354,0.527691,0.190757,0.151464,1.24473,0.0532984,41.4141,8.70539e-05,3408.67
0.970874,0.000141786,0.50158,0.199767,0.0143583,1.28174,0.0528896,66.9077,0.000140642,3417.27
0.966959,0.000286632,0.557671,0.19576,0.00582913,1.28859,0.053316,213.596,0.000448987,3414.11
0.972596,5.47736e-05,0.426742,0.184165,-0.0468597,1.22823,0.0527615,141.621,0.000297693,3439.82
0.965234,8.46247e-05,0.554121,0.18748,0.0128855,1.22357,0.0546602,63.9569,0.00013444,3404.89
0.966185,0.0002223,0.499902,0.19426,0.164245,1.27526,0.0535182,200.3,0.000421038,3430.67
0.968817,0.000400504,0.529103,0.188136,0.195555,1.24382,0.0551256,231.779,0.000487207,3451
0.967424,0.00010039,0.484174,0.195867,0.0395625,1.27834,0.0536215,242.581,0.000509914,3440.13
0.97022,0.000492356,0.587753,0.187887,0.110083,1.20998,0.0559704,192.213,0.000404039,3426.59
0.968336,-7.19615e-05,0.51302,0.185553,-0.0222516,1.25041,0.0536039,284.647,0.000598338,3428.12
0.97968,-0.000166185,0.544068,0.174457,0.0622093,1.20167,0.0510921,93.8211,0.000197215,3418.31
0.967339,0.000104008,0.496171,0.195275,0.0317084,1.28061,0.0536109,329.954,0.000693575,3429.54
0.973208,0.00017433,0.438518,0.185859,0.0384426,1.26243,0.0522469,185.233,0.000389367,3436.11
0.968238,0.000344654,0.472135,0.194919,-0.0296235,1.2675,0.053659,720.515,0.00151455,3453.55
0.967111,0.000122771,0.495277,0.196226,0.106991,1.28795,0.0534127,107.345,0.000225644,3412.19
0.975413,0.000303569,0.452935,0.181749,-0.0544404,1.24174,0.0530169,188.956,0.000397193,3419.39
0.96729,4.9506e-05,0.465669,0.19635,0.0180209,1.28235,0.0535867,69.9151,0.000146964,3430.35
0.967385,0.000130247,0.48279,0.196759,0.135545,1.26503,0.0545642,121.198,0.000254763,3426.41
0.968095,0.000141325,0.469176,0.193935,-0.00556535,1.22935,0.0559062,435.746,0.000915954,3422.69
0.967424,-0.000100466,0.501056,0.197862,0.00912578,1.29989,0.0529904,220.679,0.000463875,3422.88
0.970163,2.45284e-05,0.485849,0.178685,-0.14444,1.19178,0.0569695,105.554,0.000221879,3409.08
0.967424,9.26409e-05,0.450179,0.197599,-0.0864887,1.27814,0.0539005,257.257,0.000540764,3429.93
0.967651,0.000586549,0.536978,0.195947,0.0679367,1.26508,0.0544534,196.15,0.000412314,3424.51
0.97649,0.000155978,0.437637,0.152416,0.0284487,1.14427,0.0504283,90.2877,0.000189788,3400.06
0.976682,0.000433025,0.491591,0.195328,0.0911613,1.23448,0.0558336,245.368,0.000515773,3420.58
0.966634,0.000247638,0.544546,0.186046,0.109789,1.21586,0.0543173,152.826,0.000321246,3420.08
0.96668,0.00041803,0.459927,0.189339,-0.02922,1.26796,0.0537385,132.982,0.000279533,3410.41
0.975378,0.000297753,0.445284,0.184998,0.109167,1.21766,0.0535582,90.77,0.000190802,3418.47
0.967048,0.00012162,0.444158,0.194894,0.0878392,1.28245,0.0531191,642.223,0.00134998,3455.72
0.966326,0.000385492,0.50436,0.19701,-0.0306061,1.28588,0.0535356,269.724,0.000566971,3446.23
0.967107,0.000132434,0.479884,0.196835,-0.218703,1.27298,0.0541729,229.228,0.000481845,3428.7
0.967056,0.000190492,0.502947,0.190466,0.248813,1.25863,0.0537833,747.956,0.00157223,3455.12
0.966356,0.000425391,0.470216,0.19863,-0.0518432,1.28749,0.0536086,563.685,0.00118489,3429.01
0.96729,0.000334277,0.469976,0.196627,0.134581,1.27942,0.0537361,569.478,0.00119706,3457.71
0.967428,0.000395481,0.603618,0.186777,0.0613376,1.22924,0.0555808,115.5,0.000242786,3434.84
0.969301,0.000253629,0.456985,0.191227,-0.115146,1.23923,0.0547407,166.319,0.00034961,3430.25
0.967074,0.000291397,0.505123,0.184141,-0.0469864,1.27794,0.0485086,202.054,0.000424725,3437.48
0.968386,0.000199719,0.513081,0.194649,0.161868,1.2789,0.0538173,256.532,0.00053924,3439.89
0.967458,4.6468e-05,0.4641,0.194167,0.167981,1.25895,0.0545701,189.977,0.000399338,3439.81
0.96887,7.16367e-06,0.448636,0.188757,-0.133113,1.24844,0.0533638,89.5192,0.000188173,3417.19
0.97662,0.000192454,0.492594,0.16624,0.101118,1.18721,0.0497374,115.33,0.000242429,3433.06
0.967946,8.66338e-05,0.58716,0.193779,0.131878,1.27338,0.0538046,146.674,0.000308314,3435.91
0.966099,0.00013537,0.517775,0.193294,-0.14037,1.23505,0.0560296,154.724,0.000325235,3431.32
0.967424,-2.61564e-05,0.48006,0.19789,-0.0267067,1.26795,0.0541651,208.879,0.000439072,3426.01
0.975703,0.000119041,0.44665,0.181294,0.0748962,1.21788,0.0529987,111.114,0.000233567,3409.52
0.968488,0.000200258,0.537504,0.187613,0.0379552,1.21089,0.0549622,88.5103,0.000186052,3423.25
0.976582,0.000310352,0.430811,0.172704,-0.103287,1.17578,0.0537288,82.5011,0.00017342,3416
0.967556,0.000516591,0.531844,0.197453,-0.0679359,1.26516,0.054504,336.912,0.000708201,3434.66
0.973886,0.000395409,0.414551,0.18445,-0.153192,1.24341,0.0498146,147.203,0.000309427,3418.37
0.966685,0.000150983,0.50336,0.196217,-0.0523714,1.29919,0.0529218,207.93,0.000437076,3424.34
0.970381,-0.00021361,0.43655,0.201443,-0.00418253,1.27001,0.0556643,209.009,0.000439345,3439.62
0.967989,-3.30188e-06,0.444567,0.197578,0.0460604,1.26885,0.0544431,90.6367,0.000190522,3420.59
0.96686,0.000196935,0.461315,0.196062,0.104644,1.25323,0.0545907,134.423,0.000282562,3422.51
0.96716,0.000180756,0.487493,0.201604,0.0518748,1.27629,0.0545322,188.878,0.000397029,3448.71
0.969915,0.000199597,0.474963,0.189314,0.0212821,1.23436,0.0540033,226.102,0.000475274,3436.66
0.967544,0.00024879,0.442656,0.19787,-0.0826682,1.29699,0.0532222,1287.93,0.00270728,3451.84
0.970165,0.000213905,0.453291,0.182957,-0.107557,1.22737,0.05303,412.992,0.000868125,3444.21
0.968008,0.000155172,0.462845,0.195401,0.0431463,1.26289,0.0543681,308.919,0.000649358,3438.04
0.967571,0.000251937,0.443104,0.19446,0.0519853,1.27028,0.0539618,162.539,0.000341663,3432.62
0.971034,0.000236715,0.488971,0.189039,0.0429943,1.2465,0.052887,49.8406,0.000104767,3417.58
0.975562,0.000148979,0.450458,0.182802,-0.0464345,1.23545,0.0524601,131.17,0.000275724,3429.08
0.96741,0.000270763,0.511011,0.196551,0.140605,1.26383,0.0544383,249.477,0.00052441,3424.23
0.969284,0.000126885,0.525024,0.185979,0.183682,1.23515,0.0533379,143.406,0.000301445,3406.63
0.966761,0.000281903,0.469059,0.194127,-0.0396129,1.22618,0.055958,165.882,0.00034869,3433.65
0.96612,0.000298162,0.496041,0.201918,-0.151171,1.29787,0.0537774,122.194,0.000256857,3422.25
0.975248,-1.59163e-05,0.511534,0.221351,-0.189818,1.36494,0.0536357,154.159,0.000324048,3438.4
0.966944,6.83801e-05,0.468662,0.195155,0.114435,1.28457,0.0536098,830.803,0.00174638,3458.19
0.966818,0.000229747,0.425513,0.191703,0.0161373,1.23297,0.0555855,69.9721,0.000147084,3404.5
0.978032,-6.45861e-05,0.450463,0.184288,-0.0194373,1.25735,0.0506587,258.234,0.000542818,3436.25
0.969752,0.000174027,0.436798,0.199613,0.0130962,1.29377,0.0525185,192.344,0.000404314,3440.7
0.967696,0.00033369,0.455745,0.193689,0.0427059,1.2635,0.0539967,182.89,0.000384441,3420.63
0.966309,0.000354986,0.515114,0.199109,-0.178421,1.28881,0.0540913,337.238,0.000708887,3444.45
0.969582,0.00020561,0.4914,0.186894,-0.0138362,1.23669,0.0534933,110.721,0.000232739,3416.46
0.96729,0.000233115,0.454998,0.197213,0.0290516,1.2806,0.0538124,143.044,0.000300684,3435.25
0.967848,0.000278554,0.473225,0.197339,0.119849,1.27509,0.0540304,89.2144,0.000187532,3427.56
0.967181,5.125e-05,0.501022,0.194008,0.120264,1.258,0.0542395,207.336,0.000435827,3427.52
0.9684,0.000249578,0.43309,0.185199,-0.0877018,1.25207,0.0526831,83.2584,0.000175012,3421.61
0.966354,0.000283152,0.486757,0.188343,-0.00984792,1.24772,0.053159,260.309,0.00054718,3439.09
0.977734,0.000336323,0.450864,0.184099,0.08953,1.24671,0.0505844,176.572,0.00037116,3435.65
0.970004,3.87169e-05,0.468587,0.186366,-0.068727,1.21774,0.0553109,182.869,0.000384398,3416.56
0.969929,0.000245535,0.433932,0.191963,-0.0921121,1.24988,0.0542802,193.323,0.000406373,3416.64
0.967308,0.000355764,0.496482,0.196121,-0.216337,1.27782,0.053773,253.197,0.000532229,3431.9
0.967621,0.000332283,0.588073,0.195726,0.00547662,1.27786,0.0536243,168.226,0.000353617,3422.01
0.969984,0.000301101,0.4388,0.19116,-0.220375,1.29336,0.0502379,62.6498,0.000131692,3428.18
0.974736,0.00011814,0.548231,0.182949,-0.0464488,1.23972,0.0507025,115.817,0.000243452,3413.31
0.972933,0.000231982,0.515718,0.19164,0.159436,1.28238,0.0521147,96.377,0.000202588,3421.78
0.967305,0.000252108,0.535442,0.196625,0.0739707,1.28096,0.0537218,46.0723,9.68457e-05,3419.49
0.967842,-6.55933e-06,0.495963,0.19391,0.279794,1.2709,0.0540556,268.222,0.000563813,3434.87
0.967163,0.00019124,0.460114,0.196398,-0.0331972,1.27731,0.0538216,559.551,0.0011762,3432.38
0.966709,0.000377899,0.46932,0.196326,0.0448509,1.27773,0.0538056,170.377,0.000358139,3421.52
0.967184,0.000229331,0.486898,0.196187,0.12506,1.26851,0.0544337,179.335,0.000376969,3424.58
0.975974,0.000273557,0.472895,0.205933,0.137838,1.38057,0.0477136,172.391,0.000362372,3432.69
0.973119,0.000220097,0.476322,0.180931,-0.0277159,1.21431,0.0547739,77.6702,0.000163266,3417.19
0.971581,4.37999e-05,0.438356,0.194353,-0.0862817,1.28601,0.0519642,133.204,0.00028,3421.03
0.967432,7.8949e-05,0.484947,0.198888,-0.108376,1.27936,0.0537681,590.198,0.00124062,3450.09
0.965767,0.000284816,0.502376,0.197682,-0.0472426,1.27588,0.053727,277.145,0.00058257,3439.03
0.971729,0.000108146,0.448541,0.197324,-0.0144408,1.31685,0.0492883,105.248,0.000221235,3427.33
0.966765,-2.88945e-05,0.457474,0.196877,0.191347,1.27454,0.0544682,281.141,0.000590969,3434.35
0.968852,0.000392961,0.455656,0.181837,0.0134913,1.23539,0.0539285,283.28,0.000595465,3436.55
0.967636,0.00024496,0.517046,0.194337,0.0545061,1.26173,0.0545658,221.759,0.000466147,3444.16
0.970627,6.31441e-05,0.512085,0.188804,0.167457,1.26733,0.05205,197.423,0.000414991,3412.89
0.974958,0.000192164,0.442313,0.220263,-0.0189089,1.34304,0.0550163,218.421,0.00045913,3442.44
0.968628,1.58902e-05,0.533691,0.198097,0.215248,1.27395,0.0546919,229.85,0.000483153,3427.91
0.965376,9.40128e-05,0.5086,0.199768,0.114932,1.26958,0.0550561,179.229,0.000376746,3435.76
0.967923,-7.86087e-06,0.455711,0.193939,0.122254,1.2401,0.0555138,253.849,0.000533599,3427.62
0.96694,0.00053152,0.579907,0.198043,0.013928,1.28169,0.0535111,147.711,0.000310493,3426.35
0.967442,0.000124426,0.435048,0.19268,-0.0147773,1.2567,0.0550603,77.4523,0.000162808,3421.92
0.976922,-2.26374e-05,0.513254,0.197759,0.101938,1.27485,0.050311,64.8156,0.000136245,3414.4
0.966778,0.000133208,0.485235,0.196027,0.188198,1.26989,0.0542846,239.686,0.000503829,3428.08
0.967111,-3.77377e-05,0.467673,0.199891,0.226973,1.27146,0.0546325,559.377,0.00117583,3446.78
0.967748,0.000202331,0.47822,0.196517,-0.121197,1.27724,0.0538618,101.425,0.0002132,3418.81
0.96729,0.000270845,0.452891,0.195666,0.115158,1.27414,0.0538037,149.032,0.000313272,3454.24
0.9756,0.000100531,0.449862,0.200823,0.183817,1.2782,0.054773,106.09,0.000223005,3431.18
0.967398,0.000333182,0.486302,0.193283,-0.0360768,1.25328,0.05442,96.6493,0.00020316,3419.05
0.967749,0.000299327,0.535512,0.195213,0.065088,1.2795,0.0536539,146.819,0.00030862,3414.9
0.970175,0.000298876,0.464547,0.195252,-0.00564306,1.26809,0.054713,193.133,0.000405972,3427.98
0.967658,8.72753e-05,0.483423,0.195658,-0.00830352,1.26131,0.0543833,48.5852,0.000102128,3408.11
0.975686,0.000377307,0.476706,0.184231,-0.0369153,1.23327,0.0532905,213.419,0.000448615,3436.78
0.967998,5.66866e-05,0.580005,0.195543,0.113827,1.30058,0.0515598,161.447,0.000339367,3434.97
0.976045,0.000178192,0.553948,0.232284,0.0758792,1.43975,0.051827,439.262,0.000923345,3431.63
0.966157,0.000251475,0.524397,0.192965,0.0157665,1.23683,0.0559247,169.425,0.000356139,3423.87
0.969665,0.000163106,0.510748,0.191891,0.0449786,1.24432,0.0545711,176.88,0.000371808,3439.12
0.968503,1.35087e-05,0.471084,0.190249,-0.0530924,1.26818,0.053122,135.37,0.000284554,3424.78
0.972203,0.000268202,0.522594,0.183632,-0.0129626,1.21562,0.0550445,76.6774,0.000161179,3415.85
0.969098,0.000337643,0.477202,0.19032,0.225691,1.27566,0.0525043,116.926,0.000245782,3416.15
0.970247,0.0002768,0.497147,0.201533,-0.0568851,1.3055,0.0528484,155.131,0.000326092,3435.9
0.971457,0.000455983,0.555145,0.190191,0.118921,1.23394,0.0551794,249.718,0.000524916,3443.54
0.967501,0.000114643,0.415965,0.198019,-0.122217,1.26787,0.0542698,142.354,0.000299234,3426.7
0.977478,3.42332e-06,0.475263,0.179545,0.0363968,1.20382,0.052449,455.596,0.000957681,3458.46
0.96729,0.000175985,0.516549,0.195393,0.0471615,1.27942,0.053547,78.7049,0.000165441,3424.95
0.96969,-0.000145372,0.52945,0.184888,-0.11772,1.24679,0.0523989,392.931,0.000825956,3436.45
0.970609,0.000213264,0.467025,0.19557,0.123792,1.26236,0.0552033,183.95,0.00038667,3434.47
0.967522,-5.39859e-05,0.50956,0.195954,-0.0119251,1.29809,0.0529308,223.192,0.000469159,3435.35
0.967497,0.000133109,0.507072,0.196574,-0.102742,1.27565,0.0538683,191.926,0.000403436,3444.05
0.976448,0.000117802,0.484535,0.21619,0.0262864,1.42234,0.0459128,59.011,0.000124043,3408.84
0.968829,0.00015396,0.480477,0.203726,0.182844,1.2951,0.053832,195.817,0.000411614,3431.79
0.968388,0.000160635,0.423994,0.192875,0.0159246,1.27472,0.0537864,732.025,0.00153874,3454.34
0.970039,-0.000109449,0.505785,0.187982,-0.0265722,1.24063,0.0535436,287.965,0.000605314,3434
0.972974,0.00028962,0.494537,0.186032,-0.0681669,1.25502,0.0531445,295.611,0.000621385,3432.32
0.97649,0.000191033,0.511301,0.18819,0.160389,1.2495,0.0543073,122.302,0.000257083,3438.03
0.975119,-5.46439e-05,0.532177,0.222868,-0.012507,1.37487,0.0532925,402.73,0.000846553,3421.41
0.967424,0.000284452,0.510847,0.197296,-0.000998837,1.30068,0.0528721,181.056,0.000380586,3429.59
0.969309,0.000182015,0.457936,0.161686,-0.0205019,1.18767,0.0513811,216.378,0.000454835,3433.94
0.96704,3.44727e-05,0.497902,0.195599,-0.122832,1.27458,0.053891,188.12,0.000395436,3429.44
0.968817,0.000274119,0.450359,0.194348,0.0307206,1.26515,0.0541899,370.31,0.000778405,3439.58
0.975495,0.000182104,0.497,0.201546,-0.153563,1.28531,0.0547478,112.294,0.000236046,3413.45
0.967486,-7.3635e-05,0.475726,0.192803,0.0907079,1.26306,0.0543987,121.368,0.000255121,3424.96
0.976452,-4.35487e-05,0.437961,0.187425,-0.249128,1.25482,0.0505472,142.237,0.000298987,3417.92
0.967386,6.51661e-05,0.488598,0.199708,-0.230527,1.27464,0.0541769,80.4985,0.000169211,3424.27
0.96874,0.000141001,0.476479,0.180525,0.0237355,1.23642,0.0519918,300.276,0.000631191,3435.5
0.967424,6.19808e-05,0.460603,0.196271,0.0354275,1.27926,0.0537051,306.092,0.000643417,3432.88
0.968422,0.000352285,0.487257,0.189296,0.142834,1.23728,0.0546793,250.726,0.000527035,3442.41
0.974756,0.000171054,0.467795,0.193993,0.0505569,1.28539,0.0529826,317.41,0.000667208,3441.23
0.966466,7.54129e-05,0.498332,0.196652,0.12482,1.26723,0.0541079,247.543,0.000520344,3436.96
0.970436,0.000390957,0.538026,0.200336,0.0618942,1.27212,0.0551829,205.855,0.000432715,3422.41
0.968441,0.000345403,0.539108,0.192653,-0.00441888,1.24973,0.0549973,184.58,0.000387995,3431.02
0.971457,-4.65896e-05,0.476449,0.191686,0.267141,1.26959,0.0537784,198.291,0.000416814,3425.26
0.967692,0.000359049,0.45597,0.19633,0.025107,1.27497,0.0538389,287.444,0.000604218,3433.88
0.96842,7.76602e-05,0.599749,0.192107,0.0151148,1.26458,0.0538544,249.72,0.000524921,3431.55
0.980199,2.48461e-06,0.435762,0.218064,-0.0304119,1.36041,0.0522813,126.706,0.000266341,3429.64
0.967446,0.000354908,0.523364,0.198818,0.00396128,1.30901,0.0527179,615.64,0.0012941,3450.55
0.969109,0.000280853,0.612075,0.181956,0.0657907,1.22991,0.0541714,194.321,0.000408469,3411.78
0.968749,0.000131667,0.506066,0.186776,0.00172219,1.24202,0.0540607,330.226,0.000694147,3439.93
0.967429,-8.81883e-05,0.510602,0.195529,0.0655301,1.25788,0.0546508,1463.42,0.00307617,3473.35
0.97059,0.000115906,0.43972,0.179447,0.131978,1.20139,0.0552736,80.5075,0.00016923,3403.24
0.967676,0.000186857,0.444959,0.196807,0.0243304,1.27885,0.053697,154.101,0.000323926,3420.61
0.970842,1.75693e-05,0.439403,0.198658,0.296655,1.296,0.0536334,663.502,0.0013947,3438.73
0.968927,0.000183409,0.488642,0.195624,-0.040936,1.26161,0.0538379,84.387,0.000177385,3419.55
0.967596,0.000194285,0.49786,0.195484,0.13761,1.26066,0.0544189,127.475,0.000267957,3421.09
0.967228,0.000256647,0.488632,0.193396,0.00337031,1.2443,0.0551694,91.6154,0.000192579,3429.04
0.967399,7.44362e-05,0.44836,0.195505,-0.0192079,1.27797,0.0536768,245.783,0.000516645,3442.16
0.967424,0.00010038,0.546623,0.195211,-0.0278622,1.28135,0.0533994,147.662,0.000310392,3416.08
0.96717,0.000104882,0.442744,0.196517,-0.0678349,1.25816,0.0545839,71.4521,0.000150195,3400.27
0.967163,0.000347016,0.410651,0.196312,-0.259312,1.28356,0.0535465,341.475,0.000717794,3430.42
0.967565,5.17818e-05,0.480029,0.19449,0.0726233,1.26889,0.0541678,606.246,0.00127435,3444.53
0.967355,0.000302647,0.443806,0.196612,-0.00966227,1.27785,0.0537524,246.563,0.000518285,3419.72
