mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.885453,0.000339898,0.389042,0.130881,-0.0600735,1.36791,0.0203569,2.15141,0.000492269,3550.78
-0.88509,0.000223333,0.395136,0.149095,0.0597968,1.39264,0.0250619,3.50064,0.00080099,3571.67
-0.884622,0.000539958,0.433836,0.152381,0.0637271,1.41129,0.0247333,2.208,0.000505218,3563.11
-0.894488,0.000289021,0.420217,0.126367,0.13885,1.34318,0.0206428,1.61283,0.000369034,3540.31
-0.884794,0.000141746,0.399163,0.149998,0.175144,1.40374,0.0247684,1.46627,0.0003355,3556.5
-0.883759,0.000290253,0.38115,0.156856,0.199714,1.43606,0.025219,4.0779,0.000933074,3556.48
-0.888094,0.000327266,0.448461,0.144433,-0.0344085,1.36939,0.0246524,4.18499,0.000957576,3545.72
-0.886302,0.000246795,0.380656,0.156143,0.223881,1.47373,0.0235734,1.11415,0.000254932,3541.25
-0.884853,0.000351426,0.469505,0.152183,0.069345,1.45036,0.0230418,3.20355,0.000733011,3569.49
-0.883963,0.00031965,0.433284,0.162752,0.1969,1.54149,0.0226876,0.650779,0.000148906,3528.52
-0.884306,9.7077e-05,0.41672,0.162999,-0.117815,1.5436,0.022486,1.9442,0.000444858,3551.51
-0.884404,0.000316171,0.403825,0.149414,0.121613,1.4031,0.0249388,1.95519,0.000447372,3571.54
-0.885084,0.000208506,0.393244,0.15086,0.093035,1.42921,0.0243926,5.95385,0.00136231,3564.95
-0.885733,0.000641265,0.413963,0.151181,0.152726,1.40328,0.0250115,1.44098,0.000329713,3545.96
-0.885591,8.66071e-06,0.45654,0.150485,0.0252153,1.43685,0.0231802,2.40455,0.000550189,3567.13
-0.886229,0.000184855,0.413278,0.1408,0.0502646,1.38033,0.0226635,3.43688,0.0007864,3562.33
-0.884497,0.000359724,0.36838,0.154503,-0.0997491,1.44462,0.0244402,3.42527,0.000783744,3555.93
-0.901821,0.000299919,0.38844,0.142279,-0.0590208,1.43587,0.0216166,1.23007,0.000281456,3549.97
-0.886385,0.000398933,0.44003,0.154595,0.116268,1.5144,0.0216696,2.91309,0.00066655,3566.37
-0.883784,0.000260441,0.445023,0.148698,0.112403,1.38913,0.0253072,0.640998,0.000146668,3534.5
-0.885955,0.000205619,0.424959,0.153463,-0.0482407,1.45661,0.0233386,0.682262,0.00015611,3543.2
-0.88798,0.000556791,0.463709,0.157541,0.123036,1.53873,0.0207113,0.846815,0.000193762,3540.79
-0.88518,0.000304451,0.388107,0.157604,0.00987709,1.41544,0.0256897,1.15735,0.000264816,3542.1
-0.885618,0.000108978,0.385089,0.149807,-0.0611819,1.41116,0.0248351,2.74821,0.000628824,3566.33
-0.889202,6.92099e-05,0.427652,0.131915,0.0575059,1.38121,0.0200026,0.485045,0.000110984,3513.29
-0.884703,0.000500531,0.390407,0.15336,-0.0238712,1.44933,0.0239486,3.37069,0.000771256,3560.76
-0.890499,0.000577744,0.433648,0.141979,-0.00341252,1.36501,0.0247767,3.01916,0.00069082,3541.55
-0.880291,0.000147699,0.39307,0.160334,0.217498,1.46858,0.0245863,0.716788,0.00016401,3527.16
-0.884773,-0.000154523,0.429831,0.143528,0.190054,1.4185,0.0225603,1.67428,0.000383097,3544.28
-0.884575,0.000450918,0.431228,0.148719,0.149052,1.41022,0.0246623,1.6244,0.000371683,3548.2
-0.884246,0.000346729,0.397397,0.147139,-0.0259722,1.4636,0.0212403,1.13093,0.00025877,3529.68
-0.886281,0.000321711,0.459402,0.150026,0.134401,1.41348,0.0244878,2.07359,0.000474464,3558.48
-0.903233,0.000578437,0.451823,0.177244,-0.132825,1.65943,0.022156,0.614613,0.000140631,3528.56
-0.884699,-2.56731e-06,0.436359,0.156704,0.200714,1.4391,0.0243757,3.12574,0.000715208,3553.42
-0.899584,6.01231e-05,0.46705,0.149986,0.00858971,1.46691,0.0219673,2.83257,0.000648126,3555.8
-0.888555,0.000205838,0.390308,0.150453,0.189714,1.46289,0.0225459,2.59508,0.000593785,3560.19
-0.885124,0.000291567,0.475625,0.157111,0.0644492,1.44931,0.0243264,2.33569,0.000534434,3554.61
-0.884641,0.000628862,0.410674,0.170259,-0.0790129,1.55365,0.0241551,1.63399,0.000373876,3550.41
-0.896973,6.33922e-07,0.381542,0.130445,0.0109468,1.30086,0.0246116,0.265604,6.07734e-05,3491.8
-0.884109,6.80919e-05,0.439702,0.154801,0.147016,1.45663,0.0241133,0.835325,0.000191132,3528.61
-0.884845,0.000155662,0.429216,0.153119,0.0867342,1.44039,0.02417,3.55659,0.000813791,3576.97
-0.886025,0.000139849,0.400604,0.154786,0.120193,1.44747,0.0243639,2.51274,0.000574945,3548.21
-0.884712,0.000252448,0.443091,0.149837,0.0866414,1.38752,0.0250604,2.86829,0.000656299,3559.31
-0.884306,0.000174413,0.402322,0.164596,-0.0596678,1.55124,0.0226013,1.85982,0.000425548,3545.96
-0.884691,0.000343196,0.445796,0.153169,0.140136,1.4578,0.0233004,1.22772,0.000280917,3550.95
-0.886058,0.000319664,0.452555,0.151089,0.0206469,1.46792,0.0225562,1.42786,0.000326713,3551.71
