mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.260199,-0.000300948,0.413771,0.142798,-0.151291,1.29119,0.0306581,7.23786e+14,0.000391304,3470.03
0.239951,-0.00010087,0.411014,0.1638,0.0904868,1.34087,0.0344546,9.45512e+14,0.000511177,3492.12
0.253763,-0.000111336,0.425133,0.152797,0.0425925,1.30402,0.0330382,5.28689e+14,0.000285828,3453.39
0.249876,-0.000360197,0.413604,0.13722,-0.00930607,1.22316,0.0339453,9.22061e+14,0.000498498,3478.87
0.257121,5.55776e-05,0.406421,0.160114,0.0209027,1.39327,0.0299078,7.68275e+14,0.000415356,3474.56
0.256271,-3.83047e-05,0.434276,0.141021,0.0301661,1.28482,0.0303289,1.16387e+15,0.00062923,3493.13
0.253348,-0.00034124,0.465337,0.124558,-0.080654,1.18814,0.0338662,9.6461e+14,0.000521502,3480.01
0.25,-0.00015175,0.476659,0.190354,-0.0421241,1.42523,0.0372569,7.85188e+14,0.0004245,3485.18
0.261208,-0.000241797,0.417901,0.14976,-0.00990984,1.32723,0.0309793,8.79344e+14,0.000475404,3480.91
0.259449,-9.5218e-05,0.400947,0.145151,0.139763,1.269,0.0325475,1.48562e+15,0.00080318,3507.44
0.249312,-0.000359856,0.461897,0.143281,-0.0322467,1.26888,0.0328497,1.16854e+15,0.000631754,3498.52
0.249309,-0.000389728,0.461681,0.13611,0.0582909,1.22089,0.0335404,7.83522e+14,0.000423599,3475.63
0.26018,-8.72476e-06,0.422552,0.171969,0.0777136,1.40286,0.0324112,6.79759e+14,0.000367501,3484.59
0.26025,-2.40001e-05,0.379886,0.154104,0.138245,1.3246,0.0315635,6.36502e+14,0.000344115,3470.93
0.252413,1.90632e-05,0.380424,0.140555,-0.055094,1.23989,0.0333664,1.01622e+15,0.000549402,3479.8
0.25603,-7.76628e-05,0.386652,0.165032,0.0772838,1.37745,0.0317587,9.92621e+14,0.000536645,3499.68
0.249847,-8.07116e-05,0.365693,0.186305,-0.0374124,1.40958,0.0368979,1.08855e+15,0.000588508,3496.66
0.250352,-0.000240643,0.50887,0.173405,0.183736,1.36952,0.0357414,6.64823e+14,0.000359426,3489.22
0.256305,2.89914e-05,0.475266,0.12907,-0.0611615,1.23445,0.0292789,7.21517e+14,0.000390077,3479.43
0.243782,-0.000225437,0.452513,0.17035,0.0199981,1.29984,0.0399845,9.01831e+14,0.000487561,3485.25
0.254819,-0.000287745,0.372601,0.150817,0.0907151,1.31375,0.0321068,4.88653e+14,0.000264183,3460.94
0.245564,-0.000210744,0.489171,0.176815,0.00566245,1.40019,0.0347926,7.93131e+14,0.000428794,3486.99
0.249864,-6.77147e-05,0.461432,0.1795,0.0498122,1.36063,0.0389034,6.76917e+14,0.000365965,3475.84
0.253468,-0.000189201,0.485664,0.130756,0.0769508,1.20123,0.0337162,7.87978e+14,0.000426008,3477.74
0.24987,-9.25622e-05,0.400981,0.138621,-0.0449094,1.22862,0.0338339,1.15312e+15,0.000623416,3496.12
0.249667,0.000226409,0.468684,0.143837,-0.0105321,1.25926,0.0334199,8.03026e+14,0.000434144,3475.07
0.251287,-0.000169416,0.408065,0.152911,0.00802369,1.24429,0.0398601,1.09568e+15,0.000592363,3498.84
0.259181,-0.000200855,0.41746,0.134616,0.038966,1.23549,0.0316073,1.10007e+15,0.000594734,3489.67
0.243872,-9.80001e-05,0.418735,0.146577,0.0437324,1.25614,0.0353573,1.35021e+15,0.000729972,3507.99
0.257681,-0.00016615,0.438237,0.158748,-0.028695,1.35059,0.0320813,1.24749e+15,0.000674434,3511.27
0.258182,-0.000149699,0.513231,0.176723,-0.0791878,1.43352,0.0327216,8.32327e+14,0.000449985,3481.93
0.259568,-0.000309901,0.433715,0.149427,0.0590765,1.30839,0.0313701,1.0659e+15,0.000576263,3493.73
0.25986,-0.000215812,0.422365,0.150405,0.116499,1.32012,0.0310714,8.15905e+14,0.000441106,3481.22
0.2498,-0.000339896,0.447785,0.170441,0.199092,1.31067,0.0402913,7.54326e+14,0.000407815,3485.5
0.257324,6.0855e-07,0.460887,0.175918,0.134917,1.43455,0.031805,1.2157e+15,0.00065725,3511.05
0.257262,-0.000228643,0.481986,0.168712,0.0567013,1.40008,0.0324957,1.01599e+15,0.00054928,3493.79
0.24933,-5.70871e-05,0.423009,0.141287,0.00237417,1.19701,0.0382383,6.4513e+14,0.00034878,3470.25
0.249234,-0.000237695,0.459853,0.170147,0.0629564,1.36237,0.0356246,9.39497e+14,0.000507925,3496.29
0.25101,-0.00029961,0.446013,0.139407,0.0392239,1.26481,0.0304878,7.24735e+14,0.000391817,3487.58
0.245298,-1.67393e-05,0.372254,0.16942,0.00780048,1.36355,0.0351224,7.91114e+14,0.000427703,3483.43
0.25256,-0.000197715,0.438963,0.157252,0.0660887,1.28353,0.0353721,8.71013e+14,0.0004709,3486.88
0.258076,8.50505e-05,0.468241,0.14244,-0.0691892,1.29862,0.0295321,1.19575e+15,0.000646466,3497.55
0.250014,-0.00010375,0.478795,0.149362,-0.0967516,1.28288,0.0334182,1.196e+15,0.000646602,3498.91
0.252845,-0.000467013,0.397525,0.153962,-0.0918409,1.30218,0.033471,7.20814e+14,0.000389697,3475.87
0.249503,2.11671e-05,0.401795,0.172729,0.0368991,1.37061,0.0355342,1.02821e+15,0.000555884,3498.25
0.253348,-0.000247879,0.480581,0.132159,-0.00299681,1.22177,0.0337328,6.74153e+14,0.000364471,3454.36
0.246939,-0.000251918,0.413327,0.142006,0.0175081,1.2439,0.0353475,5.41726e+14,0.000292876,3452.02
0.258307,-4.07911e-05,0.452841,0.17156,0.2455,1.41222,0.0315885,1.57976e+15,0.000854073,3515.92
0.259181,-0.000101882,0.453106,0.134018,0.0444496,1.23598,0.0314926,1.34617e+15,0.000727787,3493.09
0.258079,-0.000241114,0.410101,0.155169,-0.302676,1.3388,0.0316671,9.1996e+14,0.000497363,3488.46
0.250791,-0.000182458,0.436298,0.139933,-0.124074,1.2289,0.0345551,8.08169e+14,0.000436924,3479.74
0.242967,-0.000245267,0.387241,0.166822,0.0801646,1.35987,0.0344915,1.10909e+15,0.000599611,3496.51
0.253829,-0.000115428,0.505979,0.151628,0.1228,1.31051,0.0325287,6.19271e+14,0.000334799,3469.51
0.244687,3.15512e-05,0.431783,0.172067,0.103813,1.32525,0.0389591,9.07099e+14,0.000490409,3489.79
0.250326,-0.000310746,0.386238,0.172854,0.0399547,1.39986,0.0330938,6.02379e+14,0.000325667,3471.64
0.252791,-0.00024717,0.383202,0.152493,-0.0454848,1.36946,0.0282452,8.53302e+14,0.000461325,3481.47
0.243371,-6.74015e-06,0.477866,0.174505,0.0746205,1.35517,0.0360368,8.19244e+14,0.000442912,3485.76
0.25879,-0.000328969,0.425219,0.154304,0.198184,1.34669,0.0310649,7.59923e+14,0.000410841,3477.31
0.249495,1.096e-06,0.461028,0.152078,0.128318,1.34588,0.0301453,6.89119e+14,0.000372562,3479.3
0.250014,-0.000247562,0.45825,0.150419,0.0327368,1.28604,0.0334595,1.17809e+15,0.000636915,3496.89
0.254696,-0.000270013,0.444821,0.132246,0.100854,1.24547,0.0305702,1.28531e+15,0.000694884,3498.17
0.242078,-2.61931e-05,0.428978,0.166605,0.00125519,1.34314,0.0345683,8.95419e+14,0.000484095,3499.44
0.253686,-0.000457319,0.441946,0.18523,-0.115115,1.47671,0.0332223,4.66004e+14,0.000251938,3456.75
0.23938,-0.000114419,0.407952,0.163113,0.0716983,1.32999,0.034729,1.08442e+15,0.000586278,3508.74
0.257265,-8.98232e-05,0.45274,0.166862,0.147076,1.30044,0.0386118,6.90174e+14,0.000373132,3480.47
0.257666,1.32754e-05,0.42114,0.134398,0.139842,1.23771,0.0320813,1.19882e+15,0.000648124,3492.26
0.252261,5.7352e-05,0.430957,0.133646,0.0293152,1.22607,0.0332894,7.91172e+14,0.000427735,3480.94
0.24987,-0.000241119,0.454146,0.138722,-0.0320512,1.22895,0.0338431,1.07715e+15,0.000582345,3490.85
0.254239,-0.000193984,0.381595,0.150234,0.0338752,1.30841,0.0321199,4.63568e+14,0.000250621,3454.95
0.24888,-5.27194e-05,0.492454,0.170284,0.089088,1.36124,0.0352659,6.4895e+14,0.000350845,3480.44
0.260009,-6.402e-05,0.424885,0.150292,0.136135,1.30861,0.0321747,7.83805e+14,0.000423752,3481.97
0.249861,-0.000194221,0.497905,0.142848,-0.0862961,1.26387,0.0331403,8.51196e+14,0.000460186,3480.17
0.259115,-0.000494628,0.513392,0.158114,0.261639,1.35207,0.0313137,1.03585e+15,0.000560015,3497.37
0.257962,-0.000208424,0.408079,0.151878,0.166904,1.33476,0.0310504,1.0354e+15,0.000559771,3490.74
0.259698,-0.00018298,0.499305,0.165792,0.0361501,1.36595,0.0325537,8.47347e+14,0.000458105,3488.08
0.249942,-0.00018216,0.427148,0.162642,0.0094996,1.29684,0.0383157,6.08284e+14,0.000328859,3469.99
0.249685,-3.47727e-05,0.439218,0.145217,0.0490184,1.23646,0.0340175,7.5329e+14,0.000407255,3481.96
0.250401,5.82555e-06,0.470554,0.144344,-0.199325,1.28072,0.0325288,1.20117e+15,0.000649394,3507.28
0.250014,-9.25009e-05,0.444996,0.154016,0.0506118,1.28558,0.0338973,1.48321e+15,0.000801874,3512.64
0.257678,8.66649e-05,0.417855,0.141718,0.0595774,1.30037,0.0296242,9.17633e+14,0.000496104,3479.75
0.250332,-0.000114792,0.456858,0.171105,0.136776,1.3571,0.0354562,1.08027e+15,0.00058403,3489.85
0.250138,-0.000252194,0.491849,0.165079,0.300713,1.30394,0.0373044,1.2674e+15,0.0006852,3502.54
0.252824,-0.000147433,0.406656,0.175882,-0.0985757,1.37542,0.0360682,1.06695e+15,0.000576829,3488.43
0.250816,0.000134645,0.406609,0.141115,-0.28669,1.25418,0.0326723,1.12303e+15,0.000607149,3482.76
0.249879,-7.74266e-05,0.361453,0.145108,-0.0069397,1.26434,0.0337727,5.85758e+14,0.000316681,3464
0.258037,-8.89601e-05,0.43291,0.159504,0.22067,1.37886,0.03051,8.201e+14,0.000443374,3475.23
0.259833,-0.000254163,0.480385,0.150309,0.188823,1.29137,0.0336358,1.0653e+15,0.000575939,3487.88
0.246175,1.27175e-05,0.44899,0.145061,-0.120369,1.27151,0.0314529,5.46733e+14,0.000295583,3471.01
0.257031,-0.00016898,0.4532,0.155082,-0.161135,1.30064,0.0337442,7.47672e+14,0.000404217,3477.24
0.259408,-4.25909e-05,0.444251,0.152921,0.155994,1.32232,0.0315151,8.89753e+14,0.000481031,3480.7
0.256872,-4.6114e-05,0.465149,0.154113,0.0883832,1.30713,0.0326817,7.74498e+14,0.00041872,3483.58
0.249509,1.49477e-05,0.51239,0.144478,-0.330142,1.26949,0.0328985,1.14378e+15,0.000618365,3486.32
0.245617,-1.80657e-05,0.470794,0.173,-0.0702036,1.32993,0.0389497,8.62325e+14,0.000466203,3487.42
0.243114,-6.21699e-05,0.418776,0.163861,0.121816,1.30263,0.038193,8.72361e+14,0.000471629,3492.48
0.260424,-0.000185171,0.412855,0.154629,0.0840843,1.33879,0.0311924,1.11363e+15,0.000602069,3494.96
0.2493,-0.000157967,0.40927,0.172451,0.120927,1.35746,0.0360502,1.38696e+15,0.000749839,3504.56
0.253304,-8.13182e-05,0.531539,0.141161,0.0179445,1.25341,0.0321878,1.0819e+15,0.000584913,3483.85
0.245452,-9.29909e-05,0.454094,0.172517,0.0897433,1.38206,0.0342454,1.04766e+15,0.000566403,3501.46
0.249792,-0.000304088,0.480481,0.138678,0.100984,1.22985,0.0337943,8.27914e+14,0.000447599,3481.74
0.260541,0.000101498,0.390869,0.181187,0.0499462,1.38119,0.0378518,9.95318e+14,0.000538104,3502.63
0.250526,-0.000144507,0.455616,0.198111,-0.086058,1.52477,0.0342562,5.6378e+14,0.000304799,3476.61
0.256653,-0.000287847,0.499268,0.166172,-0.0245477,1.35833,0.0324894,1.23497e+15,0.000667669,3500.87
0.260398,-0.000148366,0.425284,0.178272,0.0909549,1.35535,0.03828,7.55675e+14,0.000408544,3483.77
0.258216,-0.000231498,0.454268,0.153314,0.0231011,1.28519,0.0344759,1.50565e+15,0.000814007,3513.78
0.258507,-0.000144997,0.420977,0.176402,0.19982,1.45144,0.0310662,9.93512e+14,0.000537127,3494.84
0.257094,-3.55859e-05,0.483213,0.147568,0.0336848,1.28532,0.032665,9.99481e+14,0.000540354,3490.97
0.2452,-0.000189132,0.444388,0.155596,-0.194881,1.2955,0.0350196,8.75812e+14,0.000473494,3478.92
0.258516,-0.000169087,0.380574,0.131893,0.166376,1.22873,0.0314391,7.05262e+14,0.000381289,3469.74
0.248383,-2.31428e-05,0.356763,0.152901,-0.102024,1.33915,0.0306128,8.26737e+14,0.000446963,3472.77
0.244372,5.11681e-05,0.455361,0.167639,-0.10661,1.35368,0.0348005,1.01867e+15,0.000550731,3504.4
0.258625,-0.000445505,0.44551,0.15177,0.0870615,1.2957,0.0338171,9.43721e+14,0.000510208,3480.56
0.249473,-0.000197448,0.396117,0.141947,-0.0952309,1.2533,0.0334809,6.80051e+14,0.000367659,3464.31
0.248814,-0.000243735,0.468976,0.157835,0.0769582,1.26865,0.0371141,1.00618e+15,0.000543978,3501.05
0.256954,-6.16912e-05,0.411828,0.138891,0.155541,1.24152,0.0317989,1.04793e+15,0.000566549,3484.64
0.247287,1.28694e-05,0.477647,0.165578,0.102828,1.37143,0.032768,7.55922e+14,0.000408678,3483.78
0.259091,-0.000329935,0.458247,0.137114,-0.0791313,1.26947,0.0296252,1.30576e+15,0.00070594,3502.09
0.253447,3.66656e-05,0.413746,0.138672,-0.0161058,1.25831,0.0318599,1.11531e+15,0.000602974,3487.63
0.25305,-0.000260023,0.442781,0.141965,0.0154326,1.25189,0.0332344,7.62715e+14,0.00041235,3476.49
0.244505,5.31912e-05,0.534209,0.141354,0.0364863,1.24973,0.0332616,6.94177e+14,0.000375296,3472.76
0.250406,-0.000324327,0.410329,0.138246,-0.0711891,1.21915,0.0337993,7.76362e+14,0.000419728,3477.37
0.245506,-0.000573071,0.450427,0.183649,0.00428823,1.31392,0.0425753,4.19501e+14,0.000226797,3454.01
0.248281,-0.000159171,0.399303,0.145195,-0.15389,1.26138,0.033512,9.49512e+14,0.000513339,3489.24
0.243376,-0.000171574,0.417803,0.169461,0.049289,1.33966,0.0355391,1.20536e+15,0.000651659,3505.14
0.258139,-0.000363118,0.460519,0.152321,-0.0195341,1.26433,0.0349245,1.11998e+15,0.000605499,3502.87
0.260827,-0.000167384,0.467071,0.158263,0.148109,1.33821,0.0319848,6.85615e+14,0.000370667,3485.97
0.244524,-0.00014528,0.415143,0.157847,-0.0274543,1.29623,0.0351445,1.18829e+15,0.000642432,3487.61
0.257988,1.24626e-05,0.432934,0.153863,0.0173969,1.33899,0.0307774,6.12689e+14,0.000331241,3466.86
0.247719,-1.39787e-05,0.498241,0.13365,-0.00570866,1.21915,0.0330493,8.47409e+14,0.000458139,3478.91
0.256331,-0.000115722,0.350139,0.137431,0.25454,1.23787,0.0321735,8.46888e+14,0.000457857,3488.28
0.258705,-0.00027211,0.456251,0.166931,0.122266,1.40914,0.030954,5.45103e+14,0.000294701,3473.55
0.24972,-8.68343e-05,0.389284,0.190239,0.015736,1.42778,0.0369783,8.83792e+14,0.000477808,3487.92
0.246043,7.95347e-05,0.457247,0.177733,-0.00167016,1.39698,0.0349346,7.29111e+14,0.000394183,3480.66
0.258216,2.14014e-05,0.385967,0.152876,-0.0575757,1.28193,0.0345141,1.03256e+15,0.000558239,3499.38
0.259986,-0.000300709,0.408908,0.153746,0.265685,1.3337,0.0312657,7.32309e+14,0.000395912,3474.02
0.249685,-0.000138151,0.518432,0.170916,-0.000830242,1.36487,0.035601,9.86355e+14,0.000533258,3502.25
0.259878,-0.000127163,0.429942,0.154129,0.135623,1.31309,0.0320415,7.35377e+14,0.000397571,3480.98
0.246655,-7.48055e-05,0.497267,0.152264,-0.258723,1.27058,0.034141,1.02603e+15,0.000554705,3492.03
0.253558,-3.43116e-05,0.410374,0.15113,-0.121144,1.29389,0.0335413,7.87828e+14,0.000425927,3481.31
0.257589,-0.000275879,0.467001,0.147227,0.077663,1.32032,0.0305665,1.09318e+15,0.000591013,3494.55
0.256452,-0.000286496,0.465693,0.160596,-0.0114538,1.35069,0.0320483,6.59006e+14,0.000356282,3482.22
