mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.235267,0.000561957,0.477391,0.171765,0.0481864,2.2317,0.0115969,25.8971,0.000246135,3532.58
-0.235199,0.000356665,0.458851,0.185263,-0.0143454,2.42208,0.0117943,11.3112,0.000107506,3505.14
-0.235642,0.000611329,0.458942,0.180208,-0.0276467,2.35036,0.0116678,13.3381,0.00012677,3531.22
-0.237032,0.000586215,0.411815,0.196327,0.0313619,2.57501,0.0119237,31.1821,0.000296366,3543.12
-0.237341,0.000445084,0.469119,0.195072,0.0336466,2.58175,0.0117557,2.04366,1.94237e-05,3488.64
-0.235441,0.000621805,0.379162,0.182982,0.0289496,2.38551,0.011753,19.8002,0.000188188,3516.63
-0.237695,0.000804398,0.42057,0.181193,0.160918,2.40384,0.0114619,46.4602,0.000441573,3536.79
-0.234404,0.000964738,0.478398,0.189039,0.0605352,2.45981,0.0119267,34.9566,0.000332239,3530.35
-0.235199,0.000680057,0.402749,0.173669,0.0201666,2.32151,0.011221,10.3409,9.82836e-05,3496.99
-0.235199,0.000637798,0.433058,0.180901,0.00521611,2.41759,0.0113043,33.856,0.000321779,3527.63
-0.235199,0.000617029,0.369553,0.169995,0.263383,2.2544,0.0112644,34.5841,0.0003287,3520.75
-0.235199,0.000502811,0.375322,0.185382,-0.0903782,2.45109,0.0116186,44.9131,0.00042687,3532.76
-0.235199,0.000755134,0.451374,0.23761,0.116416,2.91263,0.0143602,13.4043,0.000127399,3517.55
-0.235199,0.000416917,0.404877,0.181636,0.106685,2.38152,0.0116341,27.8753,0.000264937,3521.84
-0.23615,0.000834062,0.515151,0.196671,-0.0356969,2.67416,0.0113481,9.30237,8.84129e-05,3510.89
-0.233216,0.000602498,0.432877,0.167114,-0.0728662,1.58045,0.0225839,12.8419,0.000122054,3500.21
-0.235199,0.000801647,0.492463,0.180198,-0.0627794,2.34352,0.0117241,114.219,0.00108558,3548.24
-0.232966,0.000663192,0.44598,0.186518,0.105006,2.44046,0.0118139,19.7353,0.000187571,3533.5
-0.235199,0.000685229,0.472414,0.181351,0.018255,2.39632,0.0114385,90.2328,0.000857604,3547.97
-0.242815,0.000595979,0.381609,0.187901,0.015823,1.70359,0.0231673,4.23688,4.02688e-05,3490.11
