mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
1.07031,0.000507709,0.452285,0.143874,-0.013164,0.00980211,2.0336,0.00146003,0.000905769,3551.54
0.831753,0.000581121,0.474145,0.155787,-0.0268827,0.0292837,1.34434,0.000345923,0.000214603,3506.43
1.06986,0.000647846,0.504707,0.138812,0.10381,0.00917533,2.02796,0.000913367,0.000566631,3513.48
1.06889,0.000391915,0.444669,0.146375,0.0471342,0.00996541,2.05079,0.000933612,0.000579191,3529.02
1.07177,0.000395946,0.465502,0.144484,0.00381657,0.0094993,2.08146,0.00110028,0.000682586,3532.18
1.07216,0.000527769,0.438814,0.14365,-0.0173026,0.00962041,2.05186,0.00166203,0.00103108,3533.52
1.07031,0.000406033,0.481029,0.139434,0.0381018,0.00933938,2.01602,0.000524957,0.000325671,3508.97
1.0696,0.000500673,0.474772,0.145569,-0.00495257,0.00936566,2.11347,0.0008039,0.000498721,3523.67
1.0796,0.000464459,0.488478,0.156794,-0.00388047,0.0090639,2.33877,0.00064925,0.00040278,3514.49
1.07845,0.000589558,0.474933,0.156587,0.131334,0.00862939,2.39775,0.000560826,0.000347923,3505.95
0.835213,0.000423474,0.471171,0.159659,-0.000691943,0.028494,1.38284,0.000958794,0.000594813,3523.86
1.06993,0.000701183,0.418521,0.142631,-0.153257,0.0100095,1.99741,0.000511835,0.00031753,3509.17
1.07929,0.000398365,0.493105,0.156235,-0.0886338,0.00917237,2.31153,0.00101099,0.000627194,3522.01
1.0711,0.000553747,0.507944,0.134155,-0.106917,0.00903582,1.97252,0.000669461,0.000415318,3515.32
1.07037,0.000426511,0.478268,0.144194,0.00884946,0.00939265,2.0839,0.00174585,0.00108308,3545.77
0.831389,0.000568741,0.445634,0.155671,0.00810419,0.028361,1.38189,0.000388728,0.000241158,3511.95
1.07786,0.000360137,0.492315,0.140821,0.0973905,0.00987418,1.98312,0.0013912,0.000863065,3520.52
1.06993,0.000656543,0.458909,0.142826,-0.0335097,0.0100234,1.99741,0.000590167,0.000366126,3520.82
1.067,0.000730426,0.50587,0.146552,0.0201745,0.00889086,2.18889,0.000462471,0.000286906,3498.66
0.842621,0.000642678,0.49215,0.169909,0.135152,0.0301284,1.43424,0.000251129,0.000155794,3500.33
1.07128,0.00058484,0.50442,0.146039,0.0411106,0.00946561,2.10709,0.00195592,0.00121341,3542.93
1.07317,0.000271283,0.465746,0.14746,0.0557669,0.00971221,2.09734,0.000774631,0.000480563,3520.15
1.07164,0.000705903,0.479244,0.144943,0.113525,0.00972801,2.05703,0.000485142,0.000300971,3508.15
1.06969,0.000473173,0.416605,0.145817,-0.0433762,0.00948592,2.10055,0.000267707,0.000166079,3488.83
1.07958,0.000461318,0.44149,0.152964,0.0046719,0.00920132,2.25362,0.00073821,0.000457968,3525.31
0.830742,0.000756224,0.567058,0.150852,0.0932862,0.0291089,1.3317,0.000281269,0.000174493,3485.08
1.07929,0.000639228,0.395663,0.151585,-0.0273267,0.00980983,2.14589,0.000634431,0.000393586,3515.32
1.07031,0.00033868,0.521154,0.145794,-0.00573108,0.00959967,2.08612,0.00136375,0.000846041,3526.42
1.07216,0.000489724,0.468755,0.146288,-0.0449944,0.00958925,2.0953,0.00278295,0.00172648,3543.92
1.06211,0.000497579,0.447119,0.122415,-0.00482903,0.00893078,1.81373,0.000832391,0.000516396,3522.5
0.839997,0.000347919,0.569854,0.142964,-0.107025,0.0285244,1.31447,0.000525824,0.000326208,3499.9
1.07317,0.00053862,0.467545,0.144262,-0.0155406,0.00977108,2.0413,0.000913902,0.000566963,3510.79
1.0696,0.000590804,0.492789,0.13926,0.131762,0.00980939,1.97361,0.000957633,0.000594093,3513.08
1.07061,0.000351524,0.574762,0.149149,-0.0640487,0.0102365,2.06672,0.000588572,0.000365136,3499.07
1.06861,0.000576035,0.43195,0.145895,0.116924,0.00897968,2.16283,0.00108241,0.0006715,3525.68
0.831607,0.000579831,0.447231,0.153045,-0.0612064,0.028879,1.35834,0.000279092,0.000173142,3489.29
1.07031,0.000649457,0.467111,0.145357,-0.0365767,0.00959556,2.08039,0.000936553,0.000581016,3533.25
1.0708,0.000704208,0.492477,0.139865,-0.0490321,0.0095783,2.00194,0.00052399,0.000325071,3497.3
1.07203,0.000441805,0.456543,0.148539,0.0528813,0.00967781,2.12439,0.00115783,0.000718288,3535.11
1.07036,0.000716576,0.498729,0.143347,0.115783,0.0097128,2.0388,0.00067182,0.000416781,3511.27
1.07317,0.00067365,0.436489,0.141378,0.124082,0.00989514,1.98313,0.00101757,0.000631276,3511.92
1.07954,0.000327249,0.520941,0.154626,0.0231658,0.00914369,2.29025,0.000476186,0.000295415,3516.33
1.07289,0.000829598,0.495051,0.144445,0.0301316,0.00970602,2.05709,0.000764922,0.000474539,3528.31
1.07317,0.000482099,0.398583,0.145773,0.0982511,0.00962944,2.08603,0.0003717,0.000230594,3506.11
1.07132,0.000455425,0.528502,0.142594,-0.052551,0.00979284,2.01658,0.00114039,0.000707473,3518.85
1.07048,0.000615866,0.443099,0.14426,0.0771713,0.0102163,1.99608,0.00040186,0.000249305,3498.57
1.0702,0.000537323,0.536712,0.133363,0.122638,0.00917739,1.94979,0.00111571,0.000692157,3527.21
1.07023,0.000860181,0.460247,0.14345,0.0532154,0.0101377,1.99525,0.000597915,0.000370932,3520.15
1.07328,0.000545302,0.453433,0.144479,0.187814,0.0097919,2.04398,0.00153356,0.000951387,3533.58
1.07342,0.000646377,0.457274,0.147846,-0.0423588,0.00987228,2.08693,0.00115841,0.000718653,3511.04
1.07031,0.000723747,0.51113,0.141811,0.106145,0.00937734,2.05202,0.00195744,0.00121435,3532.85
1.07317,0.00122291,0.588732,0.144746,0.0543863,0.00948888,2.08367,0.00122524,0.000760111,3522.24
1.05967,0.000423589,0.502013,0.166633,0.0827452,0.00958592,2.42493,0.000439545,0.000272683,3510.94
