mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-1.13443,0.000393649,0.576445,0.17679,0.0515519,0.0227493,1.64723,1,0.0005,3450.44
-1.1343,0.000446516,0.488957,0.176926,-0.00528159,0.0226521,1.65479,1,0.0005,3457.38
-1.12939,0.000667344,0.519156,0.161709,-0.073793,0.021579,1.56583,1,0.0005,3479.55
-1.11112,0.000550571,0.481213,0.200371,-0.013316,0.0345636,1.52326,1,0.0005,3461.12
-1.14425,0.000713737,0.484116,0.147703,0.0643721,0.0211981,1.47296,1,0.0005,3444.99
-1.11064,0.000227385,0.521086,0.179043,0.168574,0.0340655,1.39727,1,0.0005,3449.99
-1.13446,0.000398603,0.526757,0.175194,-0.0952721,0.0230285,1.62714,1,0.0005,3453.57
-1.13308,0.000486281,0.477992,0.175508,0.077269,0.0229565,1.63116,1,0.0005,3469.57
-1.11982,0.000615895,0.602469,0.198124,-0.124853,0.0277128,1.66469,1,0.0005,3441.88
-1.13455,0.000511911,0.535197,0.176055,0.135247,0.0230293,1.62878,1,0.0005,3453.17
-1.13475,0.000577716,0.469826,0.177818,-0.00258692,0.0228462,1.64876,1,0.0005,3456.74
-1.13426,0.000376118,0.53961,0.175889,0.0406996,0.0228711,1.63573,1,0.0005,3476.55
-1.13432,0.000412285,0.477758,0.176785,-0.0542132,0.0229948,1.63113,1,0.0005,3480.67
-1.11964,0.000599195,0.50326,0.19774,0.0678754,0.0276186,1.66315,1,0.0005,3465.81
-1.13368,0.000381139,0.524336,0.174029,0.0190441,0.0229157,1.61881,1,0.0005,3473.02
-1.14393,0.000481258,0.513953,0.143218,-0.0706946,0.0209267,1.45046,1,0.0005,3477.1
-1.14205,0.000318583,0.498974,0.139029,0.130182,0.0223278,1.38481,1,0.0005,3477.23
-1.11958,0.00018567,0.430948,0.197487,0.0615755,0.0277999,1.64876,1,0.0005,3447.91
-1.11901,0.000420694,0.444909,0.196784,0.173264,0.0278433,1.65072,1,0.0005,3459.32
-1.13612,0.000337912,0.492328,0.141639,-0.140115,0.0189342,1.4927,1,0.0005,3469.07
-1.11304,0.000600019,0.520665,0.186594,0.136822,0.0276542,1.58466,1,0.0005,3476.97
-1.13447,0.000538381,0.492527,0.175847,0.0306885,0.0230049,1.62843,1,0.0005,3478.47
-1.11092,0.000392358,0.558907,0.201109,-0.0567689,0.0334453,1.54697,1,0.0005,3466.88
-1.13436,0.000433512,0.512356,0.166055,0.129413,0.0222125,1.57985,1,0.0005,3472.35
-1.13464,0.000277578,0.566021,0.176389,-0.156422,0.0230742,1.62764,1,0.0005,3478.2
-1.11922,0.000413544,0.425959,0.197222,0.239516,0.0277825,1.65409,1,0.0005,3459.68
-1.1417,0.000289274,0.508036,0.139573,-0.0163608,0.0217813,1.40662,1,0.0005,3449.64
-1.13464,0.000106636,0.530191,0.175969,0.0625076,0.0230355,1.62647,1,0.0005,3464.53
-1.11923,0.000465501,0.53991,0.198642,0.151339,0.0277106,1.65659,1,0.0005,3439.04
-1.13352,0.000403468,0.448958,0.178458,-0.164511,0.0228179,1.66205,1,0.0005,3456.5
