mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.238561,0.00015745,0.38432,0.188046,0.233625,0.0414986,1.34958,21.6284,0.000512723,3474.57
-0.238582,-8.78828e-05,0.464421,0.187063,0.0401069,0.0410314,1.35939,20.2841,0.000480855,3452.07
-0.238561,0.000235079,0.459044,0.188834,0.0725528,0.0410502,1.36265,20.2406,0.000479824,3471.01
-0.238561,-0.00016258,0.432849,0.187847,0.126875,0.0406858,1.37652,20.4,0.000483604,3469.97
-0.238561,0.000303611,0.371129,0.188063,0.238454,0.0406011,1.37913,22.5639,0.000534901,3479.09
-0.23847,-9.16537e-06,0.49225,0.188806,0.0263399,0.0405532,1.38458,20.2067,0.00047902,3466.81
-0.239257,0.000110008,0.416664,0.18688,0.233692,0.0407886,1.3688,20.9743,0.000497218,3466.6
-0.23861,8.33286e-06,0.465752,0.187739,0.103538,0.0407164,1.37708,21.0201,0.000498304,3463.69
-0.238561,6.95985e-05,0.423843,0.187828,0.0489084,0.0407404,1.37416,20.529,0.00048666,3459.61
-0.237187,-1.51256e-05,0.433507,0.181136,0.101485,0.040929,1.33344,18.6569,0.00044228,3445.87
-0.238609,2.24358e-05,0.362526,0.187486,0.15534,0.0406843,1.37591,20.1299,0.0004772,3459.9
-0.238561,4.27699e-05,0.358643,0.187606,0.124494,0.0407095,1.37586,23.0029,0.000545307,3486.47
-0.244031,6.16e-05,0.438223,0.167836,0.154132,0.0493735,1.1956,17.9171,0.000424744,3447.11
-0.256662,9.82681e-05,0.499628,0.180749,0.225515,0.0426279,1.30468,19.336,0.00045838,3462.58
-0.23832,-0.0001209,0.45265,0.189917,0.221825,0.0413177,1.36405,21.0094,0.000498049,3472.56
-0.238203,0.00036479,0.459412,0.200337,0.239792,0.0479997,1.34225,18.7445,0.000444357,3460.04
-0.238561,-0.000155165,0.461754,0.187833,0.12579,0.0406284,1.37773,20.5133,0.000486289,3468.53
-0.237319,0.000135243,0.48339,0.188329,0.136075,0.0411881,1.36026,19.6302,0.000465355,3458.94
-0.23854,0.000206565,0.414858,0.187894,0.095124,0.0407783,1.37272,21.6964,0.000514336,3486.72
-0.23803,3.71088e-05,0.422171,0.18624,0.244737,0.0406133,1.37012,21.8068,0.000516951,3470.33
-0.23574,-2.91723e-05,0.405399,0.184557,0.137933,0.0410176,1.35234,20.132,0.00047725,3478.5
-0.238894,-8.59262e-05,0.377378,0.186782,0.242378,0.0404829,1.36584,19.7327,0.000467784,3441.4
-0.238561,0.000116058,0.377224,0.188164,0.177127,0.0405984,1.37963,19.8647,0.000470913,3476.38
-0.242048,0.000148932,0.364622,0.188616,0.352124,0.0471325,1.29346,21.0706,0.000499499,3476.63
-0.246531,5.13602e-05,0.441229,0.193244,0.109256,0.0433984,1.34289,23.0766,0.000547056,3494.74
-0.238561,0.000274275,0.399941,0.188673,0.0503208,0.0406344,1.37786,21.3954,0.000507199,3478.86
-0.238561,9.78387e-05,0.437173,0.187465,0.0840454,0.04065,1.37585,22.7591,0.000539528,3483.04
-0.238522,0.000240703,0.393952,0.188304,0.0535558,0.0407948,1.37686,19.1135,0.000453104,3463.72
-0.238767,3.75874e-06,0.426931,0.188573,0.0491055,0.0405293,1.38243,20.3392,0.000482162,3456.81
-0.235221,5.4293e-05,0.415242,0.184233,0.139629,0.0406895,1.35938,21.681,0.000513971,3481.47
-0.238561,0.000180061,0.40651,0.187768,0.0119925,0.0407314,1.37425,20.7425,0.000491721,3466.31
-0.238614,5.88834e-05,0.468073,0.187437,0.266621,0.0412329,1.35684,21.9608,0.000520604,3475.55
-0.257473,0.000120326,0.44606,0.177771,-0.196778,0.0429746,1.29863,20.8029,0.000493155,3463.11
-0.244951,0.000441101,0.476914,0.196551,-0.0601286,0.0441505,1.3572,20.1752,0.000478273,3448.16
-0.236643,-0.000139939,0.369612,0.188772,0.0486541,0.0408964,1.37528,22.7408,0.000539094,3483.36
-0.238561,1.34716e-05,0.385543,0.187525,0.219698,0.0406325,1.37594,22.1165,0.000524295,3474.34
-0.238561,5.7826e-05,0.4098,0.188049,0.259706,0.040611,1.37909,24.2952,0.000575943,3496.09
-0.257573,-4.90975e-05,0.415361,0.179011,0.0498561,0.042618,1.3094,20.3826,0.000483192,3460.64
-0.238305,0.000200628,0.403507,0.191672,0.1256,0.0412133,1.37335,20.5681,0.000487587,3460.52
-0.256387,2.51373e-05,0.367892,0.192735,0.0342303,0.0466536,1.33145,18.4351,0.000437022,3454.39
-0.238561,-1.89237e-05,0.421309,0.187672,0.219956,0.0407478,1.37272,22.7619,0.000539595,3483.55
-0.238551,1.46965e-05,0.377849,0.188375,0.167841,0.0408442,1.37272,18.8408,0.00044664,3447.83
-0.238561,0.000175885,0.41565,0.187844,0.0991269,0.0405567,1.37999,20.4366,0.000484471,3471.98
-0.238561,-6.497e-05,0.358689,0.188263,0.0383873,0.0408071,1.37339,22.404,0.000531111,3478.07
-0.238118,-6.95313e-05,0.444521,0.18815,0.0275619,0.0407641,1.37567,19.9289,0.000472435,3458.51
-0.257985,0.000130368,0.454191,0.178208,-0.047864,0.0425498,1.29299,19.4758,0.000461693,3447.54
-0.237866,4.65177e-05,0.436662,0.187061,0.0981995,0.0406742,1.3808,19.9834,0.000473728,3462.95
-0.238561,0.000101734,0.37008,0.18842,0.305694,0.0408276,1.37514,19.9564,0.000473087,3458.97
-0.238303,-0.000210843,0.44378,0.186857,0.0979133,0.0405336,1.37572,19.7927,0.000469207,3458.33
-0.238553,1.19867e-05,0.446472,0.188011,0.0391241,0.040765,1.3737,19.9656,0.000473305,3466.33
-0.237781,-0.000163923,0.411993,0.1852,0.324322,0.0402884,1.36894,21.6008,0.00051207,3468.42
-0.246666,8.25316e-05,0.437155,0.180366,0.0681572,0.0464321,1.28006,18.2172,0.000431857,3433.08
-0.238493,6.83688e-05,0.439977,0.187554,-0.213269,0.040697,1.3748,24.0399,0.000569891,3496.01
-0.238508,0.000215751,0.403391,0.204247,-0.0244876,0.0443494,1.41445,20.3688,0.000482863,3466.82
-0.238593,-8.05292e-06,0.457462,0.187863,-0.062975,0.0407593,1.37429,21.7177,0.000514841,3472.36
-0.238561,0.000184306,0.392286,0.187722,0.0379706,0.0407281,1.37557,20.1097,0.00047672,3452.1
-0.238561,9.98809e-05,0.438898,0.18732,0.228405,0.0406719,1.37572,20.9913,0.00049762,3467.47
-0.238561,0.000169597,0.361503,0.187731,0.112649,0.0406122,1.37758,23.0414,0.00054622,3487.82
-0.238184,-6.59688e-05,0.394173,0.189948,0.128988,0.0405957,1.38437,22.9701,0.00054453,3480.07
-0.238561,-3.38316e-05,0.424777,0.187442,0.152343,0.040661,1.37563,22.2089,0.000526485,3477.36
-0.23849,0.000216692,0.402245,0.188107,0.15038,0.0408113,1.37259,22.7286,0.000538806,3477.97
-0.238719,0.000107203,0.466631,0.188006,0.09115,0.0405971,1.38101,23.1237,0.000548171,3478.43
-0.238575,0.00018,0.387233,0.188542,0.068882,0.040728,1.37741,21.883,0.00051876,3486.52
-0.238561,-0.000113346,0.437452,0.187606,0.259735,0.0407095,1.37586,22.7134,0.000538444,3479.09
-0.238561,-0.000187633,0.48742,0.18759,0.0877457,0.0407079,1.37581,21.9808,0.000521078,3491.06
-0.23859,0.000158631,0.487011,0.186104,0.0491622,0.0410621,1.36252,20.0672,0.000475714,3469.48
-0.238561,0.000188832,0.434872,0.186783,0.0368841,0.0405294,1.38163,23.4782,0.000556574,3491.73
-0.23847,-4.92485e-05,0.421066,0.186041,0.106211,0.0408629,1.3623,23.6838,0.000561448,3492.66
-0.238561,0.000119977,0.417449,0.187993,0.132272,0.0406254,1.37835,21.7753,0.000516206,3479.49
-0.239082,9.14988e-05,0.460529,0.18921,0.213796,0.0451579,1.3288,20.2471,0.000479978,3466.78
-0.238351,0.000114913,0.456837,0.187225,0.288758,0.0406493,1.37676,22.311,0.000528904,3484.15
-0.238561,7.50192e-05,0.500052,0.187606,0.0820496,0.0407095,1.37586,21.126,0.000500813,3464.92
-0.238561,0.000185949,0.432738,0.188633,0.029014,0.0405531,1.38099,19.2453,0.00045623,3452.08
-0.238561,0.000167645,0.397939,0.188001,0.0941516,0.0407712,1.37339,24.5436,0.00058183,3505.31
-0.238627,1.60349e-05,0.363053,0.188049,0.174725,0.0407492,1.372,20.6382,0.000489249,3471.27
-0.238429,3.93026e-05,0.390194,0.187817,0.0902655,0.0408471,1.37083,20.6012,0.000488372,3457.19
-0.242511,9.18178e-05,0.380928,0.184932,0.237365,0.0470817,1.28768,19.548,0.000463406,3464.44
-0.238673,6.15001e-05,0.354546,0.188542,0.179268,0.0405697,1.38195,21.778,0.000516269,3481.31
-0.239052,9.92318e-05,0.414816,0.189123,0.131113,0.0404474,1.38888,20.2781,0.000480713,3460.25
-0.238452,0.00016854,0.385274,0.187429,-0.0587314,0.0406019,1.37902,22.6082,0.000535951,3478.59
-0.238561,0.000144435,0.420282,0.187959,0.171469,0.0408117,1.37202,19.2352,0.00045599,3451.81
-0.238561,-9.83409e-05,0.385328,0.188229,0.224619,0.0406288,1.37997,23.0861,0.000547281,3484.25
-0.238561,0.000173592,0.48647,0.186783,0.0581106,0.0405294,1.38163,23.0932,0.000547448,3486.54
-0.238561,0.000156828,0.476145,0.187417,0.0414036,0.0407743,1.37346,21.1534,0.000501463,3471.55
-0.238561,-0.000235769,0.437083,0.187952,0.44019,0.040593,1.37957,22.8282,0.000541166,3476.22
-0.238568,2.81597e-05,0.426423,0.187593,0.0261123,0.0406837,1.3765,21.5145,0.000510022,3475.42
-0.238561,0.000166839,0.40722,0.188004,0.165611,0.0407855,1.37356,22.5461,0.000534478,3479.9
-0.238561,0.000172503,0.435573,0.187674,0.0646005,0.040598,1.37578,21.1165,0.000500587,3474.4
-0.238561,0.000121623,0.429153,0.18755,0.131566,0.0407053,1.3755,21.0162,0.000498211,3469.88
-0.236579,0.00012283,0.353966,0.183896,0.160362,0.0403367,1.37184,22.8687,0.000542125,3484.49
-0.239203,0.000109171,0.420959,0.186197,0.206411,0.0404808,1.37095,21.5313,0.000510421,3477.14
-0.236758,4.14182e-05,0.469769,0.179556,0.0668593,0.0413072,1.34015,20.0887,0.000476223,3467.6
-0.23662,0.000160612,0.406896,0.187751,0.139791,0.0402838,1.37877,22.1153,0.000524266,3487.29
-0.238625,-9.09551e-05,0.419322,0.188924,0.176369,0.0405023,1.38581,21.4433,0.000508334,3467.74
-0.238581,8.54886e-05,0.404515,0.18804,0.233319,0.0403721,1.38295,21.5064,0.000509832,3463.4
-0.238561,6.48743e-05,0.454237,0.188208,0.191627,0.0407166,1.37625,20.8513,0.000494302,3481.86
-0.257764,-4.9061e-06,0.397998,0.179089,-0.167151,0.0422393,1.32112,20.8218,0.000493603,3463.07
-0.237961,0.000115906,0.378735,0.186854,0.147226,0.0406297,1.37343,22.6088,0.000535964,3482.52
-0.23814,-0.000160226,0.457536,0.18741,-0.0491751,0.0408845,1.36693,20.1826,0.000478449,3457.99
-0.238561,0.000172908,0.443025,0.187023,0.0889125,0.0407803,1.37219,21.8028,0.000516857,3486.91
-0.238337,0.000235489,0.391176,0.187786,0.0535319,0.0406353,1.37738,19.1821,0.000454731,3459.94
-0.239001,0.000223282,0.394947,0.187551,0.178243,0.041104,1.36017,20.6692,0.000489985,3467.19
-0.238366,0.000235495,0.369574,0.18832,0.247572,0.0409209,1.37172,20.269,0.000480497,3455.22
-0.238511,-6.4716e-05,0.450398,0.187905,0.163194,0.0406718,1.37636,20.619,0.000488794,3469.37
-0.238561,-7.52321e-05,0.418661,0.188024,0.120383,0.0407961,1.37272,22.5203,0.000533867,3482.3
-0.238561,1.66441e-06,0.425107,0.187805,0.118248,0.0407201,1.37634,21.9848,0.000521172,3483.87
-0.238561,0.000459221,0.449572,0.1879,0.16823,0.0407696,1.37374,21.3367,0.000505808,3477.4
-0.253881,2.70132e-06,0.395506,0.188501,-0.168791,0.0470141,1.30752,20.4031,0.000483676,3464.98
-0.238719,-2.67926e-05,0.430383,0.187322,-0.0186761,0.0407038,1.37424,22.7416,0.000539113,3481.63
-0.237415,0.000132329,0.439413,0.185521,-0.0532071,0.0412468,1.34861,21.2689,0.000504201,3481.39
-0.23843,0.000339601,0.395426,0.187398,0.125993,0.0407199,1.3746,19.8129,0.000469684,3460.37
-0.238561,-0.000141051,0.423753,0.1876,0.215219,0.0410053,1.36418,20.2326,0.000479635,3455.21
-0.238528,0.000102491,0.438723,0.187943,0.176469,0.0406384,1.3782,22.3931,0.000530852,3481.51
-0.238479,-2.27665e-05,0.420617,0.187581,0.230168,0.0407178,1.37644,21.5413,0.000510659,3475.05
-0.238561,0.00010468,0.408252,0.187254,-0.0510951,0.0406573,1.37385,19.2209,0.000455651,3456.76
-0.238499,2.24573e-05,0.380095,0.188179,0.226295,0.0406165,1.3795,21.1454,0.000501273,3456.92
-0.258375,-4.78569e-06,0.429544,0.17206,0.0956282,0.0429625,1.27102,20.6418,0.000489334,3459.63
-0.238561,0.000159648,0.472141,0.188133,0.151935,0.0406055,1.37965,21.8028,0.000516858,3474.02
-0.238561,-0.000147764,0.403549,0.188063,0.0651994,0.0406598,1.3775,21.0689,0.000499461,3472.59
-0.239674,0.000172182,0.350619,0.186897,0.145102,0.0408522,1.36315,20.0746,0.00047589,3462.9
-0.238561,0.000126601,0.434466,0.18768,0.138994,0.0407173,1.37613,21.2421,0.000503565,3475.35
-0.238561,0.000167645,0.399095,0.188001,0.0837344,0.0407712,1.37339,23.1012,0.000547639,3486.62
-0.238561,-0.000219637,0.442615,0.187551,0.0303242,0.0408142,1.37045,22.1095,0.000524128,3475.69
-0.238561,0.000146072,0.438202,0.188049,0.188209,0.040611,1.37909,24.3747,0.000577827,3497.16
-0.240556,-7.93621e-05,0.3926,0.181566,0.194138,0.0470016,1.27007,22.4579,0.000532387,3490.2
-0.238589,0.000271,0.410147,0.187596,0.0999004,0.0406904,1.37613,19.8452,0.000470451,3461.77
-0.238561,-3.73972e-06,0.452546,0.187606,0.288138,0.0407095,1.37586,22.4411,0.00053199,3483.93
-0.236651,3.78941e-05,0.423029,0.188328,0.173238,0.0411841,1.37264,21.3965,0.000507225,3468.73
-0.235491,9.36328e-05,0.39207,0.185698,0.29241,0.0403234,1.37768,20.8635,0.00049459,3469.36
-0.237562,0.000365888,0.480862,0.179456,0.205914,0.0464102,1.27953,19.4741,0.000461654,3457.24
