mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.34863,4.58003e-05,0.492855,0.15158,0.0221677,0.0243868,1.42617,1.54716e+16,0.000612282,3499.26
0.349269,0.000206584,0.491939,0.158266,-0.00211736,0.0219807,1.52088,9.19517e+15,0.000363895,3479.69
0.349384,0.000225254,0.48914,0.163973,0.0230393,0.0220201,1.5622,8.96391e+15,0.000354743,3482.28
0.345678,0.000246502,0.435054,0.142815,-0.0873512,0.018372,1.50453,1.29075e+16,0.000510811,3483.63
0.34817,0.000196773,0.46548,0.16581,0.0532717,0.0227309,1.55585,1.40859e+16,0.000557445,3499.52
0.343963,0.000342691,0.472727,0.165085,0.0789111,0.0211426,1.61205,1.22289e+16,0.000483952,3498.55
0.347865,0.000423768,0.486743,0.138301,-0.193472,0.0218507,1.3965,2.35995e+16,0.000933942,3506.02
0.348837,-9.22377e-06,0.441464,0.157457,-0.062983,0.023513,1.4634,1.59985e+16,0.000633134,3492.87
0.346856,0.000512494,0.472631,0.151052,0.169586,0.0206142,1.52193,1.47695e+16,0.000584495,3504.75
0.346125,0.000116698,0.495512,0.155989,-0.0703635,0.0213377,1.5287,1.60975e+16,0.000637052,3507.9
0.3468,0.000349741,0.474214,0.149478,0.0256643,0.0201965,1.49964,7.65235e+15,0.000302838,3466.46
0.349816,0.000355355,0.473836,0.167804,-0.0480514,0.0222824,1.58295,7.9721e+15,0.000315493,3481.1
0.333238,0.000106544,0.521757,0.175178,-0.038362,0.0191043,1.76693,7.41919e+15,0.000293611,3462.48
0.33712,9.74475e-05,0.437494,0.182237,-0.063198,0.0243237,1.63378,1.12085e+16,0.000443573,3492.26
0.347533,8.8218e-05,0.473185,0.151763,0.0237239,0.0211695,1.49939,2.20936e+16,0.000874344,3514.3
0.34435,0.000256658,0.526529,0.156592,0.0212624,0.0210813,1.53279,1.2703e+16,0.000502716,3496.81
0.338428,0.000294577,0.493601,0.175165,-0.22631,0.024266,1.58852,1.62801e+16,0.00064428,3510.68
0.349185,0.00022604,0.44652,0.159222,0.109022,0.0232218,1.50043,1.07966e+16,0.00042727,3489.11
0.348143,0.000321181,0.505301,0.159691,-0.0633833,0.0230063,1.51455,1.8936e+16,0.000749383,3506.63
0.338309,0.000778214,0.453634,0.175792,-0.0802873,0.0241383,1.59138,1.40205e+16,0.000554857,3486.28
0.350394,0.00031918,0.498924,0.156765,-0.183608,0.019556,1.58411,1.85618e+16,0.000734574,3510.67
0.348436,0.00027217,0.457764,0.161018,0.0514668,0.0230098,1.51848,1.84554e+16,0.000730363,3506.57
0.337127,0.000269202,0.486175,0.188546,-0.0757453,0.0221323,1.75422,8.98592e+15,0.000355614,3481.82
0.3434,0.000125973,0.530719,0.165625,0.144783,0.021208,1.61486,1.21873e+16,0.000482308,3496.19
0.349466,0.000116612,0.457972,0.1626,0.126096,0.0219169,1.55801,1.22243e+16,0.000483773,3494.27
0.348655,-5.91848e-05,0.425834,0.162821,-0.0953266,0.0199506,1.61816,1.14234e+16,0.000452077,3496.19
0.33197,9.00879e-05,0.461381,0.172939,0.0409585,0.0190407,1.74428,1.00972e+16,0.000399592,3489.09
0.348143,0.000187879,0.431801,0.158174,-0.0376715,0.0230138,1.49887,2.29702e+16,0.000909035,3520.38
0.337815,0.000461294,0.45542,0.179426,0.0369662,0.0241878,1.60767,7.36913e+15,0.00029163,3481.63
0.347647,0.00025371,0.404386,0.158181,-0.143397,0.021059,1.54685,1.17544e+16,0.000465175,3489.74
0.34894,0.000115809,0.412885,0.158874,0.0274304,0.02317,1.50133,2.04233e+16,0.000808242,3522.96
0.348056,-6.37338e-05,0.504197,0.163045,0.0356167,0.0219742,1.55886,9.75604e+15,0.000386091,3478.69
0.338562,7.43819e-06,0.533383,0.176681,-0.0942112,0.0243812,1.59127,7.91124e+15,0.000313084,3475.1
0.337437,5.91513e-05,0.4382,0.188684,-0.0343194,0.0221425,1.75503,1.06847e+16,0.000422841,3484.71
0.342756,0.000520959,0.470496,0.161399,0.0189106,0.0201979,1.59554,8.35615e+15,0.000330691,3476.74
0.349466,0.000167924,0.450413,0.166595,-0.00939527,0.0229292,1.55482,1.05344e+16,0.000416896,3487.37
0.348171,0.000255473,0.517854,0.154823,-0.142643,0.0227313,1.47835,7.12264e+15,0.000281875,3473.71
0.348386,0.00017009,0.514805,0.157786,0.05332,0.0230526,1.50538,1.04221e+16,0.000412449,3489.3
0.34757,2.23636e-05,0.521832,0.148375,0.115622,0.021095,1.47438,7.76188e+15,0.000307173,3472.78
0.345327,0.000250565,0.456244,0.146473,-0.202658,0.0205813,1.46952,1.88724e+16,0.000746869,3504.93
0.34899,0.00020273,0.495528,0.157995,0.0528467,0.0230851,1.50346,1.07387e+16,0.000424979,3496.45
0.332077,0.000229677,0.423347,0.172789,0.137869,0.0190407,1.74292,7.11513e+15,0.000281578,3470.9
0.349319,0.000293174,0.472938,0.163656,-0.0493594,0.0222748,1.54326,1.51642e+16,0.000600118,3506.46
0.349066,8.1563e-05,0.470802,0.165381,0.0989177,0.0221486,1.56854,1.36498e+16,0.000540186,3497.07
