mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
1.0928,0.000357657,0.426579,0.195929,0.141181,1.44049,0.0375407,0.00586505,0.000858769,3496.56
1.10201,0.000610303,0.395301,0.172185,-0.254403,1.31306,0.0393007,0.00140778,0.00020613,3474.03
1.09533,0.000528507,0.44749,0.184866,0.00284955,1.43443,0.0338046,0.00755374,0.00110603,3483.47
1.09493,0.000470432,0.450343,0.170526,-0.0379251,1.39641,0.0324777,0.0010919,0.000159878,3484.94
1.09568,0.000208129,0.456424,0.185984,-0.183671,1.47864,0.0328368,0.00849033,0.00124317,3509.87
1.09553,0.000783602,0.422232,0.157165,-0.144727,1.33757,0.0309511,0.00433172,0.000634256,3480.32
1.10824,0.000291569,0.432535,0.183545,-0.0697659,1.47702,0.0318677,0.00924055,0.00135301,3503.87
1.09662,0.000501102,0.437647,0.155888,0.00904255,1.25514,0.0373241,0.000621265,9.09665e-05,3471.57
1.09322,0.000594467,0.47084,0.214562,-0.0330086,1.51872,0.0380595,0.00142312,0.000208375,3465.08
1.09263,0.0006914,0.493912,0.169086,0.000901402,1.39744,0.0323109,0.000557751,8.16667e-05,3455.86
1.09639,0.000753222,0.417154,0.181417,-0.013109,1.42342,0.0336732,0.0037333,0.000546635,3488.91
1.10179,0.000471635,0.437554,0.175043,-0.202492,1.33826,0.0381816,0.00104477,0.000152977,3484.79
1.09631,0.000469014,0.421082,0.178562,0.0287146,1.40809,0.0338781,0.0136401,0.00199721,3518.13
1.09069,0.00040009,0.477912,0.191649,0.187171,1.4268,0.0371343,0.00749401,0.00109728,3511.69
1.10398,0.000427823,0.432512,0.181657,0.0256566,1.34161,0.0390495,0.00166382,0.000243619,3490.03
1.09393,0.000261742,0.443905,0.177156,-0.116456,1.43283,0.0321381,0.00289538,0.000423946,3479.95
1.09588,0.000536172,0.502541,0.178126,-0.0568684,1.45785,0.0310516,0.000315671,4.6221e-05,3452.32
1.09342,0.000423856,0.394694,0.178252,-0.0826709,1.43437,0.0322298,0.0115282,0.00168798,3515.97
1.10137,0.000625331,0.484001,0.174512,-0.0279937,1.32971,0.0380204,0.000569067,8.33236e-05,3461.39
1.09592,0.000449107,0.40818,0.17288,-0.0274272,1.39349,0.0326735,0.00114069,0.000167022,3471.89
1.09268,0.000301019,0.431669,0.179379,-0.136188,1.41505,0.0327128,0.00211311,0.000309405,3491.86
1.10588,0.000686789,0.526813,0.202695,-0.0745696,1.55068,0.0331333,0.000969113,0.000141899,3488.27
1.09296,0.000209627,0.495966,0.186037,-0.0238161,1.43799,0.0340836,0.0012179,0.000178326,3472.83
1.09315,0.000339106,0.492396,0.199804,-0.0385684,1.4463,0.0382588,0.0151577,0.00221942,3508.47
1.09597,0.00065466,0.421139,0.183148,-0.0787583,1.43883,0.0333283,0.00207237,0.000303439,3485.94
1.096,0.000737075,0.442603,0.181807,-0.205503,1.41652,0.0338484,0.00362241,0.000530398,3496.48
1.09248,0.000590076,0.449826,0.151455,-0.171113,1.23669,0.0379068,0.000524118,7.6742e-05,3458.6
1.09344,0.000593551,0.533542,0.201336,-0.127612,1.47881,0.0373721,0.00228061,0.00033393,3485.83
1.10699,0.000338705,0.43285,0.190099,-0.0116,1.49806,0.0322958,0.00212058,0.000310499,3502.16
1.0988,0.000658453,0.425546,0.155542,-0.0188653,1.25078,0.0380594,0.00136778,0.000200272,3466.29
1.09255,0.000813453,0.494846,0.169745,0.0867251,1.39278,0.0324994,0.000650236,9.52084e-05,3455.95
1.09566,0.000639016,0.4363,0.182778,0.0516391,1.45999,0.0327255,0.00836613,0.00122498,3511.76
1.09657,0.000437059,0.559443,0.180418,0.120135,1.41739,0.0338956,0.00609127,0.000891892,3486.91
1.09635,0.000619801,0.50974,0.18055,-0.0414101,1.41926,0.0338106,0.0116116,0.00170019,3512.91
1.09494,0.000557693,0.470255,0.178494,-0.00509892,1.40552,0.0341488,0.00606402,0.000887902,3492.11
1.10202,0.000445284,0.467529,0.176407,-0.0595581,1.34314,0.0384333,0.0030601,0.000448064,3487.12
1.09388,0.000493355,0.544642,0.164881,-0.104291,1.33799,0.034408,0.0021205,0.000310487,3481.38
1.10473,0.000399324,0.414385,0.163651,0.034739,1.40716,0.0289925,0.000554487,8.11888e-05,3469.52
1.10359,0.000593618,0.478955,0.179353,0.0417482,1.55489,0.026654,0.000234009,3.42639e-05,3463.31
1.0934,0.000519969,0.532171,0.201537,0.156924,1.4706,0.0373611,0.00792629,0.00116058,3510.56
1.0951,0.000514901,0.451092,0.185185,-0.109939,1.47878,0.0319167,0.000479967,7.02775e-05,3447.01
1.09428,0.000458636,0.45828,0.182703,-0.111313,1.40202,0.036483,0.000797029,0.000116702,3469.75
1.09588,0.000595093,0.405053,0.154511,-0.0868731,1.26986,0.0373108,0.000735435,0.000107683,3443.65
1.10301,0.000821198,0.489025,0.180733,0.176583,1.34868,0.0386735,0.00134396,0.000196784,3472.34
1.09274,0.000264508,0.497327,0.183212,-0.00287062,1.38992,0.0376479,0.00567025,0.000830246,3505.13
1.09248,0.000508796,0.492387,0.197265,-0.1824,1.45581,0.0374548,0.00475539,0.000696291,3489.25
1.0958,0.000682241,0.479041,0.158407,0.014852,1.32201,0.0328855,0.00208422,0.000305175,3473.02
1.10576,0.000155141,0.433108,0.186332,-0.0385286,1.45375,0.0336702,0.000245635,3.59663e-05,3444.3
1.09549,0.000355113,0.434916,0.184908,0.0244161,1.44992,0.0334399,0.000498995,7.30635e-05,3445.87
1.1027,0.000372838,0.428543,0.176807,0.156671,1.33355,0.0387797,0.00604197,0.000884673,3494.95
1.09569,0.000320557,0.458491,0.169406,0.110958,1.37154,0.0331474,0.00158172,0.000231597,3470.32
1.10152,0.000467402,0.439519,0.154212,0.110883,1.31208,0.0317763,0.000666309,9.75618e-05,3457.52
1.09497,0.000428934,0.530194,0.182137,-0.103557,1.41843,0.0341179,0.000738961,0.0001082,3441.53
1.09574,0.000642002,0.459973,0.186202,-0.0829094,1.45809,0.033299,0.00315877,0.000462512,3498.8
1.0932,0.000434951,0.469954,0.201022,0.0804244,1.46177,0.0379728,0.00385768,0.000564847,3491.04
1.09664,0.000446356,0.463053,0.143279,-0.171716,1.17647,0.0398872,0.00114943,0.000168302,3468.17
1.08942,0.00023442,0.488765,0.191379,0.0722313,1.41284,0.0375262,0.00470889,0.000689482,3493.72
1.11212,0.000346688,0.491588,0.185013,0.000519465,1.45036,0.0333977,0.00105093,0.000153879,3477.07
1.09232,0.000698597,0.408337,0.163226,-0.0441347,1.35275,0.0325843,0.00679368,0.00099474,3494.04
1.10335,0.000473269,0.513221,0.168032,-0.0526665,1.40787,0.0310445,0.000948543,0.000138887,3499.3
1.09643,0.000390002,0.489265,0.179931,-0.0407279,1.40942,0.0345258,0.00283639,0.000415308,3478.82
1.09265,0.000640286,0.422363,0.195161,0.0859249,1.4398,0.0377197,0.00657687,0.000962994,3492.1
1.10287,0.000741881,0.457196,0.172736,-0.148428,1.29733,0.0398191,0.00150227,0.000219965,3470.44
1.09315,0.000545293,0.475452,0.193924,-0.0613826,1.43118,0.037186,0.00189593,0.000277605,3459.91
1.10246,0.000112042,0.525887,0.173116,-0.18037,1.33324,0.0380943,0.00189349,0.000277247,3469.38
1.10237,0.000659271,0.479238,0.176617,-0.0347398,1.32846,0.0388678,0.00258577,0.000378612,3483.87
1.09115,0.00061983,0.437404,0.168248,0.122031,1.29868,0.0375021,0.00144211,0.000211156,3474.2
1.09575,0.000376742,0.431437,0.159004,-0.16677,1.22783,0.0413781,0.000798972,0.000116987,3480.25
1.09627,0.000884358,0.472775,0.151234,-0.100492,1.18537,0.0400384,0.00549985,0.000805295,3472.02
1.1072,0.000430072,0.451084,0.179756,0.0442922,1.43904,0.0329893,0.00242619,0.000355247,3502.7
1.09616,0.000260651,0.468547,0.177954,-0.0262023,1.42973,0.0328882,0.0030486,0.000446381,3475.39
1.10413,0.000473694,0.496912,0.179224,0.0278284,1.32682,0.0394916,0.00148927,0.000218061,3476.28
1.10401,0.000602798,0.505088,0.182073,-0.112959,1.37223,0.0381295,0.00147381,0.000215798,3465.53
1.09276,0.000484971,0.391577,0.176721,-0.0923757,1.4306,0.0322568,0.0041809,0.000612174,3485.61
1.10437,0.000266097,0.450168,0.175359,-0.102593,1.42369,0.0313994,0.00248249,0.000363489,3497.39
1.09643,0.000409721,0.531441,0.181638,-0.00273276,1.43108,0.0338298,0.00400311,0.000586141,3487.22
1.09569,0.000683759,0.492683,0.181135,-0.114038,1.42765,0.033876,0.00266533,0.000390262,3486.83
1.10418,0.000688158,0.523799,0.188511,0.0982726,1.53165,0.0309077,0.00189936,0.000278107,3478.24
1.09806,0.000501171,0.469459,0.147569,-0.0232643,1.21826,0.0384279,0.000920525,0.000134785,3472.76
1.10113,0.000272559,0.451614,0.153324,0.0217388,1.25393,0.0382622,0.00425581,0.000623142,3488.2
1.10616,0.000567172,0.473269,0.183317,0.144032,1.48244,0.0318917,0.00210977,0.000308916,3476.35
1.09241,0.000434925,0.482817,0.202926,-0.0936693,1.4688,0.0380952,0.00858749,0.00125739,3505.8
1.09562,0.000346938,0.49414,0.181985,0.00818454,1.46851,0.0325464,0.00519897,0.000761241,3504.67
1.10185,0.000616088,0.455164,0.177861,0.0113603,1.36922,0.0376702,0.000850175,0.000124484,3478.87
1.09363,0.000551384,0.434084,0.152352,-0.102424,1.2407,0.037985,0.00325019,0.000475897,3490.49
1.10202,0.000477897,0.391829,0.176524,0.0865246,1.31039,0.0380558,0.000872021,0.000127683,3462.33
1.09693,0.00057968,0.436892,0.180667,-0.0384907,1.42728,0.0337206,0.00309179,0.000452704,3484.43
1.10417,0.000399689,0.442628,0.173381,0.0768632,1.4183,0.0313576,0.00214735,0.000314417,3473.25
1.09606,0.000509904,0.411741,0.182204,0.13403,1.4388,0.0335915,0.00212267,0.000310805,3475.36
1.10516,0.000459952,0.456745,0.181244,0.0577173,1.4772,0.0309933,0.00238696,0.000349502,3489.94
1.11151,0.000489178,0.444198,0.182965,0.122644,1.46035,0.0331094,0.000144928,2.12205e-05,3443
1.09591,0.000441068,0.42212,0.183095,-0.0541559,1.44168,0.0335893,0.00670104,0.000981176,3508.07
1.09618,0.00078946,0.491944,0.179783,-0.190419,1.42938,0.0335911,0.00341263,0.000499682,3475.72
1.09654,0.00016179,0.457581,0.179905,-0.0289044,1.42153,0.0337104,0.00501211,0.00073388,3479.21
1.09569,0.000319064,0.43359,0.169701,0.165641,1.38028,0.032956,0.00571844,0.000837302,3504.52
1.09671,0.000431216,0.412653,0.179066,0.0167575,1.44779,0.0322123,0.00158476,0.000232043,3479
1.09614,0.000425116,0.451083,0.177975,0.17285,1.43176,0.0329051,0.00167515,0.000245278,3478.99
1.09602,0.000407245,0.435998,0.175849,0.0310934,1.37597,0.0357167,0.00290208,0.000424927,3496.98
1.09659,0.000371304,0.467021,0.180433,-0.000941994,1.445,0.0330885,0.00736113,0.00107783,3501.98
1.09619,0.000520696,0.434046,0.183435,-0.0406313,1.46753,0.0327488,0.0109817,0.00160795,3515.93
1.10392,0.00060965,0.518054,0.183617,0.0467323,1.3727,0.0388327,0.00456342,0.000668182,3485.05
1.10508,0.000636099,0.462993,0.178178,-0.195804,1.36704,0.0375865,0.00199311,0.000291834,3478.7
1.0989,0.000454236,0.428058,0.174846,0.0586027,1.33351,0.0391316,0.00159617,0.000233713,3460.53
1.09572,0.00046053,0.41979,0.186368,0.0490579,1.45341,0.0334093,0.0031102,0.000455399,3496
1.09268,0.000749816,0.466871,0.183474,-0.00641635,1.39311,0.0376508,0.0075234,0.00110159,3510.51
1.09323,0.000293123,0.474358,0.201631,0.0645477,1.45439,0.0380649,0.00582664,0.000853145,3510.85
1.09303,0.000352113,0.464386,0.167276,0.155563,1.37595,0.0322601,0.000432663,6.33511e-05,3457.55
1.10555,0.000561049,0.424097,0.174283,0.0774416,1.42096,0.0313577,0.000502979,7.36468e-05,3466.84
1.09598,0.000699028,0.497355,0.178802,-0.0031026,1.43338,0.0326994,0.00234662,0.000343595,3488.55
1.10152,0.000612248,0.50407,0.172192,-0.0696866,1.28468,0.0402532,0.000668831,9.79312e-05,3451.85
1.10794,0.000633332,0.446187,0.190546,-0.0206694,1.4659,0.0341109,0.000266457,3.9015e-05,3449.88
1.10137,0.000361075,0.402599,0.178951,0.0533506,1.33846,0.0392104,0.0031019,0.000454184,3466.4
1.10233,0.000841142,0.501624,0.175384,0.0192928,1.33364,0.0385518,0.00197014,0.00028847,3483.72
