mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.911427,0.000522847,0.506898,0.389359,0.0777487,0.470593,0.563571,0.0049706,0.000564174,2751.77
0.759307,0.000423653,0.411368,0.522167,0.128578,0.515254,0.60481,0.00356442,0.00040457,2732.99
0.903725,0.000291905,0.43945,0.363835,-0.0592229,0.457901,0.43879,0.00184324,0.000209212,2735.66
0.657729,0.000533711,0.469087,0.605714,0.0199768,0.39887,0.92305,0.00377553,0.000428531,2741.64
0.805554,0.000174183,0.443663,0.542779,-0.0689713,0.621969,0.539816,0.0102427,0.00116257,2792.62
0.921956,0.000138236,0.425274,0.926849,-0.000861566,0.973078,0.71625,0.00133004,0.000150962,2676.43
1.25426,0.000387733,0.393815,0.99426,-0.0956724,0.858316,0.845895,0.0030119,0.000341857,2730.25
0.916576,5.13535e-05,0.482908,0.61014,-0.0793011,0.742706,0.506481,0.0050707,0.000575536,2740.87
0.579983,0.0002757,0.493203,0.622554,0.318564,0.529462,0.771613,0.008212,0.000932081,2768.9
0.813606,0.000371866,0.405957,0.438695,-0.0117531,0.368577,0.678754,0.00351508,0.00039897,2768.24
0.413048,0.000387273,0.427009,0.416981,-0.230529,0.306813,0.733547,0.0060985,0.000692193,2781.22
0.922407,0.000105423,0.433331,0.511004,0.0708336,0.529155,0.533279,0.00554454,0.000629318,2751.36
0.69818,0.000234852,0.436967,0.553447,-0.00756971,0.42308,0.78849,0.00403697,0.000458205,2751.66
0.979102,0.000405641,0.441993,0.32936,-0.0694516,0.456199,0.440354,0.00285291,0.000323811,2728.7
1.02538,0.000581743,0.398559,0.406032,0.101902,0.37547,0.580054,0.0135481,0.00153774,2810.73
0.915083,0.000327091,0.468062,0.686319,-0.0793101,0.998987,0.427125,0.00558863,0.000634323,2750.47
0.528172,0.000130834,0.456567,0.740455,0.0185821,0.616083,0.798457,0.00553136,0.000627822,2767.16
1.09489,0.000563024,0.545221,0.637716,0.133314,0.598891,0.634776,0.00228583,0.000259447,2714.88
0.575145,0.000325532,0.452823,0.754537,0.218029,0.565281,0.885575,0.00414171,0.000470093,2746.23
0.684684,0.00027612,0.439277,0.539462,0.162215,0.515601,0.643011,0.00267969,0.000304151,2751.56
0.452991,7.4505e-05,0.489465,0.636824,0.207903,0.474056,0.912774,0.00347942,0.000394922,2726.12
0.958726,0.000246735,0.453998,0.359102,-0.118368,0.364002,0.625296,0.0049454,0.000561314,2749.94
0.781141,0.000523351,0.429385,0.463054,-0.0337762,0.621969,0.475351,0.0103529,0.00117508,2784.55
0.705259,0.000527864,0.45091,0.887373,-0.159878,0.61886,0.98077,0.00335299,0.000380572,2734.16
0.688467,0.000442474,0.445922,0.854932,0.44592,0.711373,0.883076,0.00553675,0.000628434,2724.5
0.618541,0.00049561,0.471821,1.07416,-0.0628449,0.757704,1.06863,0.00586071,0.000665204,2761.15
1.02747,0.00034747,0.467429,0.569551,0.0448542,0.605338,0.499885,0.0116883,0.00132665,2804.84
0.965472,0.000181123,0.441423,0.907401,0.14784,1.03357,0.6238,0.00117653,0.000133539,2669.81
0.937015,0.000615311,0.415636,0.473848,0.0929929,0.683175,0.440233,0.00424431,0.000481739,2755.71
0.906294,0.000212633,0.458903,0.922477,-0.196386,0.855107,0.728917,0.00223514,0.000253694,2706.67
0.645788,0.000358936,0.461569,0.520345,0.284552,0.644422,0.463919,0.00272868,0.000309711,2717.26
0.303258,0.000522113,0.443355,0.351444,0.00507596,0.150588,1.01092,0.00507833,0.000576402,2775.1
0.701553,-5.74486e-05,0.473231,0.487598,0.0686788,0.390327,0.695637,0.0059412,0.00067434,2769.39
0.323704,0.000283372,0.492654,0.725262,-0.24631,0.63325,0.689717,0.000918469,0.000104248,2685.09
0.325965,0.000264611,0.492459,0.410185,0.00859699,0.340264,0.616766,0.00353673,0.000401427,2734.7
0.849538,0.000684182,0.475097,0.390589,-0.0277077,0.520093,0.400054,0.00239378,0.000271699,2722.09
0.701051,0.000499742,0.511715,0.530126,-0.121302,0.389911,0.779672,0.00637367,0.000723426,2770.05
0.701568,0.000492137,0.417879,0.738455,0.0172115,0.876444,0.50123,0.00240742,0.000273247,2699.14
0.907584,0.000377736,0.382491,0.534284,0.0529208,0.367516,0.825084,0.00634826,0.000720542,2770.71
0.708265,0.000360107,0.417284,0.792897,0.167065,0.697088,0.728965,0.00258259,0.00029313,2714.22
0.744775,0.000481502,0.433446,0.82731,0.106143,0.553303,1.04508,0.00117334,0.000133177,2717.79
0.501311,0.000320526,0.504174,0.754927,0.147004,0.493308,0.982666,0.00131063,0.00014876,2706.44
0.964864,0.00030519,0.458627,0.452903,-0.151975,0.546904,0.580383,0.00406633,0.000461538,2740.47
0.785595,0.000356296,0.491108,1.03645,0.522549,0.66466,1.07923,0.00117599,0.000133477,2660.67
0.914072,0.00050732,0.441638,0.702739,0.0571843,0.979327,0.426945,0.00292418,0.000331901,2755.26
0.720679,0.000292003,0.391069,0.411083,0.0231498,0.527246,0.479688,0.00677793,0.00076931,2748.55
0.829048,0.000186046,0.403889,1.06783,-0.0749393,0.708933,1.15657,0.0012671,0.000143818,2687.14
0.665831,0.000306521,0.47298,0.981845,0.0177751,0.703913,0.984084,0.00367917,0.000417594,2728.97
0.707862,0.000153603,0.450586,1.23782,0.00928065,1.19412,0.828815,0.00290253,0.000329444,2718.78
0.650876,0.000416182,0.42777,0.687847,0.052071,0.633133,0.73291,0.00304076,0.000345133,2730.35
1.04101,0.000308692,0.402842,0.432291,-0.0152811,0.473447,0.586874,0.0223521,0.00253701,2826.89
0.673597,0.000188485,0.454075,0.650872,0.174963,0.467429,0.828645,0.00572255,0.000649523,2751.31
0.650932,0.000366513,0.42534,0.693017,-0.139164,0.80345,0.556503,0.0042949,0.000487481,2736.1
0.781732,0.000276258,0.39837,1.10214,0.0919127,1.04996,0.802692,0.0010182,0.000115568,2665.62
0.817752,0.000295615,0.452034,0.425679,0.0377754,0.472402,0.535123,0.0109821,0.0012465,2800.12
1.15864,0.000170065,0.467523,0.57434,0.116071,1.08249,0.291982,0.00136259,0.000154657,2706.98
0.946473,0.000118613,0.510254,0.706684,-0.0840786,0.549533,0.868703,0.00331253,0.00037598,2736.53
0.589399,0.000536897,0.496785,0.639621,-0.168715,0.498836,0.785155,0.0028163,0.000319656,2731.1
0.653568,0.000178308,0.422875,0.473142,-0.12843,0.674341,0.520463,0.00791562,0.00089844,2787.97
0.707862,0.000402057,0.496772,1.25388,0.142709,1.23395,0.814486,0.00220311,0.000250058,2696.82
0.770277,0.000279287,0.475896,0.378664,0.0384369,0.467236,0.41092,0.00762353,0.000865288,2789.55
0.763397,0.00050565,0.477866,0.479433,-0.175168,0.531945,0.538222,0.00597749,0.000678459,2775.54
0.612187,0.000406402,0.453511,0.478705,-0.150259,0.444604,0.52618,0.00451893,0.000512909,2744.76
0.783437,0.000456501,0.4294,0.650437,-0.0504642,0.609745,0.686093,0.00107866,0.00012243,2681.2
0.65218,0.000614387,0.513375,0.76774,-0.00588074,0.425731,1.15316,0.00342408,0.000388641,2726.29
0.909828,0.000283633,0.486647,0.462114,-0.276117,0.714106,0.399832,0.00327895,0.000372168,2731.82
0.731787,0.000203738,0.504859,0.683555,0.0212939,0.586961,0.756193,0.0050786,0.000576432,2737.5
0.87187,5.51079e-05,0.452892,0.417983,0.0283656,0.538325,0.504306,0.00586333,0.000665501,2773.75
0.99107,0.000298468,0.425428,0.435153,0.0209692,0.440018,0.61068,0.0020068,0.000227777,2713.46
0.644213,0.000289698,0.45723,0.875351,0.155968,0.578328,0.992459,0.00107719,0.000122263,2678.71
0.621771,9.62073e-05,0.427206,0.772462,0.326715,0.587375,0.87625,0.00474363,0.000538413,2726.75
0.60888,0.000318147,0.468586,0.714715,0.333553,0.750883,0.688759,0.013349,0.00151514,2778.76
0.526403,0.000564062,0.463292,0.813558,0.269857,0.545921,0.972381,0.00476349,0.000540667,2739.79
0.368832,0.000601356,0.535227,0.368594,0.0770299,0.282611,0.690059,0.00541561,0.000614684,2781.62
