mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.256077,0.000179019,0.444066,0.182084,-0.0959092,1.42415,0.0343275,6388.3,0.000468097,3413.19
-0.249495,0.000409708,0.469191,0.175995,0.0318136,1.2492,0.0458258,7911.89,0.000579737,3439.29
-0.255988,6.35782e-05,0.476766,0.179942,-0.121091,1.40764,0.0344291,6919.56,0.000507024,3425.95
-0.257058,0.000248216,0.515823,0.168919,-0.035992,1.37531,0.0337168,6634.08,0.000486106,3423.25
-0.243552,-0.000134284,0.503821,0.173162,-0.0635255,1.41195,0.0321306,7988.62,0.000585359,3438.9
-0.246944,0.000216317,0.493123,0.185468,0.0399049,1.49137,0.0324094,5852.12,0.000428809,3418.77
-0.256457,0.000325309,0.475167,0.177707,0.102452,1.40727,0.0341319,5911.18,0.000433136,3404.08
-0.251924,0.000103336,0.46061,0.169335,0.139073,1.28163,0.0419859,5983.77,0.000438456,3405.81
-0.254641,0.000307272,0.500109,0.178017,-0.142246,1.42459,0.0328106,6943.32,0.000508766,3431.93
-0.247638,0.000395342,0.414453,0.185727,0.170805,1.30343,0.0456681,6598.95,0.000483533,3411.36
-0.249585,0.00024948,0.454256,0.174364,0.268575,1.25522,0.0455388,6933.43,0.000508041,3426.99
-0.252932,0.000332236,0.470607,0.168251,-0.0526647,1.38579,0.0327479,6900,0.000505591,3426.26
-0.251417,0.000403683,0.475827,0.18568,0.185462,1.32865,0.0429831,5653.02,0.00041422,3397.15
-0.257825,0.000368249,0.460336,0.139688,0.0583786,1.25992,0.0311172,7397.76,0.000542064,3436.71
-0.256461,0.000423191,0.428183,0.182506,-0.115693,1.44544,0.0334908,6546.91,0.000479719,3411.62
-0.24717,0.000138835,0.490051,0.178204,0.0627396,1.27559,0.0452794,6475.26,0.000474469,3417.16
-0.256833,0.000487261,0.449776,0.180335,-0.0250715,1.40807,0.0343357,6360.74,0.000466078,3431.85
-0.254099,0.000351745,0.470535,0.148291,-0.0447712,1.32217,0.029997,6537.73,0.000479046,3406.69
-0.254872,7.68129e-05,0.52462,0.182089,0.078874,1.42734,0.0344437,7043.9,0.000516136,3425.24
-0.248609,8.4903e-05,0.44681,0.171351,0.22502,1.25304,0.0451644,5962.1,0.000436868,3410.51
-0.253787,0.000329981,0.466705,0.176963,-0.114175,1.43349,0.0330318,6307.39,0.000462169,3416.67
-0.251115,0.000232982,0.478915,0.1691,0.0721912,1.20016,0.0459976,5724.23,0.000419438,3414.07
-0.253885,0.000535001,0.429197,0.174835,0.0890974,1.39114,0.0339655,6205.64,0.000454713,3406.65
-0.248884,0.000334158,0.464313,0.184797,0.138662,1.3028,0.0460045,7135.21,0.000522826,3433.32
-0.248962,0.000414973,0.448309,0.174047,0.15606,1.25321,0.0455732,7183.47,0.000526362,3426.96
-0.253291,-4.17815e-05,0.509235,0.167607,-0.162136,1.38245,0.0327982,5701.77,0.000417792,3398.93
