mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.222219,0.000670171,0.508136,0.151937,0.0251367,0.0187199,1.57994,0.00298441,0.000491483,3477.37
-0.222931,0.000561927,0.481235,0.145332,-0.0320247,0.017866,1.56589,0.00305586,0.00050325,3492.63
-0.220953,0.000600528,0.467273,0.148259,-0.0022596,0.018691,1.55807,0.00306287,0.000504405,3500.99
-0.224111,0.000480777,0.512961,0.146545,0.104111,0.018298,1.55238,0.00307858,0.000506991,3505.21
-0.219606,0.000461533,0.478717,0.146998,-0.0952128,0.0190773,1.53184,0.0030132,0.000496224,3494.19
-0.222048,0.000593081,0.472379,0.130041,-0.0601236,0.0174651,1.44701,0.00305893,0.000503755,3483.9
-0.220457,0.000503188,0.490538,0.153562,0.00012834,0.0182264,1.60881,0.00303983,0.00050061,3487.88
-0.222571,0.000407194,0.467837,0.149,0.0892257,0.018456,1.56386,0.00301302,0.000496194,3495.11
-0.221134,0.000522644,0.503994,0.148813,0.130828,0.0180203,1.57612,0.00303719,0.000500176,3487.96
-0.222383,0.000175465,0.498511,0.183831,-0.0360203,0.018188,1.89554,0.00299486,0.000493204,3480.27
-0.220639,0.000476435,0.458685,0.153055,0.0615467,0.0182707,1.59913,0.00307327,0.000506118,3508.97
-0.222455,0.000218051,0.498686,0.153095,0.191135,0.0182425,1.60797,0.00304311,0.000501151,3496.48
-0.220306,0.000256919,0.506079,0.151438,-0.0766117,0.0179736,1.60112,0.00300809,0.000495383,3484.12
-0.220489,0.000297361,0.412279,0.148602,-0.0959103,0.01882,1.55194,0.00299872,0.000493839,3475
-0.220834,0.000247755,0.413771,0.150582,0.242843,0.0184806,1.5727,0.00307467,0.000506347,3502.52
-0.220647,0.000595102,0.451215,0.152082,-0.0825548,0.0175783,1.631,0.00305745,0.000503513,3506.77
-0.219432,0.000561075,0.481436,0.146236,0.102309,0.0186121,1.53589,0.00298246,0.000491162,3470.21
-0.222053,0.000308346,0.440981,0.154199,-0.030319,0.0183006,1.61428,0.0030378,0.000500275,3503.01
-0.221914,0.000215115,0.474926,0.142217,0.0374214,0.0185389,1.50914,0.00305214,0.000502638,3506.45
