mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.219088,7.60486e-05,0.552793,0.166255,-0.0204555,1.86106,0.0155439,9.80975,0.000167324,3453.94
-0.218798,0.000479283,0.557657,0.164934,-0.0220261,1.83864,0.0156021,17.2035,0.00029344,3472.98
-0.218763,-0.000108275,0.623327,0.169164,-0.0806254,1.87591,0.0157836,25.7994,0.000440059,3469.17
-0.218984,-1.39854e-05,0.545555,0.165409,0.152122,1.85321,0.0155677,51.686,0.000881607,3500.98
-0.218747,0.000379858,0.552893,0.165706,-0.121933,1.85034,0.0156288,45.0852,0.000769016,3492.67
-0.21866,0.00028129,0.585699,0.166017,-0.08711,1.84508,0.0156825,33.6433,0.000573853,3489.9
-0.21856,-1.46237e-05,0.581532,0.165961,-0.0759935,1.86568,0.0154846,103.2,0.00176027,3505.23
-0.218923,-0.000187858,0.611355,0.16378,0.00951331,1.81369,0.0158088,29.9545,0.000510934,3466.52
-0.219108,7.1728e-05,0.59495,0.168077,-0.0162356,1.89681,0.0152842,21.5544,0.000367653,3463.09
-0.218768,1.23201e-05,0.634638,0.166766,-0.100309,1.85526,0.0157255,48.4193,0.000825886,3487.78
-0.218844,-0.000168631,0.644033,0.165505,-0.223365,1.85789,0.0154557,21.3218,0.000363686,3474.56
-0.218801,0.000126009,0.541453,0.165286,-0.0847663,1.86459,0.015435,90.9949,0.0015521,3499.47
-0.21883,-6.12167e-05,0.530276,0.166213,-0.0544595,1.8718,0.0153644,36.6176,0.000624585,3486.7
-0.217316,6.90312e-05,0.56093,0.166984,-0.000354748,1.86327,0.0156571,13.2033,0.000225208,3468.3
-0.217845,0.000182103,0.58555,0.168164,0.0976945,1.8856,0.0155191,13.2596,0.000226169,3449.51
-0.218515,0.000104297,0.52538,0.164787,0.0601385,1.85061,0.0155048,27.5195,0.0004694,3466.39
-0.218635,0.000262876,0.594285,0.166217,-0.00919603,1.86326,0.0155358,91.9764,0.00156884,3505.86
-0.218962,0.000237026,0.573282,0.164198,-0.238061,1.84069,0.0155078,29.4352,0.000502075,3468.1
-0.218994,4.69588e-05,0.562845,0.166433,-0.0564255,1.85177,0.0156097,29.6346,0.000505477,3474.74
-0.218773,0.000121926,0.570528,0.162916,-0.0535424,1.81853,0.0156378,6.76382,0.00011537,3430.23
-0.218499,0.000146815,0.540804,0.165524,0.0732098,1.861,0.0154588,14.0321,0.000239346,3466.93
-0.218841,0.000263401,0.511779,0.169105,-0.0823615,1.87184,0.0158253,33.2163,0.000566569,3472
-0.218792,9.91515e-05,0.534407,0.16171,-0.140118,1.80641,0.015696,24.7329,0.000421868,3475.19
-0.218841,-0.000178726,0.561791,0.169391,-0.193254,1.87095,0.0158339,34.0826,0.000581345,3477.43
-0.218921,-8.75992e-05,0.527299,0.166162,-0.156034,1.8616,0.0154602,17.7207,0.000302261,3467.81
-0.218999,0.000201194,0.552111,0.164124,-0.151824,1.83891,0.0155652,9.9039,0.000168931,3465.66
-0.218858,0.000239596,0.541929,0.164499,0.0546496,1.82272,0.015783,54.683,0.000932726,3500.2
-0.218854,0.000162072,0.553847,0.165044,-0.0535891,1.83906,0.0156491,40.6124,0.000692724,3482.86
-0.218754,0.000303715,0.586084,0.166678,-0.0306662,1.85303,0.0156338,9.63982,0.000164426,3454.36
-0.21885,-0.00020127,0.577986,0.166021,-0.063441,1.87104,0.0153536,10.0477,0.000171383,3459.21
-0.218779,-2.53625e-05,0.565031,0.164991,-0.0859605,1.83508,0.0157407,21.9512,0.00037442,3468.32
-0.21886,4.97078e-05,0.627086,0.167893,-0.206455,1.8825,0.0154028,32.8428,0.000560198,3482.95
-0.218773,-7.20987e-05,0.613714,0.16529,-0.130943,1.85026,0.0156062,24.2,0.000412779,3479.6
-0.218972,0.000379882,0.577267,0.165197,-0.25694,1.83881,0.0157236,81.6162,0.00139213,3503.75
-0.218626,-7.86705e-05,0.49615,0.166145,-0.0513894,1.85812,0.015592,32.4388,0.000553307,3493.36
-0.218579,-9.84798e-05,0.623509,0.165945,-0.0158544,1.86032,0.01555,20.3052,0.000346345,3476.44
-0.218636,0.000140863,0.618801,0.168047,-0.130368,1.87839,0.0156342,13.4372,0.000229198,3469.19
-0.218655,-6.30708e-05,0.662685,0.165008,-0.0431973,1.83573,0.0157457,25.6407,0.000437353,3470.36
-0.219078,9.94589e-05,0.54533,0.166839,-0.0903514,1.86799,0.0154625,17.6157,0.000300471,3469.05
-0.218923,-0.00016865,0.540419,0.195095,0.00198418,2.23853,0.0149096,16.65,0.000283998,3468.07
-0.218506,-4.41316e-05,0.636936,0.169934,0.0896907,1.89111,0.0156735,18.3477,0.000312956,3467.55
-0.218724,0.000229209,0.548463,0.163885,-0.01952,1.83955,0.0155418,34.2225,0.000583732,3464.4
-0.218859,-6.34878e-05,0.578367,0.164814,0.176964,1.83225,0.015708,72.0956,0.00122973,3498.36
-0.218821,0.000335038,0.549154,0.167108,-0.0604054,1.86791,0.0155977,34.295,0.000584968,3464.9
-0.218736,0.000166632,0.525279,0.164946,-0.168033,1.84837,0.0154887,39.4344,0.000672632,3476.62
-0.219091,-0.000175146,0.496798,0.162043,0.0189748,1.81025,0.0156695,52.5488,0.000896323,3487.22
-0.218797,6.79875e-05,0.524079,0.170331,-0.0855133,1.89831,0.0157136,35.4287,0.000604307,3475.15
-0.218861,0.000305275,0.646744,0.165096,-0.0838339,1.83864,0.0156167,25.2405,0.000430526,3477.86
-0.218643,-7.22729e-05,0.502424,0.165908,-0.0115003,1.86155,0.0155477,28.3113,0.000482904,3477.11
-0.218827,-0.000188188,0.606634,0.165706,0.0832385,1.85994,0.0154742,12.3238,0.000210207,3453.41
-0.218784,0.000222782,0.551327,0.164256,-0.023544,1.833,0.01564,11.2414,0.000191745,3456.68
-0.218889,-8.33234e-05,0.53042,0.168344,-0.0649571,1.88127,0.0156377,54.4309,0.000928426,3495.77
-0.218732,0.000138196,0.554189,0.166212,-0.254117,1.86291,0.015552,44.2822,0.000755319,3486.29
-0.218586,-0.000116109,0.612341,0.165313,-0.0310975,1.85162,0.0156247,48.0949,0.000820353,3481.98
-0.218754,-0.000110428,0.569438,0.172231,-0.0546396,1.90615,0.0157398,48.0633,0.000819814,3485.57
-0.218774,5.00187e-05,0.621054,0.164851,-0.0857901,1.83372,0.015694,43.19,0.00073669,3484.12
-0.218855,-0.000354555,0.58031,0.164777,-0.0244537,1.83968,0.0156328,17.1471,0.000292477,3472.33
-0.218844,0.000287313,0.627456,0.16508,-0.0115847,1.82173,0.0157977,65.3658,0.00111494,3481.8
-0.218596,0.000157467,0.540886,0.165292,-0.123607,1.84587,0.0156653,24.0565,0.000410331,3487.32
-0.218833,-0.000123341,0.519624,0.169485,-0.168448,1.87959,0.0157778,27.7222,0.000472857,3475.63
-0.218663,0.000174185,0.558342,0.166364,-0.0444777,1.86765,0.0154888,11.9153,0.00020324,3461.24
-0.218656,-2.52436e-05,0.472327,0.166321,0.00745309,1.85993,0.0155551,36.3833,0.000620589,3487.81
-0.218845,-2.66386e-05,0.55226,0.166769,0.0824258,1.86982,0.0154694,26.1918,0.000446753,3478.13
-0.218886,1.39179e-05,0.57394,0.164476,-0.0129196,1.82378,0.0158442,66.9552,0.00114205,3500.42
-0.219036,-2.03341e-05,0.626947,0.166369,0.168529,1.86267,0.0155989,22.3075,0.000380498,3461.07
-0.21881,-0.00027643,0.598802,0.165444,0.0463768,1.83823,0.0157174,53.4453,0.000911615,3482.06
-0.218895,2.86019e-06,0.612455,0.164771,0.00386163,1.82772,0.015718,38.4909,0.000656537,3487.77
-0.218416,-8.22126e-05,0.5694,0.164064,-0.104924,1.82883,0.0156898,39.6527,0.000676354,3483.21
-0.218666,-9.08574e-05,0.570117,0.165606,0.0303801,1.83431,0.0157769,36.4448,0.000621638,3480.48
