mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.209897,3.82976e-05,0.567573,0.173752,0.154497,1.37814,0.0338778,3.8669e+15,0.000447416,3475.17
0.205223,0.000149398,0.606375,0.185786,0.430691,1.47144,0.0325766,5.06192e+15,0.000585685,3495.35
0.202088,-0.000189797,0.509886,0.168662,0.235853,1.32661,0.0359446,5.25278e+15,0.000607768,3478.27
0.211981,-0.000253662,0.522574,0.211826,0.0378074,1.56453,0.0353229,4.22067e+15,0.000488349,3480.1
0.21087,8.36581e-05,0.5102,0.178876,0.24778,1.43667,0.0326826,4.23775e+15,0.000490326,3475.32
0.212033,0.000360551,0.523793,0.210986,0.0304071,1.57703,0.0350556,3.72349e+15,0.000430823,3486.36
0.210874,0.000332681,0.504203,0.212859,0.0951745,1.58614,0.0349838,2.98982e+15,0.000345935,3455.59
0.211463,-7.31771e-05,0.55513,0.211849,0.106162,1.57375,0.035124,2.79118e+15,0.000322951,3473.19
0.207902,-8.44126e-05,0.523171,0.205512,0.263234,1.50438,0.0365518,3.78243e+15,0.000437642,3481.73
0.19717,-2.60945e-05,0.45054,0.193835,0.0517555,1.48712,0.0335789,4.20883e+15,0.000486979,3481.94
0.206354,0.000108396,0.433074,0.186158,0.288339,1.43517,0.0354426,5.7788e+15,0.00066863,3495.39
0.209324,5.90964e-05,0.463783,0.197486,0.320563,1.49374,0.0348534,4.22636e+15,0.000489007,3474.77
0.207009,0.000133679,0.516623,0.187751,0.345314,1.40783,0.0366969,3.31157e+15,0.000383162,3470.02
0.211762,0.000252155,0.473532,0.212717,-0.0122747,1.57733,0.0352242,2.66177e+15,0.000307977,3466.94
0.211523,5.25197e-05,0.481044,0.211567,0.0582287,1.58498,0.0348864,5.16286e+15,0.000597364,3487.04
0.202069,0.000404911,0.492194,0.187232,-0.0227351,1.42286,0.0350991,4.26088e+15,0.000493001,3478.27
0.209138,7.07618e-05,0.485976,0.1789,0.12009,1.42322,0.0337096,4.82103e+15,0.000557813,3486.63
0.211373,8.81979e-06,0.451152,0.213882,0.0381634,1.58676,0.0352859,4.91148e+15,0.000568278,3492.6
0.211701,-1.13938e-05,0.509725,0.210866,0.0583536,1.57383,0.0350504,6.43948e+15,0.000745074,3508.82
0.21167,0.00012123,0.398458,0.211905,0.0792885,1.55486,0.0356223,4.00254e+15,0.00046311,3473.78
0.214254,0.000224527,0.523491,0.184427,0.163298,1.45193,0.0333889,3.57285e+15,0.000413394,3477.55
0.211304,-0.000156251,0.513606,0.209548,0.0170538,1.57298,0.0350432,3.22647e+15,0.000373316,3475.7
0.206264,7.58859e-05,0.504613,0.187413,0.102038,1.4326,0.0356624,3.79979e+15,0.000439651,3479.63
0.210846,0.000181276,0.387056,0.185219,0.203387,1.41264,0.0358206,3.90093e+15,0.000451353,3477.92
0.211924,0.000181532,0.614689,0.178059,0.161427,1.38312,0.0344439,3.63052e+15,0.000420067,3471.24
0.209945,0.000131511,0.47597,0.182051,0.14937,1.4719,0.0316583,4.17999e+15,0.000483642,3477.88
0.209929,-2.86932e-05,0.49472,0.2003,-0.088441,1.5136,0.0347131,3.91174e+15,0.000452604,3490.2
0.211736,-0.000255402,0.493995,0.211978,0.0725042,1.56372,0.0352218,2.34951e+15,0.000271848,3455.32
0.211367,-0.000102352,0.502257,0.211007,0.00209962,1.57033,0.0351385,3.36038e+15,0.00038881,3468.71
0.211176,7.77573e-05,0.457349,0.211116,0.0101785,1.58035,0.035023,4.4955e+15,0.000520148,3487.83
0.21044,7.60494e-05,0.500929,0.1752,0.277897,1.41359,0.0328838,4.41595e+15,0.000510944,3470.19
0.201661,-5.61629e-05,0.483808,0.239786,0.0651997,1.76192,0.0346318,2.37582e+15,0.000274892,3469.33
0.20988,-6.73181e-05,0.494667,0.205817,0.0595195,1.51705,0.0362643,3.49051e+15,0.000403867,3477.28
0.207986,0.000170422,0.484511,0.186994,0.14824,1.46384,0.0331484,1.95197e+15,0.000225851,3439.81
0.21186,0.000233098,0.42783,0.212938,0.18267,1.56866,0.0354318,3.24043e+15,0.000374931,3475.49
0.212244,0.000102137,0.502012,0.209699,0.265187,1.57406,0.0349333,5.74433e+15,0.000664642,3503.79
0.206829,-2.92779e-05,0.390943,0.188064,0.202189,1.43998,0.0355854,3.73883e+15,0.000432598,3474.1
0.211488,0.000259564,0.550311,0.210163,0.197922,1.58729,0.0348209,3.55908e+15,0.000411801,3487.68
0.211642,-2.60204e-05,0.480737,0.174909,0.197455,1.41041,0.0334384,4.54697e+15,0.000526103,3487.89
0.201446,1.99197e-06,0.51167,0.181364,-0.0164056,1.4508,0.032801,5.41858e+15,0.000626952,3495.33
0.211786,0.00036737,0.527107,0.210724,0.355441,1.5794,0.034935,3.0055e+15,0.000347749,3466.53
0.209539,0.00023891,0.512449,0.17517,0.0899099,1.40266,0.0331336,3.84402e+15,0.000444768,3473.11
0.211829,0.000350966,0.458224,0.213146,0.161432,1.57697,0.0353558,4.67926e+15,0.000541409,3478.61
0.212819,0.000282607,0.454723,0.167345,0.122698,1.36407,0.0336212,4.06278e+15,0.00047008,3471.16
0.211626,0.000134402,0.502296,0.21035,-0.0607643,1.56932,0.0350726,6.84246e+15,0.000791701,3503.3
0.202146,-4.93695e-05,0.50978,0.167901,0.192305,1.32737,0.0358419,3.15326e+15,0.000364845,3469.07
0.211951,0.000164406,0.548446,0.210794,0.194297,1.56924,0.0352346,3.13354e+15,0.000362564,3463.68
0.211551,0.000140943,0.512178,0.211611,0.195813,1.58258,0.034854,4.8832e+15,0.000565006,3487.14
0.209865,4.85335e-05,0.510588,0.175838,0.237024,1.42545,0.0326507,5.61039e+15,0.000649145,3492.77
0.21164,-0.000153476,0.528055,0.210746,0.0266611,1.57421,0.0349656,4.75687e+15,0.000550389,3476.92
0.211502,0.000343365,0.544877,0.211759,-0.0181616,1.56123,0.0353624,3.05209e+15,0.000353139,3478.12
0.209914,3.25251e-05,0.451414,0.20653,0.1866,1.5567,0.0342005,2.35787e+15,0.000272815,3464.76
0.211723,0.00012084,0.458287,0.211596,0.193445,1.56722,0.0351877,5.1364e+15,0.000594302,3497.91
0.209739,-7.63121e-05,0.441651,0.179739,0.0844236,1.45681,0.0319578,4.81077e+15,0.000556626,3482.43
0.211455,-0.000104925,0.469839,0.211907,-0.0232247,1.58145,0.0351736,5.77195e+15,0.000667838,3496.91
0.211363,-2.17653e-05,0.474492,0.209856,-0.0378357,1.56629,0.0351619,4.29169e+15,0.000496567,3481.52
0.209896,-6.16613e-05,0.550152,0.179632,0.199559,1.45751,0.0319393,4.30429e+15,0.000498024,3484.44
0.206452,9.92735e-05,0.471643,0.18683,0.146031,1.40906,0.0361261,4.40676e+15,0.000509881,3487.9
0.211777,-4.97e-05,0.51669,0.182431,0.187201,1.47074,0.031988,4.41761e+15,0.000511135,3487.35
0.211573,0.000292621,0.46915,0.210271,0.148809,1.5655,0.0350775,3.80901e+15,0.000440718,3488.4
0.212331,0.000188554,0.453317,0.208949,0.012774,1.57163,0.0348,2.95365e+15,0.00034175,3473.99
0.211322,-1.97404e-05,0.474682,0.212437,0.109876,1.5762,0.0350475,2.96137e+15,0.000342642,3471.76
0.211488,0.000114424,0.511541,0.211142,0.152033,1.57245,0.0352527,4.59247e+15,0.000531368,3496.81
0.211332,4.18135e-05,0.504347,0.211496,0.165016,1.57463,0.0350686,5.132e+15,0.000593793,3492.13
0.21167,6.49512e-05,0.4312,0.213419,0.0711063,1.55486,0.0358295,3.48812e+15,0.00040359,3471.52
0.211384,-0.000134392,0.453381,0.211064,-0.0425059,1.57575,0.035091,4.43112e+15,0.000512699,3489.99
0.208017,0.000137578,0.438736,0.169293,0.118544,1.35607,0.0333648,4.28947e+15,0.000496309,3477.62
0.210629,0.000107968,0.446188,0.209036,0.157779,1.57391,0.0346617,4.8552e+15,0.000561766,3489.84
0.20996,0.000150471,0.521468,0.179906,0.222958,1.45751,0.0319731,5.07277e+15,0.000586941,3493.58
0.217176,2.04621e-05,0.520778,0.158032,-0.0564337,1.35458,0.0294993,4.81288e+15,0.00055687,3488.24
0.209865,0.00016501,0.454522,0.175585,0.25486,1.42443,0.0326273,5.47592e+15,0.000633586,3487.47
0.211246,-5.07869e-05,0.501948,0.210299,-0.0299771,1.57045,0.0351197,5.67968e+15,0.000657162,3491.73
0.211503,-1.2347e-05,0.445813,0.210799,0.0146122,1.58246,0.0349494,2.64466e+15,0.000305998,3469.69
0.215351,7.58244e-05,0.45024,0.176584,0.246927,1.41548,0.0336364,5.00168e+15,0.000578715,3487.37
0.211523,0.000349105,0.522724,0.213726,0.144088,1.57409,0.0354135,3.56331e+15,0.000412289,3467.25
0.211948,0.000466798,0.510192,0.21183,0.0684574,1.56779,0.0353184,5.20161e+15,0.000601848,3489.02
0.21177,-5.18022e-06,0.5682,0.21134,0.121889,1.56006,0.0354144,4.86766e+15,0.000563208,3488.73
0.212334,0.000215061,0.447864,0.209055,0.0520084,1.57161,0.0347795,4.54733e+15,0.000526145,3477.38
0.202198,-1.98434e-05,0.452455,0.204774,-0.0728979,1.55414,0.0345455,2.43484e+15,0.000281721,3456.48
0.211349,0.000171421,0.525536,0.214636,0.0543869,1.60004,0.0347124,3.09402e+15,0.000357991,3470.69
0.209628,0.000200184,0.527767,0.201142,0.150417,1.52425,0.0345928,5.10935e+15,0.000591173,3492.19
0.209896,0.000292367,0.49574,0.179632,0.223014,1.45751,0.0319393,4.00996e+15,0.000463969,3490.32
0.220616,-0.000133518,0.500882,0.175695,0.194912,1.43193,0.0311771,6.35168e+15,0.000734915,3507.9
0.211248,-4.13032e-05,0.491662,0.210885,0.0844619,1.57462,0.035018,5.79553e+15,0.000670567,3503.79
0.212005,-8.39905e-06,0.504911,0.209778,-0.0230438,1.57629,0.0348619,4.70068e+15,0.000543887,3495.15
