mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.182831,0.000320997,0.433936,0.249601,0.0627292,0.142163,1.05413,0.724621,0.00110859,3165.26
-0.323419,0.000426932,0.448161,0.223008,0.168917,0.266403,0.585188,0.308154,0.000471442,3127.5
-0.211631,0.000219288,0.498694,0.283812,0.109964,0.154361,1.06433,0.381293,0.000583336,3140.87
-0.172356,0.000511623,0.398635,0.282113,-0.138652,0.165159,1.02455,0.426409,0.000652359,3148.86
-0.310649,0.000581412,0.423573,0.204336,-0.113277,0.302747,0.556419,0.15112,0.000231196,3096.48
-0.212127,0.000339749,0.447386,0.234438,0.0738916,0.136747,1.03944,0.306048,0.00046822,3151.12
-0.26518,0.0007533,0.42416,0.204645,0.0418699,0.149327,0.961108,0.196383,0.000300444,3118.26
-0.567034,0.000370692,0.457444,0.21057,0.0487042,0.17544,0.917679,0.290117,0.000443847,3143.71
-0.251966,0.000468376,0.448548,0.289615,-0.10466,0.210112,0.881314,0.250634,0.000383442,3123.06
-0.309072,0.000589022,0.497206,0.20309,-0.0434384,0.247318,0.707595,0.303649,0.00046455,3129.1
-0.225105,0.000429155,0.435939,0.219841,-0.0679735,0.152028,0.965046,0.392947,0.000601165,3149.11
-0.260018,0.000371975,0.451744,0.238985,0.101464,0.171983,0.940346,0.393746,0.000602388,3150.9
-0.592217,0.000366295,0.441013,0.245578,-0.0835436,0.148321,0.988854,0.295738,0.000452447,3136.61
-0.293058,0.000445412,0.468749,0.195241,0.0670993,0.245937,0.679371,0.156701,0.000239736,3106.47
0.259285,0.000424395,0.467117,0.248455,0.0805418,0.194282,0.881998,0.257791,0.000394392,3139.84
-0.306679,0.00071434,0.519322,0.261069,0.0979507,0.272246,0.68083,0.373674,0.00057168,3139.57
-0.319727,0.000212326,0.480654,0.199849,-0.000293987,0.303475,0.555103,0.259508,0.000397019,3108.08
-0.197417,0.000560335,0.444865,0.215628,-0.01436,0.148294,0.978087,0.349045,0.000534,3144.26
-0.246495,0.0008576,0.455889,0.250776,0.072991,0.153169,1.01988,0.277752,0.00042493,3136.22
-0.263212,0.000300859,0.477116,0.26371,-0.0511454,0.149728,1.02165,0.285828,0.000437285,3132.56
-0.555785,0.000438295,0.451123,0.22221,-0.0557449,0.150631,0.975733,0.224796,0.000343913,3117.01
-0.263082,0.000619439,0.415831,0.249574,0.181551,0.146141,1.02998,0.274551,0.000420033,3137.56
-0.213237,0.000321402,0.436651,0.252977,-0.119211,0.148706,1.03563,0.396124,0.000606025,3152.7
0.358294,0.000311607,0.421024,0.191786,0.112845,0.210924,0.811589,0.248793,0.000380626,3133.86
-0.251967,0.000562052,0.45876,0.304543,-0.194967,0.197315,0.937962,0.267196,0.00040878,3137.34
0.571494,0.00041704,0.446334,0.240628,0.172424,0.407141,0.475174,0.234094,0.000358139,3120.04
-0.267381,0.000729159,0.49875,0.246128,0.0311194,0.197316,0.886892,0.249291,0.000381388,3118.08
-0.171205,0.000261222,0.44111,0.254767,-0.153749,0.135224,1.0705,0.463826,0.000709603,3149.48
-0.260018,0.000594571,0.39533,0.256379,-0.0861715,0.155282,1.01821,0.456018,0.000697657,3145.1
-0.144662,0.000565905,0.455241,0.219402,0.0256915,0.137787,1.02155,0.612039,0.000936352,3167.01
-0.212127,0.000865413,0.426464,0.257867,-0.00353344,0.143033,1.04867,0.333209,0.000509773,3131.11
-0.249093,0.000518277,0.44896,0.279777,-0.0201163,0.145125,1.10025,0.37899,0.000579813,3146.8
-0.18324,0.000490665,0.461677,0.276518,0.0642158,0.124066,1.16379,0.231059,0.000353495,3140.42
-0.18137,0.000253849,0.369549,0.230204,0.0160939,0.155229,0.946778,0.370164,0.000566311,3148.05
-0.513913,0.000352441,0.468266,0.197304,-0.034455,0.132395,0.952477,0.471431,0.000721238,3155.98
-0.1939,0.000490477,0.467618,0.222749,0.0134832,0.164214,0.931198,0.220513,0.000337361,3097.03
0.352808,0.000274272,0.425131,0.304078,-0.342464,0.639864,0.334615,0.238341,0.000364636,3138.67
-0.126549,0.000642705,0.407596,0.234426,0.0104091,0.162279,0.917359,0.203036,0.000310623,3124.87
-0.264598,0.000522368,0.415005,0.260385,-0.0765782,0.157352,0.996867,0.181842,0.000278198,3095.17
-0.252935,0.000576955,0.369098,0.234457,0.281565,0.139523,1.00194,0.299495,0.000458194,3139.52
0.340083,0.000567202,0.389205,0.200499,0.362279,0.184486,0.889775,0.245584,0.000375716,3129.55
-0.177895,0.000448089,0.445145,0.323541,-0.0809945,0.167637,1.10595,0.188177,0.00028789,3110.49
-0.309415,0.000576721,0.456247,0.247678,0.169221,0.27646,0.660245,0.541959,0.000829137,3177.14
-0.26518,0.000785191,0.460524,0.245716,0.154478,0.149563,1.02148,0.656069,0.00100371,3179.07
-0.306679,0.000431552,0.414599,0.255619,-0.082579,0.284749,0.630818,0.36793,0.000562892,3152.58
-0.207623,0.00054157,0.430557,0.163967,0.0405868,0.14282,0.902716,0.512237,0.000783665,3150.06
-0.566203,0.000553525,0.473363,0.24571,-0.0752092,0.181397,0.945682,0.199991,0.000305964,3107.53
-0.128977,0.000540814,0.470719,0.280109,-0.112548,0.165205,0.945205,0.212065,0.000324436,3120.64
-0.174792,0.000567589,0.448466,0.176411,0.073605,0.144939,0.918979,0.283903,0.000434341,3105.95
-0.331702,0.000265073,0.478275,0.242844,0.19774,0.26244,0.665807,0.337507,0.000516348,3140.9
0.280237,0.000613055,0.459582,0.22212,0.276676,0.264441,0.616986,0.180144,0.000275601,3116.49
-0.186522,0.000732142,0.46908,0.29968,-0.0280414,0.155576,1.09701,0.237324,0.000363079,3120.67
-0.258062,0.000553711,0.543589,0.190645,-0.09874,0.218278,0.760713,0.23358,0.000357352,3112.79
-0.244852,0.000367213,0.457976,0.241799,0.051794,0.137411,1.04699,0.474036,0.000725223,3150.22
0.307196,0.000235332,0.404412,0.203813,0.0517264,0.203586,0.851465,0.291975,0.00044669,3131.49
-0.167147,0.0006989,0.406988,0.317345,0.0525829,0.15811,1.12685,0.409186,0.00062601,3159.87
-0.178549,0.000651617,0.446097,0.191967,0.0407569,0.148669,0.953365,0.377459,0.000577471,3143.81
-0.215472,0.000202651,0.473332,0.246625,-0.115747,0.144008,1.0401,0.569204,0.000870818,3163.51
-0.218872,0.000793376,0.479064,0.230361,-0.192327,0.154829,0.960087,0.288681,0.00044165,3136.29
-0.571927,0.000257209,0.416273,0.216978,-0.167995,0.188919,0.916644,0.337717,0.00051667,3138.81
-0.664614,0.000306557,0.468705,0.223273,-0.0820855,0.164894,0.971973,0.292486,0.000447472,3143.37
0.309541,0.000639546,0.448167,0.235456,0.116863,0.389322,0.506539,0.196062,0.000299954,3099.15
-0.252088,0.000394906,0.471008,0.269115,0.272108,0.154576,1.04088,0.572138,0.000875308,3160.07
-0.32193,0.000443264,0.44188,0.199272,-0.147638,0.26871,0.646959,0.153912,0.000235468,3099.21
-0.606348,0.000609771,0.462976,0.243263,-0.11704,0.107466,1.11544,0.401699,0.000614555,3160.26
-0.144662,0.000291359,0.512484,0.249054,0.0473741,0.14706,0.998246,0.502942,0.000769446,3150.84
-0.2324,0.000298559,0.415358,0.23251,0.125069,0.13211,1.04828,0.285988,0.00043753,3134.84
-0.210878,0.000813769,0.427596,0.269333,-0.123235,0.143032,1.07655,0.292506,0.000447502,3122.49
-0.214802,0.000410304,0.500824,0.197656,0.0237907,0.127086,0.977903,0.561821,0.000859523,3150.39
-0.2268,0.000412666,0.476451,0.217544,-0.0383844,0.153329,0.982573,0.362613,0.000554758,3125.22
-0.223634,0.0003562,0.476074,0.178875,-0.0493571,0.146255,0.906857,0.304937,0.00046652,3143.03
0.256675,0.00065147,0.435158,0.226506,-0.0658257,0.400121,0.498768,0.199553,0.000305295,3125.54
-0.311589,0.000284813,0.48016,0.211226,0.0555131,0.205068,0.838793,0.401499,0.00061425,3137.93
-0.184411,0.000766208,0.473493,0.27005,0.0324656,0.149669,1.06454,0.237399,0.000363194,3136.78
-0.259024,0.000303651,0.460758,0.233186,-0.0952979,0.228938,0.796702,0.201381,0.00030809,3111.04
-0.244852,0.000542142,0.423108,0.241799,0.179688,0.137411,1.04699,0.35469,0.000542637,3146.72
-0.330206,0.000247357,0.520154,0.211184,-0.0484369,0.267443,0.611116,0.269616,0.000412482,3126.64
-0.236177,0.000446448,0.45242,0.223897,-0.0317066,0.132913,1.01752,0.558158,0.00085392,3168.69
-0.219922,0.000531623,0.411371,0.216271,-0.117268,0.14836,0.950031,0.305625,0.000467573,3141.38
-0.268418,0.000726508,0.462771,0.256657,-0.0140463,0.147617,1.03172,0.332934,0.000509353,3125.85
-0.186522,0.000210537,0.438879,0.206053,-0.0159251,0.149421,0.957203,0.493687,0.000755287,3156.35
-0.142982,0.000809152,0.496002,0.272016,-0.104513,0.166793,1.00163,0.163719,0.000250471,3105.41
0.259285,0.000604659,0.36999,0.269381,0.0839423,0.199378,0.905042,0.215833,0.0003302,3109.04
-0.310492,0.000394199,0.405899,0.192026,0.176975,0.299301,0.588516,0.437351,0.000669098,3156.55
