mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
1.49603,0.000578534,0.412024,0.144348,0.0630365,1.2911,0.0311605,183.185,0.000858941,3533.6
1.49752,0.000526618,0.383344,0.147134,0.128023,1.3099,0.0302929,181.477,0.000850934,3538.98
1.44296,0.000491869,0.412342,0.177388,-0.171351,1.54078,0.0262954,84.2486,0.000395036,3535.7
1.48227,0.000549712,0.44733,0.171231,0.0247027,1.51348,0.0257313,46.6846,0.000218901,3498.19
1.49603,0.000285173,0.433984,0.144396,0.115925,1.28838,0.0311662,112.573,0.000527849,3526.1
1.50034,0.000602997,0.385786,0.172294,0.0857801,1.45988,0.0292078,83.6247,0.000392111,3526.31
1.49752,0.000410428,0.352132,0.161166,0.155518,1.3636,0.0315934,58.4472,0.000274055,3503.11
1.49761,0.000477627,0.380484,0.157258,0.0410411,1.36377,0.030406,116.915,0.000548207,3529.65
1.49752,0.000454618,0.413481,0.148387,0.151252,1.29649,0.0314861,140.446,0.00065854,3538.89
1.49752,0.000500639,0.371789,0.149718,0.210896,1.27519,0.032827,158.323,0.000742368,3532.79
1.50494,0.000380744,0.350877,0.14828,-0.0635518,1.32872,0.0296578,57.7983,0.000271013,3520.01
1.49752,0.000257644,0.387969,0.15661,0.0844296,1.34724,0.0310043,72.3295,0.000339148,3525.55
1.49752,0.000396192,0.362079,0.1454,0.102255,1.29218,0.0306151,172.638,0.000809488,3548.38
1.49875,0.000423903,0.392401,0.146058,0.0621967,1.29392,0.0307919,83.5806,0.000391904,3534.85
1.49752,0.000169276,0.412143,0.156996,0.159212,1.33284,0.0316637,84.3765,0.000395636,3518.62
1.49975,0.000635858,0.43848,0.131783,-0.121844,1.23075,0.0310253,63.3355,0.000296976,3515.37
1.49975,0.000563489,0.39587,0.137506,0.161357,1.26392,0.0306575,378.011,0.00177247,3557.92
1.49603,0.00051983,0.37371,0.144292,0.279096,1.28386,0.031264,133.36,0.000625316,3544.68
1.49603,0.000515374,0.375938,0.138637,0.0336052,1.27518,0.0301866,157.588,0.000738918,3534.45
1.5,0.000301682,0.379564,0.160183,0.0757044,1.34052,0.0320462,149.854,0.000702657,3530.74
1.44845,0.000599703,0.327379,0.152399,-0.0466804,1.4206,0.0248117,77.6404,0.000364051,3522.74
1.49666,0.000304495,0.423403,0.144951,0.111455,1.28295,0.0315181,151.409,0.000709949,3542.21
1.49752,0.000417242,0.399682,0.155237,0.0430888,1.3333,0.0315186,38.5928,0.000180959,3513.02
1.44745,0.000458328,0.375123,0.144074,0.0873917,1.51009,0.0190987,99.789,0.000467904,3530.2
1.49752,0.000360413,0.405198,0.125196,-0.0394437,1.18549,0.0322529,106.999,0.000501712,3515.94
1.45126,0.000314417,0.426487,0.157631,0.0107461,1.41518,0.0267308,135.662,0.000636108,3527.91
1.49752,0.000371362,0.394878,0.150853,0.180564,1.32419,0.0306766,141.608,0.000663992,3536.17
1.44707,0.000433663,0.385476,0.158629,-0.0990815,1.39884,0.0271511,109.475,0.000513323,3532.23
1.50048,0.000594327,0.36459,0.160075,0.052662,1.35589,0.0320367,175.176,0.00082139,3547.16
1.49618,0.000498661,0.338482,0.138574,0.0968877,1.26241,0.0300814,91.9108,0.000430964,3518.86
1.45275,0.000473784,0.413676,0.137435,0.0386559,1.29584,0.0275184,129.997,0.000609548,3541.19
1.45609,0.000528916,0.446536,0.160045,-0.0523848,1.5187,0.022708,66.4689,0.000311668,3527.49
1.49541,0.000470818,0.347871,0.146149,0.203841,1.32928,0.0286116,72.306,0.000339038,3507.06
1.44541,0.000352995,0.396205,0.174607,0.123583,1.54603,0.0259016,95.6085,0.000448302,3546.43
1.49975,0.000607153,0.407006,0.140934,0.113614,1.29146,0.0303975,183.479,0.00086032,3536.38
1.49549,0.000671172,0.404752,0.14554,-0.0450645,1.28311,0.0317997,191.453,0.000897713,3541.89
1.49523,0.000627634,0.40448,0.153798,0.0158856,1.33996,0.0306621,48.4433,0.000227147,3514.24
1.49904,0.000458947,0.302428,0.156412,0.0306133,1.3509,0.0303194,132.192,0.000619841,3514.17
1.49772,0.000231046,0.484323,0.162835,0.182781,1.38829,0.0305305,126.292,0.000592176,3541.64
0.00451372,0.000463734,0.428239,0.179764,0.191701,1.17713,0.0551737,21.3962,0.000100325,3494.31
1.49975,0.000744126,0.41378,0.136822,0.0884958,1.25283,0.0310655,213.371,0.00100048,3547.3
1.49752,0.000338145,0.384586,0.160492,-0.00579996,1.35718,0.0312973,107.449,0.000503822,3530.32
1.44718,0.000442246,0.406456,0.153249,0.0413264,1.46279,0.0229207,40.2675,0.000188812,3498.07
1.49752,0.00038811,0.421764,0.150377,0.0775646,1.3314,0.030119,126.972,0.000595361,3541.47
1.50102,0.000638827,0.387393,0.146378,0.211505,1.31234,0.0299673,135.847,0.000636975,3536.08
1.49797,0.000532754,0.422004,0.155399,-0.209595,1.34127,0.0313755,251.542,0.00117947,3547.86
1.49842,0.000548076,0.388968,0.16468,-0.0294649,1.36469,0.0326701,92.4222,0.000433362,3529.77
1.49603,0.00035494,0.400026,0.144404,0.025096,1.28359,0.0310621,71.5401,0.000335447,3514.26
1.44448,0.000205544,0.365496,0.155568,0.0364197,1.43288,0.0248333,53.6647,0.00025163,3515.69
1.49603,0.000379275,0.452158,0.144024,0.00875333,1.27787,0.0315226,91.1615,0.00042745,3535.17
1.49752,0.000467756,0.439459,0.16342,0.100435,1.40093,0.0297463,54.5909,0.000255973,3508.15
1.44914,0.000160256,0.423255,0.151837,-0.181963,1.38956,0.0261719,103.024,0.000483075,3536.37
1.49752,0.000376143,0.382459,0.149387,-0.0257306,1.3246,0.0305286,157.022,0.000736266,3535.99
1.4984,0.000513916,0.359188,0.138747,-0.0239918,1.26982,0.0311938,80.5434,0.000377663,3538.03
1.49541,0.000185493,0.425125,0.163134,-0.0626316,1.36968,0.0311438,59.6599,0.000279741,3513.4
1.49884,0.00033302,0.410686,0.143678,0.0335943,1.29984,0.0299143,82.8834,0.000388635,3530.62
1.49752,0.000475563,0.37741,0.14812,0.0781193,1.31575,0.0304698,78.9264,0.000370081,3522.08
1.49752,0.000259366,0.404434,0.135532,0.0737161,1.24575,0.0307492,141.546,0.000663698,3526.75
1.44296,0.000487348,0.373293,0.176934,-0.170303,1.54823,0.0261255,74.8313,0.000350879,3518.69
1.49752,0.000347291,0.351762,0.153566,0.0245459,1.34105,0.0303595,43.1137,0.000202157,3518.39
1.49921,0.000456114,0.37275,0.153703,0.0301821,1.32151,0.0315471,81.2958,0.000381191,3507.86
1.48161,0.000582905,0.365333,0.135865,-0.0677631,1.33566,0.0235995,138.628,0.000650015,3535.31
1.49752,0.000354383,0.430524,0.143733,0.0631502,1.29656,0.0305534,149.625,0.000701581,3534.32
1.44914,0.000498414,0.435127,0.148353,-0.174407,1.35844,0.0262489,147.213,0.000690272,3535.3
1.49694,0.000465659,0.443475,0.151465,0.00792232,1.34587,0.0287124,36.7304,0.000172226,3503.29
1.49752,0.000522816,0.376049,0.150315,0.0295684,1.30384,0.0312264,88.1214,0.000413196,3532.99
1.49752,0.000391054,0.335113,0.147656,0.22048,1.30826,0.0310128,69.6339,0.000326509,3516.2
1.5,0.000657856,0.368796,0.161842,0.3207,1.37349,0.0316612,143.953,0.000674987,3539.17
1.4442,0.000322833,0.398651,0.167285,-0.215099,1.49099,0.0261444,49.4299,0.000231774,3519.03
1.49806,0.000498193,0.390472,0.157695,-0.153121,1.34948,0.0310027,44.4391,0.000208372,3515.62
1.49877,0.000692216,0.388343,0.161762,0.10218,1.36967,0.0309588,156.681,0.000734666,3534.06
1.49752,0.000761277,0.41573,0.14386,0.183522,1.30352,0.0303088,93.6292,0.000439021,3524.97
1.44501,0.00031636,0.43479,0.185992,-0.0224796,1.5909,0.0267594,138.47,0.000649276,3535.06
1.49419,0.000574303,0.407512,0.151869,0.0356838,1.32212,0.0311828,106.052,0.00049727,3528.94
1.49545,0.000291607,0.422056,0.148844,0.121332,1.31473,0.0306875,79.9699,0.000374974,3510.23
1.49773,0.000535862,0.405963,0.165359,0.125215,1.41515,0.0298757,118.059,0.000553571,3533.35
1.49752,0.000471644,0.365432,0.145755,-0.04018,1.29193,0.030788,126.062,0.000591095,3531.11
1.49752,0.000566896,0.437193,0.145614,0.200616,1.27772,0.031035,109.073,0.000511435,3534.5
1.49975,0.000445112,0.36628,0.163203,0.000601552,1.39408,0.0304542,216.267,0.00101406,3558.54
1.44648,0.000297048,0.380227,0.14733,-0.115503,1.3583,0.0260174,46.2887,0.000217045,3506.78
1.49752,0.000352708,0.347982,0.160203,0.043886,1.36592,0.0312233,85.8326,0.000402464,3524.68
1.49975,0.00062215,0.384039,0.136373,0.047535,1.24432,0.0313095,217.34,0.00101909,3535.32
1.49975,0.000531691,0.395293,0.14772,0.0711991,1.29125,0.0311439,177.474,0.000832165,3538.4
1.49819,0.000588068,0.396748,0.134608,0.107349,1.25636,0.0293583,170.464,0.000799295,3533.55
1.49752,0.00036733,0.377951,0.142489,0.10018,1.29454,0.0304282,266.489,0.00124955,3547.98
1.44914,0.000141504,0.362207,0.153911,-0.0212793,1.41431,0.0255131,148.186,0.000694833,3533.03
1.44938,0.000631542,0.41872,0.143578,-0.0217755,1.37947,0.0242154,76.9157,0.000360653,3506.08
