mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.796456,0.000171993,0.475327,0.153215,-0.016174,1.58657,0.0188534,233.179,0.000385748,3525.28
0.798325,9.73581e-05,0.423914,0.141281,-0.0241529,1.47465,0.0191779,78.1122,0.000129221,3513.35
0.802742,0.000175165,0.467467,0.170387,-0.137547,1.5506,0.0241201,85.8417,0.000142008,3519.96
0.799557,1.06292e-05,0.445148,0.151342,-0.0446763,1.56388,0.0190743,191.405,0.000316642,3519.31
0.801161,0.000133288,0.392097,0.144072,-0.0630104,1.53919,0.0183253,67.1711,0.000111121,3507.28
0.795193,0.000239745,0.429615,0.146643,-0.0910969,1.52157,0.0194595,267.416,0.000442386,3526.61
0.801358,0.000193211,0.45336,0.144397,0.119045,1.54261,0.0180853,194.602,0.00032193,3516.74
0.798016,0.00034699,0.489267,0.143047,-0.024587,1.51292,0.0188085,258.731,0.000428018,3528.54
0.796634,0.000189897,0.482956,0.149821,0.0560312,1.54704,0.0190963,158.544,0.000262279,3503.46
0.801571,0.000121507,0.45944,0.165502,0.0441862,1.57602,0.0223007,101.744,0.000168314,3507.41
0.798593,0.000243393,0.467779,0.150578,-0.0296168,1.55945,0.0189277,135.566,0.000224267,3522.1
0.803041,0.00045849,0.465322,0.162278,-0.139831,1.62054,0.0199196,72.3971,0.000119766,3507.79
0.801455,0.000288917,0.492726,0.142303,0.028975,1.50249,0.0184016,237.489,0.000392877,3513.98
0.801978,0.000212144,0.407734,0.157448,0.154677,1.5924,0.0193281,77.5965,0.000128368,3524.48
0.797947,0.000438814,0.42744,0.147992,-0.13241,1.55402,0.018479,688.799,0.00113948,3535.52
0.802236,0.00042737,0.43157,0.160231,-0.0298104,1.62096,0.0192364,189.182,0.000312964,3519.83
0.799031,0.000129863,0.436737,0.133264,-0.0785958,1.4632,0.0176573,495.284,0.000819348,3525.29
0.799401,-1.66459e-05,0.445577,0.152494,0.0034149,1.56874,0.0192141,374.613,0.000619723,3525.92
0.79798,0.000118067,0.418582,0.156918,-0.037277,1.62539,0.0186609,242.632,0.000401386,3522.49
0.798458,0.000448366,0.418416,0.153901,0.0124742,1.60188,0.0185589,108.715,0.000179847,3502.81
0.798975,0.000415921,0.446432,0.184915,-0.0280673,1.76562,0.0208195,40.9853,6.78019e-05,3504.14
0.795035,0.000505354,0.502903,0.150355,0.122172,1.5752,0.0187388,186.024,0.000307739,3510.17
0.801756,0.000403848,0.40852,0.159837,0.0349118,1.64299,0.0189464,583.897,0.00096594,3546.42
0.799246,0.000583935,0.414343,0.177071,0.0697139,1.75524,0.0198391,142.799,0.000236232,3531.13
0.797637,0.00038081,0.398682,0.144366,0.00841504,1.50833,0.0190926,185.471,0.000306824,3523.72
0.798457,0.000181677,0.447166,0.148701,-0.156304,1.55765,0.018652,107.782,0.000178304,3514.51
0.797158,0.000207433,0.451535,0.176632,0.0291398,1.67962,0.0217752,78.3742,0.000129654,3512.97
0.798296,0.000122805,0.39891,0.14744,-0.0148301,1.54182,0.0187627,507.826,0.000840097,3539.4
0.797584,0.000254106,0.395673,0.16629,-0.111509,1.5972,0.0216988,886.728,0.00146691,3536.9
0.804173,0.000514874,0.454757,0.171563,0.0153247,1.56189,0.0241761,28.1575,4.65809e-05,3491.81
0.801835,-8.04554e-05,0.371458,0.160487,0.0207081,1.64053,0.0190661,144.8,0.000239542,3508.6
0.800061,7.71295e-05,0.401438,0.168194,0.00801574,1.55609,0.0237229,47.4977,7.85754e-05,3500.54
0.798931,3.33925e-05,0.41743,0.145137,-0.147033,1.53804,0.0183895,334.304,0.000553038,3521.98
0.796838,7.59414e-05,0.402628,0.153782,0.0189049,1.59024,0.0187662,119.018,0.000196892,3523.98
0.799636,-2.26147e-05,0.425621,0.152125,-0.00466987,1.57934,0.0190677,834.654,0.00138077,3523.16
0.796802,-7.18547e-07,0.462474,0.147851,-0.129686,1.56573,0.0183929,484.51,0.000801525,3534.57
0.79938,0.000313077,0.441926,0.152668,-0.0401915,1.57665,0.0189542,329.533,0.000545146,3537.5
0.797948,0.000254813,0.395377,0.142874,0.110275,1.47688,0.0194314,95.1429,0.000157395,3499.47
0.801086,-6.44496e-05,0.455561,0.1566,-0.0663159,1.61365,0.0190016,71.4735,0.000118239,3520.9
0.798638,0.000481063,0.471887,0.149118,-0.018631,1.53912,0.0187838,360.266,0.000595988,3516.51
0.800135,0.000102787,0.516565,0.175382,0.00269006,1.64619,0.0222366,336.274,0.000556298,3532.59
0.79714,8.45871e-05,0.4247,0.152407,-0.0561965,1.5621,0.0189813,120.301,0.000199015,3527.31
0.800854,0.000303631,0.419199,0.159707,-0.063626,1.62014,0.0192969,138.612,0.000229305,3512.19
0.796915,0.000189869,0.488572,0.185586,0.0312546,1.76754,0.0213534,295.94,0.000489574,3526.73
0.794413,0.000238388,0.398589,0.152522,-0.0209577,1.57556,0.0184631,130.964,0.000216653,3507.56
0.797592,0.000289821,0.448833,0.149505,-0.0379308,1.5797,0.0181924,583.968,0.000966058,3537.21
0.799202,0.000275248,0.440846,0.151373,0.0258998,1.55763,0.0192257,99.5184,0.000164633,3529.17
0.799341,1.43017e-05,0.423233,0.151894,0.0018193,1.56514,0.0191619,49.8528,8.24714e-05,3492.74
0.799003,0.000263396,0.393835,0.154763,-0.0938172,1.58019,0.0195569,445.198,0.00073649,3537.3
0.79931,0.000286716,0.377587,0.174544,-0.203576,1.6651,0.0214537,62.4642,0.000103334,3510.66
0.799353,0.000333632,0.439292,0.152098,-0.1447,1.58263,0.0189104,1199.62,0.00198453,3540.42
0.796924,0.000295909,0.416251,0.15283,0.167441,1.57548,0.0190488,164.957,0.000272889,3510.75
0.795962,7.69933e-05,0.449363,0.156966,-0.0487147,1.64714,0.0180314,564.413,0.000933708,3527.86
0.798252,0.000253185,0.414452,0.152047,-0.0788002,1.57823,0.019015,920.489,0.00152277,3539.73
0.800495,0.000326388,0.50827,0.149436,0.0743393,1.55415,0.0190548,87.5582,0.000144847,3513
0.797755,0.00027514,0.357788,0.143954,0.131102,1.48784,0.0195223,61.8414,0.000102304,3494.66
0.795108,0.000237512,0.432988,0.177594,-0.0145157,1.69915,0.0209087,213.723,0.000353562,3514.65
0.796544,0.000325502,0.437643,0.146376,-0.116059,1.50922,0.0194289,93.5512,0.000154762,3517.1
0.799219,0.000291275,0.449784,0.151239,-0.0643228,1.5602,0.0191801,453.295,0.000749886,3515.31
0.796872,0.00034688,0.472714,0.153023,0.0245119,1.56431,0.019131,383.626,0.000634632,3524.13
0.796006,0.000339348,0.4535,0.171432,-0.0614502,1.6577,0.0210813,99.4228,0.000164475,3516.04
0.798147,0.000358989,0.412957,0.141319,-0.0661611,1.5114,0.0183096,983.049,0.00162626,3544.87
0.797798,0.000126564,0.47914,0.155972,-0.147823,1.60351,0.0190907,225.373,0.000372834,3529.27
0.801833,-3.48946e-05,0.515416,0.143938,0.0396952,1.55634,0.0173584,95.3355,0.000157713,3524.76
0.802103,0.000302186,0.406344,0.142821,-0.0887309,1.51441,0.0183756,421.558,0.000697383,3513.82
0.798141,0.000151419,0.496963,0.175424,-0.177135,1.70641,0.0204752,542.923,0.000898158,3528.09
0.79911,-1.83604e-05,0.429496,0.152372,0.135069,1.57299,0.0191371,246.078,0.000407087,3523.3
0.798458,0.000248436,0.412474,0.1527,-0.0548751,1.5818,0.0185608,160.561,0.000265615,3519.21
0.801574,0.000493229,0.496621,0.162765,0.154935,1.65983,0.0192293,74.9015,0.000123909,3515.09
0.797978,0.000217425,0.425705,0.146119,0.0291001,1.53257,0.0187455,802.544,0.00132765,3545.31
0.795602,0.000165081,0.452497,0.150734,-0.0414389,1.56405,0.0190512,164.612,0.000272318,3506.97
0.801489,-0.000183641,0.483622,0.150386,-0.104261,1.56356,0.0186552,80.4152,0.000133031,3509.74
0.797337,0.000137201,0.421122,0.148745,0.0373564,1.54799,0.0184514,285.906,0.000472974,3535.84
0.798985,0.000326069,0.413562,0.153901,-0.0332407,1.58675,0.0190944,504.301,0.000834266,3527.41
0.798672,0.000198535,0.441169,0.153465,-0.0458351,1.59686,0.0187736,477.954,0.00079068,3517.37
0.79589,0.000148871,0.406442,0.153893,-0.157265,1.58662,0.0190151,266.32,0.000440573,3530.95
0.797162,0.000101262,0.457668,0.153458,-0.0065073,1.57686,0.0189574,931.459,0.00154091,3537.63
0.796741,0.000273132,0.441025,0.152657,-0.0847907,1.56796,0.0189658,166.164,0.000274885,3519.96
0.798354,0.00015049,0.418237,0.149648,0.0162775,1.59048,0.0177574,132.432,0.000219082,3522.04
0.798325,0.000222616,0.413985,0.148739,-0.0514592,1.55193,0.0187642,264.387,0.000437375,3527.49
0.796899,0.000125389,0.365291,0.154099,0.0387329,1.58331,0.0188959,198.274,0.000328005,3504.01
0.799027,0.000127438,0.338106,0.151757,-0.0660392,1.57356,0.0190804,420.443,0.000695539,3538.75
0.802221,0.000287884,0.418039,0.142746,0.0568683,1.56942,0.016903,386.245,0.000638965,3551.58
0.802265,0.000310998,0.427281,0.156548,-0.161719,1.63096,0.0184129,251.584,0.000416195,3526.03
0.809396,0.000365536,0.409547,0.13816,0.0145366,1.42417,0.0207872,121.012,0.000200191,3509.82
0.795371,0.000239506,0.423979,0.162932,-0.0668354,1.57181,0.0216543,140.161,0.000231868,3525.22
0.802215,0.000147002,0.453286,0.160273,0.026028,1.62631,0.019204,110.56,0.0001829,3507.98
0.798811,0.000254998,0.377962,0.159125,-0.0429285,1.65007,0.0184568,129.174,0.000213692,3518.57
0.795693,0.000320627,0.434542,0.177287,-0.00944287,1.69267,0.0214191,46.9009,7.75881e-05,3527.51
0.799455,0.000163168,0.467719,0.150232,0.0409395,1.56063,0.019129,511.527,0.000846219,3543.21
0.79885,0.000217225,0.397068,0.150154,0.0191812,1.5562,0.0189509,108.433,0.000179381,3506.32
0.801137,0.000198363,0.448699,0.149257,0.0114149,1.52077,0.0200421,244.999,0.000405302,3507.57
0.797428,7.86166e-05,0.434057,0.148059,-0.0481294,1.55876,0.018214,255.84,0.000423237,3497.28
0.798937,0.000463888,0.429513,0.153994,0.0769379,1.56745,0.019354,284.166,0.000470096,3525.08
0.797573,0.000128829,0.370476,0.140774,-0.149757,1.49994,0.0184615,143.166,0.000236839,3511.42
0.796705,0.000132894,0.430603,0.151139,0.112422,1.58273,0.0185814,210.02,0.000347436,3523.28
0.798317,0.000391047,0.464383,0.15482,-0.106391,1.58468,0.019231,682.279,0.00112869,3535.96
0.797177,0.000212468,0.488956,0.153668,-0.226619,1.56941,0.0189791,131.141,0.000216947,3517.67
0.799938,0.000230055,0.490228,0.152543,-0.0479731,1.56751,0.0192104,218.212,0.000360987,3535.11
0.797969,0.000228221,0.460396,0.146739,-0.00218504,1.54944,0.0185992,102.764,0.000170002,3498.55
0.793473,-6.46178e-05,0.429444,0.180678,-0.109938,1.72884,0.021093,74.0589,0.000122516,3520.84
0.805461,0.000217519,0.470163,0.130718,-0.159871,1.4456,0.0177623,79.6508,0.000131766,3505.92
0.797493,0.000180698,0.468901,0.142965,0.0534821,1.48698,0.0192026,1246.79,0.00206256,3549.34
0.795199,0.000379599,0.410795,0.189105,-0.202991,1.79695,0.0212704,222.179,0.00036755,3519.3
0.796138,5.04281e-06,0.482927,0.150845,-0.0194093,1.57697,0.0185344,479.014,0.000792433,3529.96
0.79841,0.000119276,0.379386,0.14739,-0.0697102,1.52522,0.0191148,140.62,0.000232627,3498.73
0.79638,0.000120686,0.426143,0.151884,-0.0355873,1.57013,0.0188341,228.073,0.000377302,3522.68
0.799417,0.000438217,0.439489,0.153556,-0.0334523,1.57897,0.019237,270.696,0.000447813,3533.6
0.798932,6.75396e-05,0.438962,0.154515,-0.0577231,1.5933,0.0190141,386.056,0.000638652,3521.37
0.797205,9.25505e-05,0.359862,0.15226,-0.126675,1.57156,0.0189654,160.133,0.000264908,3510.73
0.796725,0.000113386,0.379795,0.152557,0.141505,1.57303,0.0189518,157.435,0.000260445,3500.37
0.797896,0.000432158,0.419105,0.145365,0.057168,1.51374,0.0189799,843.247,0.00139498,3527.82
0.796226,6.2244e-05,0.322951,0.154101,-0.0665001,1.59838,0.0186371,65.3456,0.000108101,3501.34
0.797286,0.000217135,0.475565,0.153896,0.0868446,1.55602,0.019309,182.354,0.000301669,3519.3
0.798459,0.00019595,0.500384,0.151105,0.0355069,1.56589,0.0188253,91.9026,0.000152034,3516.49
0.802183,7.75943e-05,0.437588,0.16017,0.0137449,1.6271,0.0191579,152.229,0.000251832,3529.91
0.798033,0.000183743,0.366056,0.1527,-0.0788125,1.59575,0.0186655,254.746,0.000421426,3516.21
0.798203,0.000338885,0.449218,0.15215,-0.00861338,1.63455,0.0171404,539.332,0.000892217,3533.03
0.798106,2.23511e-05,0.435764,0.155999,0.0372176,1.60673,0.0187867,115.363,0.000190845,3510.85
0.802426,5.71807e-05,0.420278,0.156388,0.0796491,1.69562,0.0169766,230.841,0.00038188,3546.6
0.798549,0.000393126,0.405896,0.154689,-0.0793156,1.59151,0.0191,539.209,0.000892014,3546.36
0.795747,0.000346062,0.414421,0.156206,0.0111161,1.59814,0.0189595,48.936,8.09548e-05,3509.14
0.798986,0.000398098,0.434214,0.144398,-0.152022,1.53005,0.0186168,331.705,0.00054874,3520.12
0.802477,0.000177882,0.419832,0.163258,-0.0504586,1.60597,0.0206869,316.278,0.000523219,3533.33
0.799293,0.000174971,0.433533,0.151663,0.0310444,1.56303,0.0190592,133.598,0.000221012,3528.64
0.792199,0.000198349,0.392799,0.176994,0.0344929,1.70315,0.0211037,217.364,0.000359585,3528.98
0.79886,0.000300713,0.487382,0.154368,0.0551429,1.58947,0.0188963,169.896,0.000281059,3520.73
