mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.142739,0.000240417,0.438776,0.190122,-0.0407414,1.67584,0.0254019,0.202213,0.000628337,3501.69
0.143787,0.000309768,0.441917,0.204779,0.00426682,1.74178,0.0264705,0.0963715,0.000299455,3480.39
0.144088,9.63282e-05,0.427927,0.187818,0.0491903,1.61006,0.0269256,0.0767446,0.000238468,3472.62
0.145584,0.000311474,0.415457,0.174009,-0.0450772,1.64516,0.0221213,0.229111,0.000711917,3478.73
0.142689,0.000200329,0.410329,0.224669,0.0726783,1.75587,0.0314164,0.107188,0.000333064,3485.27
0.142758,-9.72013e-05,0.453587,0.190608,-0.0481979,1.67814,0.0253375,0.101136,0.000314259,3478.45
0.143958,0.000343383,0.426229,0.202395,-0.109711,1.7294,0.0263417,0.109633,0.000340661,3486.55
0.142605,0.000295413,0.423764,0.19117,0.0616435,1.61252,0.0272457,0.311071,0.000966589,3492.79
0.142182,0.000368592,0.409477,0.187041,-0.0529703,1.64941,0.0254029,0.0475273,0.000147681,3459.93
0.14842,0.000446829,0.406569,0.15893,-0.0345526,1.60113,0.019958,0.0931656,0.000289493,3485.01
0.144548,0.000479778,0.481598,0.197675,-0.0631824,1.70507,0.0256294,0.105703,0.00032845,3478.07
0.142586,0.000426228,0.396072,0.198355,0.126253,1.70165,0.0263044,0.0544408,0.000169164,3487.56
0.144522,0.00022804,0.4347,0.203431,-0.0459015,1.73022,0.0264327,0.191873,0.000596206,3490.73
0.144239,6.78223e-05,0.487168,0.196098,0.0767853,1.67998,0.0263415,0.0982747,0.000305369,3485.96
0.14312,0.000152203,0.367575,0.199009,0.177793,1.71385,0.0261693,0.0453761,0.000140997,3464.44
0.144859,0.000388333,0.43658,0.161856,-0.0500974,1.63742,0.0194553,0.179516,0.00055781,3478.14
0.14899,0.000114463,0.378804,0.169311,-0.124064,1.60253,0.0221759,0.0828649,0.000257486,3463.73
0.143814,0.000424493,0.453677,0.203184,0.129972,1.73577,0.0263225,0.105415,0.000327557,3482.82
0.141256,0.00039398,0.360267,0.214526,-0.148657,1.65897,0.0324656,0.0539822,0.000167739,3459.44
0.15,0.000293243,0.431598,0.202681,-0.0425414,1.93884,0.0210579,0.102045,0.000317085,3481.49
0.144131,0.000439346,0.428035,0.202791,0.0804524,1.74438,0.0261467,0.103766,0.000322431,3476.66
0.150171,0.000275745,0.459929,0.20876,-0.0525052,1.88783,0.0233392,0.266064,0.00082674,3495.39
0.142886,0.000419321,0.377102,0.191492,-0.0206655,1.63559,0.0264959,0.071369,0.000221765,3459.84
0.143633,0.000308123,0.459766,0.203474,-0.034053,1.74397,0.0262325,0.174232,0.000541391,3481.17
0.145953,0.00034426,0.422048,0.190133,0.0876145,1.63246,0.0266084,0.0960339,0.000298406,3490.04
0.142902,0.000432336,0.374394,0.189678,-0.0342417,1.67837,0.0253241,0.228445,0.000709848,3474.3
0.144267,0.000677217,0.408073,0.204401,-0.205907,1.73527,0.0264592,0.347483,0.00107973,3497.04
0.14326,0.000323383,0.432686,0.207606,-0.214624,1.75996,0.0264768,0.108271,0.000336429,3469.23
0.142884,0.000142086,0.353103,0.189664,0.0452097,1.67067,0.0254285,0.0735331,0.000228489,3477.95
0.143807,0.000448536,0.404931,0.202421,0.171552,1.70632,0.0267873,0.22934,0.000712627,3476.35
0.142135,0.000211216,0.432519,0.198919,0.0660977,1.72132,0.025929,0.0726799,0.000225838,3475.42
0.143906,7.83577e-05,0.40495,0.203609,0.0820366,1.73641,0.0263625,0.0963006,0.000299235,3479.43
0.143195,0.000305772,0.465738,0.200342,-0.0749218,1.72513,0.0259662,0.24473,0.000760449,3483.85
0.142883,0.000179158,0.418521,0.189608,-0.0808137,1.67675,0.0253407,0.123512,0.00038379,3489.6
0.142758,0.000503545,0.412231,0.189722,0.0111659,1.68031,0.0252998,0.0540996,0.000168103,3474.24
0.143851,0.000461459,0.407161,0.203751,-0.0013761,1.74116,0.0262826,0.100184,0.000311302,3447.22
0.144822,1.58073e-05,0.431095,0.191651,0.0565378,1.67796,0.0257247,0.225107,0.000699474,3498.85
0.142758,0.00065153,0.395237,0.189844,0.129863,1.67489,0.0253956,0.161439,0.000501638,3488.68
0.143439,0.000290534,0.443017,0.198541,0.0203895,1.70979,0.0261731,0.0381903,0.000118669,3470.32
0.141044,0.000225824,0.359058,0.204656,0.01105,1.75234,0.0261159,0.145823,0.000453116,3485.18
0.145212,0.000517415,0.386257,0.198496,-0.175959,1.69838,0.0262166,0.0725079,0.000225303,3473.29
0.142758,0.000602288,0.420814,0.189659,0.0438984,1.6803,0.025293,0.171032,0.000531448,3495.65
0.143291,0.000339958,0.469822,0.209669,0.0129394,1.76392,0.0266612,0.207091,0.000643494,3501.34
0.144793,0.00028924,0.403186,0.19291,-0.211306,1.66075,0.0260421,0.121509,0.000377564,3472.01
0.143962,7.32287e-05,0.411934,0.205713,-0.162511,1.74227,0.0265209,0.0830991,0.000258214,3465.88
0.142454,0.000128225,0.398325,0.189749,0.0537547,1.67654,0.0253598,0.111709,0.000347112,3481.21
0.144299,0.000512811,0.409806,0.201233,-0.0448638,1.70786,0.0265215,0.173476,0.000539042,3491.49
0.143657,0.000228936,0.401147,0.203522,-0.0229853,1.74751,0.0261374,0.0964739,0.000299773,3475.4
0.143051,-1.99683e-05,0.463423,0.191957,0.0338827,1.65649,0.0264325,0.135453,0.000420893,3474.79
0.143377,0.000261571,0.42608,0.202205,0.144088,1.72272,0.0266525,0.163128,0.000506888,3501.32
0.144588,0.000200473,0.408763,0.203752,-0.224671,1.75256,0.026111,0.123606,0.000384081,3478.1
0.143787,0.000316655,0.424812,0.203477,-0.0646028,1.74315,0.026267,0.363555,0.00112967,3502.79
0.142908,2.46827e-05,0.416604,0.189345,0.180793,1.64037,0.0261892,0.206406,0.000641366,3502.06
0.144957,0.000246776,0.42051,0.166198,-0.064638,1.65762,0.0196757,0.245657,0.000763329,3469.89
0.142789,0.000176566,0.439412,0.225412,-0.120352,1.75568,0.0314827,0.098061,0.000304705,3475.1
0.142927,8.79179e-05,0.440524,0.205014,0.115157,1.75107,0.026179,0.114726,0.000356486,3505.23
0.143713,0.000457151,0.50809,0.163661,-0.0246839,1.64675,0.0197843,0.0858392,0.000266728,3464.03
0.143669,0.000116893,0.410359,0.202147,0.083027,1.73773,0.0261717,0.246586,0.000766217,3499.88
0.143027,0.000273539,0.389415,0.190049,-0.00982333,1.6728,0.0254039,0.0909538,0.00028262,3481.92
0.143889,0.000535671,0.419458,0.203663,0.0246903,1.73146,0.0265021,0.105413,0.000327549,3477.4
0.144481,0.000277587,0.412703,0.152439,-0.0557721,1.56801,0.0193172,0.123028,0.000382285,3490.56
0.1438,0.000185791,0.444348,0.203624,-0.0315996,1.74015,0.0262878,0.185333,0.000575886,3488.66
0.142852,0.000379603,0.50956,0.202811,-0.0880592,1.72014,0.0265458,0.158766,0.000493333,3488.81
0.142758,0.000420813,0.447612,0.189869,0.0750714,1.67837,0.0253457,0.265982,0.000826485,3480.55
0.142758,0.00036389,0.439102,0.190278,0.0588769,1.67837,0.025392,0.0780699,0.000242586,3485.05
0.144008,0.000585241,0.426513,0.169878,-0.0776117,1.7297,0.0188671,0.287667,0.000893866,3493.19
0.143912,0.000344589,0.441835,0.199639,-0.0617366,1.58106,0.0317146,0.0743102,0.000230904,3479.55
0.144115,0.00023564,0.374244,0.202733,-0.0080514,1.5811,0.0321079,0.0281704,8.75338e-05,3456
0.145207,0.000163829,0.403868,0.190109,0.00783004,1.66277,0.0256168,0.0153783,4.77849e-05,3448.78
0.143119,0.000248385,0.415615,0.169115,-0.0717792,1.71105,0.0192635,0.277186,0.0008613,3490.09
0.142772,0.000175886,0.434519,0.194645,-0.067882,1.68404,0.0259358,0.516464,0.00160481,3491.82
0.143806,0.000369142,0.435141,0.202419,0.0318227,1.73164,0.026275,0.140975,0.000438052,3473.02
