mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.794425,0.000736034,0.519921,0.185289,0.0164322,2.22336,0.0137262,679.192,0.000305797,3517.23
-0.794391,0.000460612,0.52405,0.187608,0.00970744,2.34083,0.0129053,2148.23,0.000967213,3530.28
-0.794674,0.000437962,0.50966,0.17928,-0.104831,2.21868,0.0129033,1868.97,0.000841481,3527.18
-0.806465,0.000256973,0.544972,0.145102,0.0577093,1.76134,0.0134246,2218.98,0.000999069,3521.16
-0.790358,0.000202314,0.468298,0.178907,0.0398317,2.09399,0.0142226,1420.19,0.000639421,3507.74
-0.794679,0.000698228,0.516011,0.186988,0.0368964,2.27465,0.0134292,489.971,0.000220603,3503.74
-0.7942,0.000533542,0.495348,0.182871,-0.0993048,2.19597,0.0136112,934.877,0.000420916,3515.54
-0.794258,0.000452576,0.565747,0.184557,0.131052,2.24975,0.0133823,449.249,0.000202269,3494.08
-0.794619,0.000199909,0.517391,0.185318,0.037045,2.19049,0.014083,910.754,0.000410055,3530.61
-0.794686,0.000423198,0.53567,0.185284,0.0332276,2.29368,0.0130065,1520.86,0.000684749,3515.53
-0.792528,0.000421978,0.462309,0.168694,0.0661867,1.95951,0.0142522,357.052,0.000160758,3475.04
-0.794687,0.000376903,0.509188,0.187132,-0.00194019,2.30804,0.0130844,846.896,0.000381304,3499.2
-0.793981,0.000106836,0.490805,0.18499,0.1222,2.24886,0.0133897,1454.56,0.000654895,3518.79
-0.794103,0.000323741,0.452958,0.177868,0.161104,2.09271,0.0141436,1124.31,0.000506208,3521.19
-0.794377,0.000623896,0.509509,0.184877,0.105685,2.25185,0.0133358,644.441,0.000290151,3496.94
-0.794671,0.000334948,0.564596,0.187104,-0.0729514,2.23801,0.0137814,893.528,0.000402299,3522.25
-0.794964,0.000432114,0.457952,0.186035,0.128169,2.30621,0.012999,3788.95,0.00170593,3535.61
-0.794855,0.000487593,0.461632,0.177287,-0.0993395,2.06678,0.0142866,1011.38,0.000455362,3517.34
-0.794701,0.000452601,0.506144,0.187511,-0.17784,2.15625,0.014629,764.593,0.000344248,3507.22
-0.794357,0.000260756,0.459838,0.186128,0.0255839,2.2847,0.0132157,1000.55,0.000450485,3535.93
-0.794081,0.000686551,0.545069,0.18239,0.0777481,2.12653,0.0142371,981.088,0.000441722,3522.8
-0.794705,0.000205692,0.475627,0.165417,-0.0308995,2.0423,0.0127953,2328.48,0.00104837,3532.59
-0.794582,0.000184702,0.550071,0.185444,-0.134123,2.29951,0.0129665,1896.58,0.00085391,3525.52
-0.79477,0.000407508,0.506459,0.18844,0.107996,2.3049,0.0133789,501.015,0.000225575,3497.73
-0.794306,0.000381995,0.490665,0.163279,-0.0824683,1.91574,0.0141049,1048.29,0.000471978,3512.76
-0.793821,0.000268918,0.520358,0.188376,-0.0634096,2.31728,0.0131593,885.777,0.00039881,3521.17
-0.794017,0.000212464,0.562129,0.184251,-0.0847901,2.1468,0.0143415,903.818,0.000406932,3519.64
-0.79378,0.000605698,0.488391,0.176661,-0.188361,2.08253,0.0140199,824.212,0.000371091,3504.03
-0.794559,0.000460348,0.492969,0.186018,-0.0169558,2.28295,0.0131953,1426.63,0.000642324,3517.51
-0.796181,0.00029171,0.530152,0.17651,0.0832647,2.188,0.0128573,562.722,0.000253358,3505.5
-0.794284,0.000279594,0.551814,0.176473,0.136251,2.0564,0.0143438,1032.41,0.000464828,3519.38
-0.793844,0.000257431,0.440124,0.175003,-0.0669029,2.0388,0.0142845,512.79,0.000230877,3501.77
-0.794633,0.000387354,0.53303,0.177248,0.00862294,2.08088,0.0142005,1106.77,0.000498308,3526.49
-0.794463,0.000594632,0.489173,0.185129,0.10011,2.24171,0.0134871,995.496,0.000448209,3497.18
-0.789367,0.00033908,0.538341,0.147284,0.0239397,1.63744,0.0162252,1170.39,0.000526953,3510.72
-0.789414,0.000381014,0.513913,0.168268,0.0864377,2.0838,0.0127306,1255.51,0.000565277,3507.4
-0.794435,0.000397977,0.473846,0.183545,0.0424381,2.24914,0.0132258,470.783,0.000211964,3500.57
-0.794607,0.000661599,0.520846,0.187024,0.104321,2.26055,0.0134857,587.015,0.000264296,3504.45
-0.793727,0.000470193,0.543316,0.18855,-0.183436,2.32937,0.0131337,564.942,0.000254358,3495.86
-0.794723,0.000774391,0.503227,0.185505,0.00684564,2.31807,0.012852,2171.73,0.000977793,3532.42
-0.794048,0.000357885,0.538579,0.188211,0.0548241,2.29932,0.013392,915.745,0.000412303,3511.43
-0.794656,0.000343432,0.459672,0.184665,-0.0708904,2.16447,0.0142509,567.176,0.000255364,3494.67
-0.79442,0.00057746,0.466435,0.186221,-0.0133477,2.2691,0.0133351,421.282,0.000189677,3495.18
-0.794834,0.000189101,0.496145,0.184872,0.0230665,2.24263,0.0134613,2221.95,0.00100041,3532.02
-0.794428,0.000257522,0.507647,0.187385,0.0415832,2.31109,0.0130687,834.079,0.000375533,3527.06
-0.794509,0.000416776,0.529024,0.187073,0.134827,2.28298,0.0133738,1083.32,0.000487753,3512.37
-0.794632,0.000477644,0.581495,0.18543,-0.021282,2.24631,0.013459,806.116,0.000362943,3510.03
-0.794517,0.000328881,0.502777,0.186933,0.0642226,2.28025,0.0133518,243.56,0.00010966,3479.03
-0.794648,0.000367065,0.488055,0.18516,0.153431,2.23736,0.0135121,1407.69,0.000633794,3526.45
-0.794391,0.00054643,0.470329,0.187593,0.0395596,2.34083,0.0129041,1311.29,0.000590391,3525.07
-0.794335,0.000715898,0.586155,0.185153,-0.125979,2.15793,0.0144584,642.354,0.000289212,3507.61
-0.794609,0.000218794,0.53063,0.185989,0.045189,2.26839,0.0133358,1370.32,0.000616971,3523.77
-0.794581,0.000570029,0.522857,0.186655,0.0599128,2.32157,0.0128944,1931.4,0.000869589,3515.66
-0.794858,0.000363927,0.494741,0.181816,0.116528,2.10357,0.0144807,1465.69,0.000659906,3527.4
-0.794625,0.000340026,0.488919,0.183759,-0.0215192,2.15371,0.0143189,2707.18,0.00121887,3534.58
-0.794273,0.000277785,0.480463,0.189764,0.00781427,2.20371,0.0144672,843.017,0.000379558,3506.68
-0.79448,0.000282837,0.515527,0.184208,-0.0603184,2.13176,0.0144983,2684.05,0.00120846,3532.14
-0.794534,0.000282509,0.524326,0.18498,-0.0192894,2.2108,0.0138077,921.21,0.000414763,3523.59
-0.794381,0.000460518,0.474794,0.178819,-0.0171081,2.14762,0.0136301,1597.68,0.000719334,3526.79
-0.794667,0.000401977,0.530171,0.183709,-0.100333,2.13939,0.0144383,1271.81,0.000572614,3530.72
-0.794385,7.03337e-05,0.50108,0.187185,0.0561002,2.28487,0.0133719,849.334,0.000382402,3494.36
-0.79002,0.00067327,0.553573,0.143273,0.00634461,1.60979,0.016046,1734,0.00078071,3525.92
-0.794798,0.00066498,0.534452,0.18142,-0.0219899,2.17501,0.0136063,941.815,0.00042404,3506.43
-0.794977,0.000535858,0.528815,0.188498,-0.00471546,2.32152,0.0132276,541.469,0.00024379,3507.26
-0.794391,0.000317105,0.472566,0.187597,0.0575811,2.34083,0.0129044,1751.1,0.00078841,3527.34
-0.794442,0.000565427,0.481418,0.188719,0.103968,2.30642,0.0134048,1372.33,0.000617872,3526.38
-0.792572,0.000535911,0.474661,0.181687,-0.0321407,2.12459,0.014256,846.844,0.00038128,3511.73
-0.794608,0.000391125,0.465119,0.188623,-0.00454844,2.28662,0.0135118,618.254,0.000278361,3505.41
-0.794437,0.000336988,0.53597,0.186243,0.0933888,2.29374,0.0131676,1381.13,0.000621834,3516.74
-0.794323,0.000531192,0.456834,0.18189,-0.153936,2.11122,0.0144593,2866.65,0.00129067,3543
-0.791568,0.000325384,0.514347,0.140841,0.189429,1.61319,0.0155141,383.269,0.000172562,3484.23
-0.794595,0.00012309,0.501574,0.185136,0.0282574,2.19045,0.0140752,484.217,0.000218012,3501.67
-0.795319,0.000261954,0.499499,0.182592,0.145708,2.20759,0.0135139,949.32,0.000427419,3496.77
-0.794345,0.000251279,0.554502,0.184319,-0.0357293,2.23998,0.0134054,755.292,0.00034006,3506.49
-0.794387,0.000623946,0.463245,0.18735,0.199202,2.31042,0.0130681,1031.15,0.000464264,3517.93
-0.794379,0.000473164,0.554994,0.185087,0.101912,2.26311,0.0133502,1846.41,0.000831321,3527.9
-0.790326,0.000639877,0.512453,0.153336,0.111982,1.68656,0.0162737,686.729,0.000309191,3517.58
-0.794372,0.00045836,0.5328,0.187975,0.0363441,2.32288,0.0130718,414.602,0.000186669,3504.08
-0.794416,0.000477001,0.499985,0.187535,0.0713321,2.33629,0.0129245,2030.67,0.000914284,3520.42
-0.795217,0.000660605,0.523307,0.183776,0.0322862,2.25966,0.0130747,1621.97,0.000730271,3522.11
-0.794792,0.000316546,0.491756,0.18442,-0.0347218,2.26167,0.0132109,1888.56,0.000850301,3545.99
-0.794456,0.000345907,0.516151,0.187262,0.0471407,2.30991,0.0130583,1071.32,0.000482348,3522.09
-0.794802,0.000386793,0.530389,0.184246,0.0891559,2.24179,0.0133497,2298.21,0.00103474,3533.17
-0.794871,0.000212608,0.467738,0.186093,-0.00459129,2.23924,0.0137049,453.233,0.000204062,3511.17
-0.794279,0.000233182,0.482613,0.186696,0.0292835,2.29776,0.0131786,515.014,0.000231878,3500.03
-0.794914,0.000571433,0.458836,0.190011,0.0399893,2.32493,0.0133568,998.906,0.000449744,3510.8
-0.794413,0.000449769,0.503152,0.187539,-0.0362532,2.30942,0.0130835,1020.83,0.000459614,3518.2
-0.794595,0.000864326,0.474188,0.177622,-0.0753431,2.07761,0.0142359,1658.27,0.000746614,3519.64
-0.796445,0.000429544,0.496086,0.180538,0.123653,2.24289,0.0128553,1498.89,0.000674857,3521.35
-0.793032,0.000275761,0.520659,0.187493,0.0827975,2.31894,0.0130819,262.766,0.000118307,3480.72
-0.79309,0.000228356,0.519411,0.175713,0.0390653,2.08952,0.0137421,1029.93,0.00046371,3518.41
-0.793428,0.000374956,0.489316,0.170714,-0.0723082,2.00379,0.01403,1583.12,0.000712779,3528.11
-0.795004,0.00060232,0.475755,0.185034,-0.00597547,2.29165,0.0129516,1135.75,0.000511356,3522.87
-0.794681,0.000164102,0.552296,0.189351,-0.127985,2.30041,0.0134166,306.169,0.000137848,3489.69
-0.78997,0.00058997,0.465879,0.157409,0.127654,1.73329,0.0162506,1545.69,0.000695925,3515.21
-0.794694,0.000361799,0.599139,0.188436,0.122125,2.32632,0.0131039,1885.33,0.000848845,3530.84
-0.793582,0.000733573,0.550791,0.181928,0.0754734,2.11035,0.014488,928.98,0.000418261,3511.69
-0.795208,0.000541074,0.539543,0.179419,-0.19654,2.1117,0.0140687,546.014,0.000245836,3507.15
-0.794421,0.000266725,0.487468,0.182908,0.0593838,2.22571,0.013383,588.951,0.000265167,3502.57
-0.794768,0.00031838,0.488808,0.187596,0.0708881,2.28096,0.013446,361.382,0.000162707,3487.4
-0.794887,0.000598421,0.484438,0.184063,-0.0175738,2.24912,0.0133191,542.983,0.000244471,3512.89
-0.794355,0.000485703,0.536864,0.187349,0.1217,2.2691,0.0134504,1281.08,0.00057679,3526.17
-0.794424,0.000573569,0.54894,0.188081,0.175071,2.29696,0.0133383,823.518,0.000370778,3510.01
-0.790071,0.000445028,0.562661,0.156325,0.0150178,1.72307,0.0162071,1203.93,0.000542056,3513.88
-0.794771,0.000418175,0.470546,0.184166,0.0924864,2.1796,0.014062,518.8,0.000233583,3510.01
-0.79458,0.00046613,0.468254,0.183923,-0.0279492,2.2305,0.0133861,850.272,0.000382824,3525.1
-0.795164,0.000218973,0.524031,0.184052,-0.019522,2.24257,0.0133884,445.777,0.000200705,3491.13
-0.79435,0.000501581,0.52464,0.184504,0.0821355,2.24945,0.0132472,311.47,0.000140235,3496.69
-0.796415,0.000271154,0.514969,0.178172,-0.143086,2.19685,0.0129765,1038.88,0.000467741,3511.5
-0.793796,0.000268674,0.44634,0.163064,-0.00263492,1.92338,0.0139272,1924.79,0.000866613,3528.02
-0.794268,0.000764232,0.582172,0.185524,0.137616,2.2711,0.0133296,1200.55,0.000540533,3514.43
-0.794632,0.000257801,0.474215,0.185429,-0.0689092,2.19049,0.0140925,802.581,0.000361352,3508.3
-0.795071,0.000175233,0.478424,0.184871,0.100505,2.26052,0.0132246,700.011,0.000315171,3504.83
-0.794531,0.000609557,0.551823,0.183732,0.134654,2.17742,0.0140445,1040.6,0.000468517,3517.84
-0.794312,0.000333745,0.453811,0.184867,-0.0923068,2.24936,0.0134113,377.028,0.000169752,3495.99
-0.794446,0.000354205,0.446666,0.185013,-0.158463,2.25445,0.0133882,769.246,0.000346343,3520.09
-0.81442,0.000566809,0.522888,0.209653,0.113866,2.23108,0.0173245,786.109,0.000353936,3515.6
-0.794655,0.000770403,0.604911,0.183372,0.145549,2.13795,0.014392,1586.13,0.000714134,3531.43
-0.806331,0.000292829,0.538755,0.1609,0.0896169,1.9593,0.0131545,759.289,0.00034186,3503.27
-0.794495,0.000306004,0.496012,0.184902,0.0892757,2.26444,0.0132437,2001.63,0.00090121,3529
-0.794548,8.03936e-05,0.624523,0.18526,-0.0168192,2.19049,0.0140782,1346.5,0.000606246,3525.94
-0.795275,0.000583341,0.458975,0.183455,0.0943122,2.26609,0.0129865,486.6,0.000219085,3493.16
-0.794559,0.000402592,0.474218,0.16763,0.0328169,1.94477,0.0143248,729.54,0.000328466,3527.57
-0.794588,0.000372906,0.465874,0.181333,-0.0747185,2.11277,0.0143927,1318.14,0.000593474,3525.6
-0.794378,0.000449635,0.499904,0.183677,0.0237462,2.23424,0.013389,305.176,0.000137402,3492.72
-0.794709,0.000531742,0.517652,0.183094,0.107115,2.21057,0.0135409,1333.43,0.00060036,3519.35
-0.794391,0.00040364,0.540606,0.187608,-0.0268951,2.34083,0.0129053,3775.13,0.00169971,3540.29
-0.79405,0.00016413,0.493455,0.162402,0.0357464,1.89436,0.0141943,1232.82,0.000555063,3529.84
-0.791498,0.000617785,0.487759,0.171021,-0.0430445,2.1107,0.0128477,1728.05,0.000778034,3534.38
-0.794554,4.48771e-05,0.531261,0.186751,-0.0348472,2.29388,0.0132209,1806.7,0.000813444,3523.09
-0.794685,0.000378299,0.524283,0.183905,-0.078975,2.14708,0.0143844,700.028,0.000315179,3513.54
-0.794775,0.000318811,0.532331,0.18458,0.124193,2.25307,0.0132412,799.298,0.000359874,3521.14
-0.794895,0.000400446,0.541959,0.168828,0.0709632,2.02865,0.0135579,1193.25,0.000537245,3523.96
-0.794588,0.00038426,0.515685,0.183928,-0.0894108,2.14098,0.0144069,699.744,0.000315051,3504.76
-0.794563,0.000556075,0.536768,0.185525,0.0257968,2.18804,0.0141589,411.794,0.000185405,3507.58
-0.794402,0.000482664,0.531352,0.187601,0.102148,2.24901,0.0137395,181.33,8.16415e-05,3485.74
-0.794823,0.000859589,0.442464,0.184461,0.0254854,2.26164,0.0132143,504.856,0.000227305,3514.26
-0.794554,0.000285883,0.57003,0.186362,-0.032731,2.2885,0.0132202,1628.86,0.000733372,3529.52
-0.794468,0.000448083,0.460917,0.177817,0.0889855,2.1878,0.0130631,415.337,0.000187,3497.08
-0.793698,0.000520863,0.511979,0.16802,-0.0198942,1.99583,0.0137729,705.943,0.000317842,3503.95
-0.794159,0.000171097,0.478356,0.183023,-0.0661671,2.13994,0.0142753,352.023,0.000158494,3491.51
-0.794694,-7.27945e-05,0.56022,0.188451,-0.103813,2.32379,0.0131134,376.09,0.00016933,3501.41
-0.791777,0.000479587,0.532171,0.181595,0.0299391,2.15788,0.0138789,286.116,0.00012882,3490.9
-0.794802,0.000162168,0.510448,0.186259,0.159407,2.30422,0.0130158,438.995,0.000197652,3495.23
-0.790188,0.000384755,0.482134,0.157106,0.15862,1.72579,0.0162814,2035.03,0.000916244,3535.63
-0.788309,0.000461639,0.536172,0.150694,-0.00732951,1.6866,0.0160287,2251.64,0.00101377,3529.55
-0.794791,0.000187386,0.477154,0.177836,0.0103395,2.07081,0.0142876,720.795,0.000324529,3516.01
-0.794342,0.000244249,0.536552,0.173647,-0.0796736,2.03828,0.0140681,3605.83,0.00162348,3540.63
-0.794475,0.00060131,0.530814,0.185567,0.104363,2.26268,0.0132358,655.125,0.000294962,3515.47
-0.79322,0.000566371,0.47203,0.172443,-0.031427,2.03279,0.0139179,865.868,0.000389846,3520.06
-0.794147,0.000423017,0.523358,0.188999,0.0365825,2.30642,0.0134277,695.644,0.000313205,3513.66
-0.795042,0.000558499,0.577212,0.185835,0.0292893,2.269,0.0133044,480.978,0.000216554,3486.41
-0.793688,0.000219265,0.547068,0.187525,0.0359494,2.29502,0.0133834,773.096,0.000348076,3515.58
-0.79363,0.000339646,0.527423,0.186214,-0.058153,2.27613,0.0133172,1151,0.000518222,3533.17
-0.794701,0.000301303,0.512757,0.171108,-0.0646556,2.01496,0.0140496,1494.65,0.000672948,3529.81
-0.79404,0.00061858,0.45607,0.169611,0.0656972,1.94213,0.0145985,1102.09,0.000496202,3514.81
-0.794001,0.000823262,0.556152,0.185214,-0.114023,2.25211,0.01342,1293.92,0.000582573,3515.5
-0.794732,0.00043931,0.562265,0.183894,-0.0799176,2.24336,0.0133193,1064.81,0.000479418,3527.11
-0.793666,0.000311749,0.492892,0.17798,-0.0399501,2.202,0.0129098,1793.08,0.000807311,3530.55
-0.790425,0.000418752,0.511149,0.145227,-0.0179839,1.63153,0.015719,475.395,0.00021404,3486.61
-0.794278,0.000424972,0.515223,0.168188,-0.0431846,1.96255,0.0142512,976.794,0.000439789,3515.66
-0.794434,0.000320293,0.468841,0.183663,0.0671148,2.17575,0.0140494,783.343,0.00035269,3514.76
-0.794392,0.000357968,0.508722,0.185832,-0.0125446,2.26566,0.0133167,447.237,0.000201363,3500.97
-0.794632,0.000470708,0.462149,0.185384,-0.108438,2.18696,0.0141133,290.652,0.000130862,3491.81
-0.794405,0.000133333,0.522652,0.175494,0.0190457,2.06875,0.0140182,1406.94,0.000633456,3519.62
-0.794574,0.000276185,0.518064,0.141445,0.193912,1.58312,0.0163027,793.121,0.000357092,3504.37
-0.79024,0.000366185,0.525998,0.142148,0.118738,1.60672,0.0160015,1968.03,0.000886078,3533.68
-0.795128,0.000412087,0.489759,0.186802,0.0172259,2.30616,0.0130128,1047.28,0.000471523,3527.83
-0.794677,0.000581998,0.47628,0.186584,0.0760644,2.30383,0.0130083,1450.89,0.000653246,3520.46
-0.794379,0.000168221,0.492504,0.185069,-0.020535,2.258,0.0133883,863.451,0.000388758,3502.95
-0.790532,0.000271629,0.53651,0.155165,0.156285,1.70748,0.0162676,1085.36,0.000488668,3506.56
-0.79483,0.000792062,0.54283,0.184642,-0.0356495,2.26145,0.0132302,1007.4,0.000453568,3513.85
