mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.278561,0.000340672,0.358994,0.182817,-0.21098,1.63228,0.0249915,6.41617e+11,0.00048687,3512.31
-0.277107,9.23084e-05,0.462914,0.182868,-0.00924308,1.62243,0.0250961,5.01376e+11,0.000380453,3504.54
-0.275053,0.000246965,0.448813,0.18295,-0.0381069,1.65383,0.0239788,6.66503e+11,0.000505755,3510.9
-0.276425,0.000509065,0.471903,0.183116,-1.38685e-05,1.62605,0.0252722,4.51894e+11,0.000342905,3498.68
-0.276479,0.000185113,0.439528,0.183555,-0.18711,1.62867,0.0253144,5.7974e+11,0.000439917,3515.07
-0.275674,0.000260521,0.457102,0.186969,0.0511897,1.65254,0.0250152,6.60898e+11,0.000501501,3515.8
-0.276338,7.28843e-05,0.434131,0.181489,-0.126603,1.59739,0.0256336,7.96636e+11,0.000604502,3528.58
-0.278532,0.000254483,0.439382,0.156555,-0.000939823,1.4954,0.0231649,7.81083e+11,0.0005927,3529.8
-0.277255,5.39462e-05,0.464236,0.176151,-0.0956857,1.5661,0.0255301,4.23933e+11,0.000321688,3494.38
-0.279371,0.000235011,0.452195,0.181654,-0.218252,1.60386,0.0256069,8.57793e+11,0.000650909,3538.41
-0.276299,0.000222187,0.473971,0.181758,-0.0900953,1.59851,0.0256452,6.3836e+11,0.000484399,3517.84
-0.278605,0.00019911,0.430219,0.179714,-0.319525,1.59154,0.0255316,4.08308e+11,0.000309832,3490.27
-0.276591,0.000245432,0.465592,0.18186,-0.204204,1.60607,0.0253452,8.42535e+11,0.00063933,3523.43
-0.277977,0.000281355,0.478842,0.165316,0.0217896,1.56265,0.0226153,4.63311e+11,0.000351569,3488.89
-0.276732,0.000161391,0.465801,0.181797,-0.249856,1.61545,0.0254961,4.97406e+11,0.000377441,3504
-0.278715,0.000336987,0.477862,0.181982,-0.195612,1.61126,0.0253606,8.0582e+11,0.00061147,3527.1
-0.278826,-1.23999e-05,0.412344,0.185937,-0.239667,1.71011,0.0232365,4.27333e+11,0.000324268,3493.42
-0.279419,0.000252212,0.437831,0.179713,0.074661,1.59152,0.0255505,8.51993e+11,0.000646507,3527.26
-0.276967,0.000281169,0.447176,0.182667,-0.087165,1.61469,0.0253608,5.55862e+11,0.000421798,3522.01
-0.277167,0.000476846,0.454793,0.184224,-0.0458625,1.6367,0.0250762,6.16435e+11,0.000467762,3525.87
-0.277816,0.000267923,0.432022,0.179058,-0.135859,1.57734,0.0256356,4.72101e+11,0.000358238,3498.49
-0.278074,0.000428764,0.491342,0.183772,-0.26118,1.63364,0.0251091,8.64893e+11,0.000656296,3533.44
-0.278943,0.000194689,0.378795,0.17167,-0.158493,1.56646,0.0247275,4.45161e+11,0.000337796,3508.77
-0.272832,0.000293885,0.415986,0.168025,-0.121389,1.55751,0.0231076,8.02027e+11,0.000608592,3515.14
-0.283817,0.000279475,0.534077,0.181635,0.105254,1.60156,0.0258572,5.44959e+11,0.000413525,3502.64
-0.278188,0.000300895,0.436476,0.182382,-0.212307,1.61436,0.0251118,8.98752e+11,0.000681989,3542.17
-0.278533,0.000170883,0.424241,0.183491,-0.106819,1.61165,0.0253293,6.01102e+11,0.000456127,3510.44
-0.27744,0.000247007,0.466277,0.18465,-0.26412,1.62404,0.0254107,6.34465e+11,0.000481443,3525.48
-0.276386,5.09674e-05,0.440487,0.182038,-0.168222,1.61228,0.0253117,7.93411e+11,0.000602054,3523.11
-0.274357,0.000564869,0.501633,0.171259,0.12045,1.61206,0.0222368,5.00917e+11,0.000380105,3510.21
-0.277239,0.0001036,0.504239,0.180773,-0.22938,1.60861,0.0253037,9.97745e+11,0.000757107,3544.21
-0.276007,0.000380029,0.464418,0.181142,-0.137265,1.60745,0.0253905,1.04986e+12,0.000796649,3538.74
-0.278638,0.000169182,0.43135,0.183005,-0.148228,1.62404,0.0251394,5.37009e+11,0.000407492,3507.37
-0.27865,0.000287176,0.455499,0.182518,-0.0674761,1.62552,0.0251036,8.77583e+11,0.000665925,3541.02
-0.274758,0.000285572,0.463673,0.167724,-0.030801,1.57277,0.0229598,5.64367e+11,0.000428252,3509.86
