mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
1.32348,0.000466749,0.434297,0.208724,-0.0878921,1.90949,0.0228945,0.126524,0.000228112,3488.23
1.3236,0.000608336,0.535313,0.188145,-0.0335776,1.73802,0.0225897,0.141444,0.000255011,3488.9
0.445764,0.000275107,0.552736,0.199762,-0.0349925,0.0198529,1.9682,0.114849,0.000207063,3486.83
1.32261,0.00035096,0.436773,0.207785,0.138144,1.89428,0.0230579,0.1583,0.000285402,3494.69
1.32261,0.000237948,0.451316,0.207826,0.0937181,1.89554,0.0230359,0.164182,0.000296006,3501.26
1.32673,0.000322884,0.463594,0.179499,0.177462,1.72344,0.0208071,0.0896688,0.000161665,3474.24
1.32261,0.000518788,0.422464,0.200011,0.161347,1.82488,0.0230265,0.0916841,0.000165298,3477.54
1.32261,0.000524911,0.498424,0.181181,0.195127,1.66331,0.0231564,0.208453,0.000375823,3481.16
1.32261,0.000336915,0.437093,0.21229,-0.0710379,1.91782,0.0234782,0.182309,0.000328688,3501.36
1.32047,0.000427677,0.424172,0.181052,0.10464,1.64951,0.0235827,0.14754,0.000266002,3500.38
1.32066,0.000401836,0.441709,0.204977,-0.145698,1.87078,0.0230071,0.128703,0.00023204,3485.83
0.446369,0.000454479,0.551541,0.194309,0.035053,0.0194332,1.93461,0.114939,0.000207225,3482.75
0.417047,0.000175101,0.431725,0.182117,-0.136453,0.016292,1.97236,0.167817,0.00030256,3496.26
1.32333,0.000185141,0.480871,0.208321,0.22439,1.89751,0.0230973,0.235723,0.000424988,3511.85
1.32348,0.000441466,0.418762,0.196533,-0.0566395,1.84255,0.0219684,0.465555,0.000839355,3515.49
1.32673,0.000366417,0.468349,0.201935,0.122741,1.8498,0.0227734,0.0342371,6.17266e-05,3477.17
1.32606,0.000371198,0.50701,0.201863,-0.0831115,1.86914,0.0223627,0.447182,0.00080623,3509.81
1.32391,0.000285495,0.470483,0.200674,0.056391,1.81991,0.0233583,0.468743,0.000845103,3519.4
1.32153,0.000464702,0.400992,0.16642,-0.0599042,1.60866,0.0211693,0.499487,0.000900532,3508.14
1.32261,0.00053011,0.461813,0.162972,-0.0673324,1.64715,0.01934,0.178155,0.000321198,3498.9
1.32261,0.000241277,0.510184,0.175611,0.196327,1.63835,0.0227353,0.521182,0.000939645,3519.54
0.446369,0.000551593,0.462883,0.185803,-0.0495257,0.0194883,1.84891,0.138102,0.000248985,3496.23
1.32261,0.000516126,0.457755,0.210215,0.233048,1.90377,0.0232949,0.267465,0.000482215,3511.98
1.32161,0.000203192,0.457643,0.173309,0.101624,1.59048,0.0236144,0.350562,0.000632033,3497.64
0.446369,0.000394689,0.413749,0.19426,0.169603,0.021119,1.84173,0.142624,0.000257138,3494.35
1.31948,0.000209324,0.467487,0.208695,0.205206,1.89787,0.0231713,0.0652918,0.000117715,3466.7
1.32261,0.000642963,0.511723,0.183598,0.208439,1.70175,0.0225138,0.148524,0.000267776,3487.17
1.32261,0.000285901,0.51091,0.206367,0.117596,1.88572,0.0229538,0.18331,0.000330491,3502.99
1.32285,0.000320411,0.405223,0.200327,0.0634678,1.85334,0.022527,0.293541,0.000529229,3515.02
1.32153,0.000223225,0.496146,0.158495,-0.132847,1.60859,0.0196557,0.241768,0.000435886,3509.89
1.32261,0.000303344,0.423382,0.180868,0.14484,1.68289,0.0224859,0.0555743,0.000100196,3491.84
0.447818,0.000358048,0.499823,0.183824,-0.107485,0.0198884,1.81271,0.0974034,0.00017561,3491.15
1.32261,0.000344282,0.46945,0.147176,0.000735746,1.46253,0.0215155,0.205284,0.00037011,3484.59
1.31614,0.000364548,0.456279,0.192674,-0.0535537,1.83038,0.0212783,0.320102,0.000577115,3503.12
1.32261,0.000276012,0.469859,0.185888,-0.00521425,1.71179,0.0227732,0.0895881,0.00016152,3484.96
1.31983,0.000448127,0.434833,0.164448,-0.00713322,1.54424,0.0229281,0.282529,0.000509374,3494.13
0.410475,0.00038148,0.410014,0.179066,-0.00397149,0.0171247,1.8917,0.262508,0.00047328,3502.63
0.410075,0.000476558,0.491926,0.153559,-0.124604,0.0171771,1.6442,0.328153,0.000591632,3500.11
1.32149,0.000362894,0.475164,0.172928,0.00813029,1.63228,0.0220608,0.376584,0.000678948,3495.12
1.32286,0.000576532,0.514626,0.207863,-0.00281934,1.89641,0.0230227,0.200117,0.000360793,3500.24
1.31614,0.000446779,0.471637,0.191855,0.1099,1.82029,0.0213445,0.255166,0.000460041,3507.67
1.32261,0.000395326,0.448604,0.200219,0.126967,1.86412,0.0221219,0.416855,0.000751553,3521.21
1.32154,0.000470234,0.412913,0.177176,0.07527,1.65656,0.0223568,0.0813014,0.000146579,3494.24
0.40974,0.000308002,0.493947,0.190053,0.0114079,0.0161123,2.07408,0.270493,0.000487675,3507.31
1.32048,0.000548133,0.49451,0.194424,0.128439,1.82656,0.0216734,0.0895182,0.000161394,3476.11
0.451616,0.000472584,0.48786,0.193307,0.13236,0.0199328,1.90053,0.386574,0.000696959,3511.7
1.32261,0.000162724,0.44123,0.216699,0.000237638,1.94816,0.0237139,0.105695,0.000190559,3480.54
1.32391,0.000499135,0.431296,0.189177,-0.0665718,1.71683,0.0234732,0.199924,0.000360445,3508.66
0.408437,0.000571456,0.489077,0.16329,-0.0482823,0.0148277,1.85461,0.106433,0.000191889,3478.8
1.32435,0.000608633,0.548844,0.207827,0.0291514,1.89498,0.0230499,0.138691,0.000250048,3482.85
1.32348,0.000612726,0.534458,0.208969,0.00494941,1.91099,0.0229124,0.20451,0.000368714,3506.52
1.32348,0.000213694,0.490901,0.209344,-0.0764067,1.91327,0.0229398,0.5569,0.00100404,3509.59
1.31993,6.50629e-05,0.55712,0.209699,-0.0856635,1.90392,0.0232452,0.115702,0.0002086,3486.53
0.405318,0.00024035,0.436533,0.137186,-0.121276,0.0172869,1.50215,1.45638,0.00262573,3519.37
0.407692,0.000323069,0.482569,0.142003,0.129818,0.0143813,1.65889,0.872568,0.00157316,3495.68
1.32261,0.000215676,0.484186,0.15939,-0.04317,1.54622,0.0214862,0.831336,0.00149883,3515.6
0.40974,0.000548198,0.437772,0.191447,0.0266373,0.0152199,2.17117,0.156293,0.000281782,3499.28
1.32391,0.000560012,0.483012,0.201503,0.0143599,1.83268,0.0232126,0.0850759,0.000153384,3475.73
1.32481,0.000366093,0.531171,0.187257,-0.0540829,1.74407,0.0222531,0.214732,0.000387143,3493.71
1.32154,0.000242047,0.477631,0.161508,0.134636,1.55301,0.0217919,0.257318,0.000463922,3504.4
1.32261,0.000490939,0.538944,0.166429,0.0263251,1.57442,0.0223406,0.186596,0.000336416,3494.43
0.444416,0.000371901,0.542101,0.203497,0.0454936,0.0206415,1.96628,0.113544,0.00020471,3479.13
0.446716,0.000557525,0.451771,0.174106,0.00100265,0.019945,1.72309,0.170295,0.000307028,3509.9
1.3276,0.00041866,0.484998,0.173832,0.117578,1.63773,0.0221139,0.318765,0.000574706,3509.44
1.32261,0.000366067,0.492125,0.163807,0.0287841,1.56999,0.0218165,0.975095,0.00175801,3510.82
0.40764,0.000591252,0.455936,0.155459,0.0769179,0.0173273,1.65969,0.300723,0.000542178,3502.63
0.446369,8.40503e-05,0.405453,0.194436,0.0241548,0.0206353,1.87922,0.377192,0.000680043,3515.77
0.412006,0.000516928,0.445951,0.189027,-0.151907,0.0187533,1.90024,0.131635,0.000237327,3498.81
1.32149,0.000356674,0.475566,0.173553,0.084755,1.62842,0.0223478,0.346831,0.000625307,3502.4
0.41186,0.000381728,0.446654,0.168042,-0.00891344,0.018482,1.73772,0.0753099,0.000135777,3477.92
1.32261,0.000330776,0.444369,0.211578,0.258661,1.9128,0.0233984,0.0821086,0.000148035,3485.97
0.407692,0.000443766,0.416495,0.150271,-0.0149417,0.0166964,1.63404,0.474165,0.000854878,3491.78
1.32497,0.000504824,0.448651,0.183304,0.0362013,1.75203,0.021291,0.338533,0.000610346,3508.58
0.451488,0.00051723,0.469427,0.185518,-0.0990845,0.0206984,1.79346,0.0564993,0.000101863,3485.06
1.32348,0.000530971,0.50879,0.209218,0.100827,1.91086,0.0229404,0.195747,0.000352915,3507.81
1.32461,0.000453131,0.441147,0.187452,0.253615,1.76657,0.0218244,0.027488,4.95585e-05,3458.42
1.32154,0.000308651,0.453424,0.159848,0.0571248,1.52607,0.0224249,0.245441,0.000442509,3498
1.32474,0.00075709,0.45883,0.181292,0.01383,1.65835,0.0231805,0.157747,0.000284404,3501.53
1.32153,0.00046607,0.485076,0.157266,0.0199006,1.54893,0.020804,0.289721,0.000522342,3506.38
0.411263,0.00036814,0.444299,0.170908,-0.0696171,0.0171792,1.81779,0.100441,0.000181086,3496.43
1.32261,0.000326013,0.480459,0.201744,-0.0218793,1.86822,0.0223587,0.44289,0.000798491,3509.08
1.32318,0.000465896,0.4819,0.205344,0.0977129,1.86662,0.0232537,0.0688148,0.000124067,3473.94
0.443962,0.000364578,0.451181,0.197317,0.0224354,0.0205587,1.91009,0.0720541,0.000129907,3479.5
1.32715,0.000465851,0.459937,0.163125,0.0334224,1.54563,0.0223172,0.305159,0.000550175,3505.35
1.32261,0.000270679,0.468179,0.206976,-0.0137431,1.88193,0.0231843,0.153172,0.000276157,3491.14
1.31948,0.000327989,0.538621,0.209407,0.071018,1.91745,0.0228536,0.155182,0.00027978,3496.95
0.446369,0.000524947,0.409941,0.188306,-0.00339049,0.0201692,1.83376,0.160557,0.00028947,3483.84
0.411203,0.000381262,0.531045,0.159359,0.153022,0.0161576,1.74135,0.297273,0.000535958,3487.18
1.32659,0.000278911,0.478659,0.178898,0.0323837,1.7376,0.0206578,0.215909,0.000389266,3504.9
1.32348,0.000462184,0.476328,0.209922,0.032508,1.89952,0.0230865,0.122636,0.000221102,3495.38
1.32301,0.000331521,0.428886,0.21024,0.0943252,1.90909,0.0232383,0.389194,0.000701683,3510.77
0.446369,0.000265086,0.48819,0.19279,-0.0620219,0.0209186,1.85158,0.0787318,0.000141947,3486.8
0.45129,0.000554262,0.425918,0.182431,0.14312,0.0206228,1.76902,0.133764,0.000241165,3493.18
0.44721,0.000403958,0.481147,0.198216,0.037268,0.0205784,1.91781,0.127489,0.000229851,3491.63
1.32261,0.000318828,0.463129,0.210575,0.146491,1.90963,0.0232991,0.247793,0.000446749,3490.59
1.32261,0.00041431,0.483617,0.163817,-0.0741096,1.57263,0.021708,0.322699,0.000581798,3496.64
1.32261,0.000281446,0.547607,0.211334,0.041789,1.91293,0.0233707,0.129989,0.000234358,3481.49
1.32659,0.00030653,0.414194,0.189206,-0.102006,1.8047,0.0212648,0.154432,0.000278427,3493.37
1.31736,0.000571145,0.474271,0.190445,0.110348,1.82492,0.020997,0.334428,0.000602944,3509.15
0.447405,0.000311531,0.481103,0.206684,0.0753769,0.0197371,2.04156,0.229943,0.000414566,3497.66
1.32261,0.000440059,0.473108,0.211454,0.0375696,1.91366,0.0233795,0.161032,0.000290326,3501.12
1.32337,0.000412094,0.456947,0.188844,0.0590174,1.80382,0.0211186,0.79469,0.00143276,3514.23
