mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.184632,0.000573633,0.456775,0.208862,0.162021,0.101564,1.08536,0.00648892,0.000500574,3078.69
0.0268514,0.000493184,0.524789,0.253578,0.0964063,0.113306,1.1048,0.00554618,0.000427848,3073.94
-0.0466829,0.000555707,0.436556,0.199768,0.00528802,0.302001,0.456963,0.00165834,0.000127929,3001.52
0.0823602,0.000479222,0.486978,0.195509,-0.1474,0.11558,1.00776,0.00358552,0.000276597,3061.73
0.0634759,0.000381616,0.466996,0.330201,0.0349885,0.139359,1.20241,0.00459086,0.000354152,3071.38
0.0688604,0.000436063,0.586987,0.214075,0.0571955,0.142832,0.89584,0.00540304,0.000416806,3079.79
0.0271392,0.000768219,0.527908,0.257116,0.00283026,0.0825923,1.25116,0.00959376,0.00074009,3114.77
0.181474,0.000569184,0.514845,0.174295,0.0883783,0.0881908,0.993561,0.00655112,0.000505372,3094.26
0.0238041,0.000461723,0.516465,0.224533,0.0790607,0.11322,1.0435,0.00465803,0.000359334,3073.04
0.0737737,0.000748144,0.509437,0.233582,-0.161702,0.0805253,1.2083,0.0099166,0.000764995,3124.06
0.0851915,0.000490336,0.545983,0.278549,-0.0238666,0.0995927,1.22884,0.00644248,0.000496992,3093.86
-0.131442,0.000257113,0.505167,0.365233,-0.114421,0.264078,0.770347,0.00239521,0.000184774,3061.34
0.0485138,0.000297297,0.49547,0.190193,0.139977,0.1244,0.976512,0.00240648,0.000185643,3035.44
-0.00663512,0.000501471,0.501934,0.250525,-0.0868241,0.124921,1.08648,0.00470363,0.000362852,3083.61
0.0301778,0.000492057,0.546616,0.266491,-0.000487644,0.122325,1.08594,0.00502946,0.000387987,3091.44
0.180886,0.00041749,0.475284,0.26592,0.0471009,0.0925406,1.24162,0.00934644,0.000721012,3109.06
0.0571132,0.000418677,0.514863,0.301724,0.14753,0.148763,1.02363,0.00593107,0.00045754,3076.07
0.178882,0.000682296,0.519535,0.209969,0.0343407,0.0947225,1.07465,0.00690446,0.00053263,3105.26
0.0293843,0.000214986,0.494316,0.27184,-0.0208455,0.121292,1.13864,0.00386342,0.000298035,3071.19
0.18873,0.000682615,0.491611,0.285799,0.0308271,0.0666288,1.4882,0.00411785,0.000317663,3063.76
0.091903,0.000346824,0.432154,0.222086,0.154698,0.0978549,1.05033,0.00550017,0.000424299,3069.05
0.0756315,0.000333358,0.520228,0.294119,-0.0287172,0.146081,1.08724,0.0075277,0.000580709,3091.17
0.0298101,0.00038819,0.461384,0.303201,-0.0597661,0.0901399,1.37576,0.00921029,0.000710508,3104.18
0.170229,0.000170464,0.460716,0.293187,0.137437,0.0831944,1.34813,0.00330574,0.000255015,3046.65
0.0634208,0.000519866,0.477262,0.25899,-0.101295,0.11778,1.08509,0.00447744,0.000345402,3085.29
0.231517,0.00046967,0.548188,0.231709,0.0589277,0.090625,1.15016,0.00977661,0.000754196,3141.57
0.126027,0.000348062,0.563643,0.257651,0.0235797,0.101943,1.14641,0.00397909,0.000306959,3059.73
-0.0186567,0.00048345,0.481329,0.315434,0.0151054,0.155472,1.07606,0.00362258,0.000279456,3071.34
0.0743227,0.000527447,0.560739,0.215234,0.123905,0.132805,0.892564,0.004968,0.000383246,3103.61
-0.0122302,0.000325089,0.477961,0.294385,-0.179111,0.133263,1.13023,0.00380693,0.000293678,3066.98
0.017915,0.000521056,0.501824,0.280571,0.135153,0.124872,1.12996,0.00344724,0.00026593,3055.65
0.179548,0.000228453,0.502074,0.206055,-0.0276464,0.0944787,1.08804,0.00207448,0.000160032,3048.94
0.187777,0.000631004,0.542128,0.276237,-0.201633,0.110615,1.18072,0.00840018,0.000648014,3112.38
0.0768112,0.000661706,0.563546,0.327708,0.15166,0.112872,1.31033,0.00516123,0.000398152,3088.78
0.0711426,0.000614457,0.529233,0.329197,-0.129045,0.146796,1.14838,0.00679282,0.000524018,3115.13
0.00293442,0.000228312,0.50721,0.208925,-0.167787,0.187016,0.78523,0.00396444,0.000305829,3049.02
0.211139,0.000273398,0.524081,0.351401,-0.153892,0.096605,1.49163,0.0066656,0.000514204,3100.56
0.243398,0.000600903,0.483255,0.425717,0.060611,0.12056,1.56002,0.00490331,0.000378256,3076.02
0.0687037,0.000437266,0.610441,0.333565,0.105525,0.141549,1.19141,0.00544376,0.000419948,3062.18
-0.00881543,0.000630325,0.537121,0.203237,-0.13569,0.11477,1.00872,0.00832543,0.000642248,3106.33
0.0624865,0.000317268,0.515616,0.276638,0.00526423,0.156816,0.926206,0.00532656,0.000410907,3090.2
0.173477,0.000544615,0.465496,0.316057,-0.348957,0.143351,1.07052,0.00431945,0.000333215,3073.46
0.085397,0.000549042,0.546138,0.282108,-0.0651883,0.0890726,1.30272,0.0055407,0.000427425,3074.6
0.0351915,0.000307993,0.503275,0.478321,-0.132954,0.113033,1.75084,0.00519181,0.000400511,3086.13
0.0527245,0.000333766,0.489772,0.302136,-0.178523,0.137023,1.13028,0.00315698,0.000243538,3030.08
-0.0742983,0.00042982,0.525025,0.254934,0.228264,0.352854,0.429633,0.00285419,0.000220181,3051.55
0.0779255,0.000318856,0.50112,0.270476,0.0539302,0.0813202,1.31014,0.0104738,0.000807976,3115.06
-0.00583097,0.000102439,0.537824,0.224515,-0.0495833,0.188587,0.818742,0.0048213,0.000371929,3056
-0.00430626,2.95583e-06,0.531181,0.286483,0.110076,0.111232,1.2213,0.00445578,0.000343732,3082.58
0.0454738,0.000431881,0.498193,0.29158,-0.0781646,0.0924631,1.31059,0.00710653,0.000548218,3108.67
0.171881,0.000591427,0.458985,0.286807,0.0309887,0.139588,1.07149,0.00334339,0.000257919,3048.33
0.0156974,0.000559683,0.525774,0.26313,0.229761,0.116643,1.13419,0.00421641,0.000325266,3083.85
0.200389,0.000252654,0.556765,0.244829,0.15943,0.09358,1.15949,0.0108604,0.000837806,3117.09
0.0909468,0.000408949,0.501324,0.238988,-0.0565323,0.16051,0.970073,0.00514919,0.000397223,3085.65
0.163506,0.000645641,0.512285,0.229521,0.0432243,0.10953,1.03447,0.00927569,0.000715554,3096.04
0.052272,0.000521207,0.511562,0.221809,-0.0722616,0.0894618,1.07682,0.00427056,0.000329444,3063.49
0.192519,0.000361784,0.456265,0.231564,0.0979559,0.0892635,1.15257,0.0118257,0.000912267,3114.49
0.0710057,0.000720408,0.57348,0.324591,0.108246,0.157498,0.99454,0.00333821,0.000257519,3057.54
0.278757,0.000723726,0.618062,0.266173,0.0680178,0.215314,0.867176,0.00254533,0.000196354,3036.34
-0.0422225,0.00040058,0.529639,0.229574,0.0708171,0.43607,0.387044,0.00241305,0.00018615,3033.74
-0.0309122,0.00050487,0.533684,0.214975,0.175444,0.431265,0.456113,0.0033858,0.000261191,3064.43
0.0393934,0.000246538,0.585833,0.208336,-0.106164,0.104383,1.0352,0.00860769,0.000664022,3099.12
0.182105,0.000534149,0.531331,0.234336,0.156376,0.106941,1.07791,0.0132333,0.00102086,3136.7
0.0534935,0.000652685,0.462426,0.224146,-0.0465278,0.145718,0.925755,0.00881579,0.000680076,3091.7
0.16171,0.000466987,0.514825,0.40053,-0.0631765,0.0979317,1.69202,0.0055032,0.000424533,3090.14
0.17889,0.000848516,0.580256,0.296977,0.131652,0.248588,0.768554,0.00220672,0.000170232,3016.82
0.0662642,0.000455821,0.687122,0.224947,0.136589,0.0948665,1.10313,0.00563711,0.000434863,3081.88
0.0864492,0.000379149,0.554817,0.238213,0.00609224,0.0948382,1.15266,0.00383115,0.000295546,3073.13
0.0708572,4.30486e-05,0.527796,0.272841,0.0739077,0.164917,0.935163,0.00521983,0.000402673,3082.9
0.0624945,0.000421651,0.54442,0.282352,-0.0983042,0.156056,0.946334,0.00747025,0.000576277,3094.68
0.00395533,0.000506855,0.553883,0.185033,0.0685441,0.115868,0.942836,0.00612018,0.000472129,3080.99
0.088294,0.000472582,0.558922,0.252375,0.0694035,0.166042,0.925217,0.00539674,0.00041632,3087.99
0.107762,0.000871423,0.531858,0.342547,0.0654275,0.109041,1.36558,0.00327766,0.000252848,3048.63
0.108926,0.000309584,0.535268,0.280969,0.0193262,0.0859856,1.3257,0.00377407,0.000291143,3071.6
0.0609042,0.000525729,0.567996,0.258577,0.130795,0.14037,0.960576,0.00435085,0.000335637,3073.97
-0.0407989,8.64145e-05,0.467169,0.20374,0.224836,0.424291,0.452603,0.00619714,0.000478066,3070.21
0.221667,0.000396087,0.451927,0.196408,0.109027,0.0884347,1.06989,0.00519698,0.00040091,3079.94
0.062801,0.000501495,0.480493,0.210535,-0.123119,0.20133,0.682294,0.00215103,0.000165937,3032.71
-0.0274311,0.000482366,0.480351,0.198863,0.0481137,0.420973,0.460713,0.00414067,0.000319423,3071.02
0.00689309,0.000226725,0.565115,0.239546,-0.0463176,0.204684,0.77322,0.00409004,0.000315517,3052.36
0.206452,0.000492447,0.522985,0.265824,-0.0414755,0.100184,1.2276,0.00585143,0.000451396,3088.04
0.146048,0.000473907,0.498155,0.289295,0.108361,0.118064,1.17571,0.0040902,0.00031553,3069.8
0.0862565,0.000363764,0.508464,0.23682,-0.157338,0.0871276,1.18251,0.00811695,0.000626165,3114.18
0.0699456,0.000104527,0.573557,0.288671,0.106826,0.123785,1.09903,0.00523649,0.000403958,3095.95
0.145259,0.000381599,0.536965,0.320165,-0.0910275,0.122828,1.24658,0.00622693,0.000480363,3092.51
0.161478,0.00048583,0.496247,0.214175,0.0821012,0.102298,1.04056,0.01752,0.00135155,3142.85
0.0655472,0.00079819,0.529582,0.235392,0.0401775,0.147298,0.988444,0.00603916,0.000465878,3093.33
0.156344,2.8542e-06,0.480273,0.291887,0.070403,0.136851,1.08854,0.00713517,0.000550428,3102.42
-0.0417658,0.000331539,0.498047,0.256157,-0.0772763,0.40019,0.449247,0.00370072,0.000285484,3065.65
0.0699456,0.000494987,0.472616,0.288671,0.0407029,0.123785,1.09903,0.00426348,0.000328897,3075.71
0.0233704,0.000495355,0.50369,0.224758,0.0480029,0.115539,1.02843,0.00323458,0.000249525,3053.61
0.0109917,0.000495285,0.511555,0.251802,0.115211,0.111417,1.09715,0.00461838,0.000356275,3078.82
0.079482,0.000370155,0.457846,0.231526,-0.106171,0.090102,1.14455,0.00382778,0.000295286,3070.78
0.0885437,0.000364843,0.524438,0.285961,0.0167404,0.130848,1.0995,0.00474445,0.000366,3095.2
0.0727896,7.08564e-05,0.487621,0.268481,-0.158348,0.137671,1.00538,0.00834642,0.000643867,3117.03
0.0699319,0.000127146,0.456307,0.360019,-0.0631132,0.138941,1.25424,0.00658666,0.000508114,3093.52
0.075103,0.00026893,0.59892,0.270693,-0.148836,0.102454,1.14446,0.00642987,0.000496018,3099.45
-0.0419062,0.000626207,0.564824,0.244078,-0.147077,0.397644,0.447109,0.0026249,0.000202492,3038.45
0.103908,7.27791e-05,0.570869,0.240008,0.0378526,0.0897698,1.15479,0.00325461,0.00025107,3048.42
0.000778523,0.000495447,0.581943,0.20033,-0.084951,0.108636,1.01595,0.0040082,0.000309204,3077.95
-0.0350105,0.00057001,0.491214,0.346579,0.00407216,0.161046,1.11423,0.0031504,0.000243031,3061.79
0.0751382,0.000461364,0.518427,0.261666,0.0499657,0.100335,1.14518,0.0061727,0.00047618,3098.55
0.0137481,0.000210286,0.496458,0.244976,0.078014,0.115549,1.10141,0.00596779,0.000460372,3093.17
-0.0210655,0.000665497,0.605278,0.219248,-0.0967159,0.145482,0.926949,0.00446871,0.000344729,3058.81
0.0295812,0.00066535,0.513625,0.266718,0.113395,0.112957,1.13682,0.00452616,0.000349161,3064.2
0.133357,0.000552773,0.540434,0.203661,0.0960659,0.102239,1.04455,0.00300511,0.000231823,3048.85
0.242108,0.000521654,0.546602,0.298447,-0.115696,0.0916882,1.36643,0.00690097,0.000532361,3085.05
0.0208066,0.000298825,0.466741,0.203816,-0.102853,0.117284,0.998046,0.00762485,0.000588203,3094.13
0.0806438,0.00041835,0.542318,0.257313,0.0585047,0.106853,1.14375,0.00136044,0.000104949,3018.76
0.0717812,0.000252759,0.543237,0.215218,-0.0705578,0.128768,0.996387,0.00996873,0.000769017,3121.14
0.0183807,0.000690875,0.512746,0.203385,0.174958,0.117212,0.9868,0.00911913,0.000703476,3105.92
0.0249989,0.000435671,0.536907,0.156679,0.181286,0.0685095,1.04487,0.00486989,0.000375678,3061.87
-0.046488,0.000231387,0.547573,0.189969,0.208587,0.24797,0.738304,0.00559489,0.000431606,3066
0.0618184,0.000596639,0.528454,0.25502,-0.0609926,0.147232,0.966474,0.00954767,0.000736535,3108.81
0.0277017,0.000200154,0.561511,0.268191,0.0133737,0.128524,1.03716,0.00395315,0.000304958,3037.39
0.00426282,0.000712608,0.539562,0.201437,0.058163,0.108938,0.988007,0.00848525,0.000654576,3099.83
0.0791238,0.000707245,0.547136,0.227469,-0.017843,0.0806318,1.18923,0.0115077,0.000887735,3124.13
0.230209,-3.1918e-06,0.543804,0.266773,0.205328,0.0937279,1.25263,0.00755397,0.000582735,3094.97
-0.0339686,0.000597575,0.598496,0.227794,0.140243,0.427451,0.47358,0.00303066,0.000233794,3032.82
0.0444357,7.11539e-05,0.532079,0.289001,0.0146007,0.126185,1.08758,0.00637991,0.000492165,3120.68
0.163189,0.000520079,0.520236,0.223668,0.107974,0.101493,1.07486,0.010637,0.000820567,3143.91
0.0515818,0.000152867,0.474254,0.267761,-0.0157341,0.120598,1.12889,0.00460273,0.000355068,3069.18
0.0290435,0.000145013,0.498106,0.203704,0.0359532,0.182553,0.845315,0.00459233,0.000354265,3064.62
-0.00155871,0.0003844,0.545684,0.287221,0.0536915,0.118415,1.18159,0.0046874,0.000361599,3084.31
0.076735,0.000290771,0.667028,0.183728,-0.0781979,0.0951925,0.965403,0.00447365,0.000345111,3071.51
0.328868,0.000603332,0.489315,0.411681,-0.152948,0.15335,1.37339,0.00349911,0.000269932,3062.18
0.0840591,0.000478758,0.49677,0.309249,-0.0134089,0.0875892,1.37909,0.00565978,0.000436612,3092.61
0.0910992,0.000278214,0.543108,0.31079,0.00212015,0.109665,1.28518,0.0028905,0.000222982,3045.54
0.0863645,0.000346293,0.460359,0.216804,-0.21849,0.0884705,1.06214,0.00508248,0.000392078,3083.27
0.0364808,0.000540389,0.508002,0.210196,0.0359071,0.128971,0.956406,0.00451379,0.000348207,3069.73
0.073046,0.000266085,0.493633,0.226806,0.0411316,0.0908048,1.095,0.00403232,0.000311065,3064.29
0.0283542,0.00048453,0.471957,0.205446,-0.0937779,0.118929,0.994189,0.00748607,0.000577497,3089.68
0.0699456,0.000434999,0.521394,0.288722,-0.00130666,0.123799,1.09903,0.00321328,0.000247882,3048.9
0.0761521,0.000640632,0.576144,0.249448,-0.030896,0.0854889,1.22798,0.0107306,0.000827787,3119.59
0.219105,0.000151624,0.588902,0.216987,0.0603619,0.0925861,1.12727,0.0113137,0.000872774,3113.2
0.288719,0.00047794,0.464056,0.267889,-0.0793638,0.237376,0.760169,0.00290887,0.000224399,3049.96
0.180555,0.000312205,0.467932,0.223382,-0.0759827,0.0814921,1.18859,0.00392276,0.000302613,3057.69
0.10928,0.000146162,0.510717,0.248836,0.177287,0.112779,1.09361,0.0047398,0.000365642,3070.35
0.0706137,0.000613295,0.467771,0.210652,-0.0170858,0.122263,1.01777,0.00784469,0.000605162,3104.55
0.206373,0.000516317,0.495836,0.294736,0.00977828,0.107444,1.24609,0.0103253,0.000796522,3119.95
0.156823,0.000422895,0.600139,0.289984,0.0896614,0.108012,1.25864,0.00571909,0.000441187,3085.79
0.0751382,0.00041599,0.442432,0.263485,0.0416882,0.0994215,1.13851,0.00776216,0.000598796,3096.29
-0.140589,0.000534025,0.490981,0.243562,-0.0488558,0.146929,0.993749,0.00581321,0.000448448,3093.71
0.0828975,0.00040976,0.499357,0.237211,0.114241,0.0921357,1.1531,0.0052593,0.000405718,3089.41
0.0616055,0.00047866,0.53379,0.366067,-0.00167058,0.144687,1.21148,0.00623264,0.000480804,3097.41
0.0969692,0.000217071,0.517756,0.197817,-0.0612926,0.125288,0.969039,0.00614205,0.000473815,3099.57
0.173143,0.000206169,0.471241,0.27957,-0.0584253,0.108897,1.20586,0.00614662,0.000474168,3110.72
