mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.294681,-0.000187217,0.51941,0.164112,0.129646,0.00583245,3.29592,0.0626498,0.00053014,3489.83
0.295772,3.12916e-05,0.523591,0.171725,0.135395,0.0063552,3.30484,0.0574888,0.000486468,3448.85
0.290212,7.82041e-05,0.45086,0.160433,-0.00786445,0.00608432,3.09674,0.0600885,0.000508466,3472.68
0.292379,-4.19114e-05,0.522325,0.159527,0.118768,0.00611954,3.06282,0.057634,0.000487696,3446.24
0.285983,0.00016414,0.516252,0.155668,0.0686048,0.00612937,2.9624,0.0598832,0.000506729,3466.66
0.28967,0.000240982,0.531849,0.161548,0.0140349,0.00607064,3.1307,0.0615445,0.000520787,3481.99
0.294715,0.000437203,0.532938,0.167465,0.112981,0.00644133,3.15665,0.0568566,0.000481118,3450.94
0.293952,0.000219979,0.471156,0.163532,0.0670641,0.00632686,3.09717,0.0614847,0.000520281,3483.09
0.283711,0.000365151,0.490748,0.158096,-0.157054,0.00576725,3.14605,0.0613085,0.00051879,3477.27
0.294314,0.000176893,0.473591,0.15656,0.0565023,0.00634728,2.90457,0.0563531,0.000476857,3440.66
0.293891,0.000345652,0.538099,0.168398,-0.0157213,0.00653202,3.14998,0.0614383,0.000519888,3487.32
0.294656,7.35906e-05,0.532904,0.16552,-0.0909724,0.00643564,3.11091,0.0589667,0.000498973,3455.61
0.299275,0.000109006,0.463179,0.1633,0.156584,0.00657199,3.0122,0.055402,0.000468809,3436.24
0.295021,0.00041948,0.479834,0.166078,-0.0118122,0.00639479,3.13682,0.0593373,0.000502109,3473.53
0.293828,5.81583e-06,0.428415,0.170012,0.0314607,0.00645213,3.2234,0.0580951,0.000491598,3455.86
0.293717,0.000437576,0.461215,0.169668,0.0614239,0.00642686,3.21824,0.0601786,0.000509228,3471.05
0.293981,0.000117557,0.493515,0.170225,0.0165202,0.00646466,3.21913,0.0603777,0.000510913,3469.03
0.289229,0.000367165,0.537133,0.154877,-0.0124399,0.00592386,2.9993,0.0583861,0.00049406,3452.72
0.28551,0.000187943,0.468679,0.158131,0.0742277,0.00619141,3.00087,0.0591716,0.000500707,3463.88
0.294239,0.000500353,0.561175,0.172097,-0.0805709,0.00639957,3.29773,0.0569524,0.000481928,3455.56
