mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.25548,8.05421e-05,0.350074,0.241321,-0.0483772,0.0110771,3.60362,35.3924,4.51998e-05,3509.48
0.253873,9.24423e-05,0.390034,0.180931,-0.053109,0.01164,2.37978,325.95,0.000416272,3555.05
0.254661,-8.74608e-05,0.411982,0.183338,-0.0552748,0.0117999,2.39158,524.365,0.000669669,3548.19
0.255678,0.000221474,0.406925,0.1802,-0.053402,0.0116697,2.35944,278.298,0.000355415,3534.33
0.255211,1.10151e-05,0.406691,0.181019,-0.0021347,0.0117687,2.36001,619.262,0.000790861,3556.22
0.255889,0.000225275,0.442208,0.18322,0.0627795,0.0116385,2.41244,246.485,0.000314786,3525.57
0.282184,-5.33762e-05,0.448238,0.183394,-0.0992062,0.00996056,2.65773,132.26,0.00016891,3528.53
0.256156,-0.000115033,0.438935,0.180258,-0.0831736,0.0116424,2.36807,237.568,0.000303399,3534.01
0.270468,0.000122885,0.371274,0.209858,-0.0745021,0.0103266,3.10534,100.971,0.00012895,3519.5
0.25602,4.05993e-05,0.432128,0.181791,-0.0634004,0.0117121,2.38188,583.515,0.000745209,3549.99
0.256383,1.93987e-06,0.369126,0.183607,-0.124891,0.0116999,2.41196,400.222,0.000511124,3553.14
0.253439,0.000124915,0.356117,0.180865,0.0443932,0.0117054,2.36929,609.169,0.000777971,3537.85
0.252831,-7.79704e-06,0.37284,0.217323,-0.199543,0.013342,2.74092,190.105,0.000242784,3524.66
0.255733,-1.42841e-05,0.391638,0.179624,-0.131914,0.011785,2.33426,764.357,0.000976163,3540.82
0.25567,-0.000174676,0.35587,0.18213,0.119164,0.0117294,2.38481,354.149,0.000452285,3519.86
0.252303,0.000216989,0.400213,0.20184,-0.161128,0.0102854,2.95415,176.199,0.000225024,3553.66
0.25624,-2.84121e-05,0.368457,0.181207,-0.0876546,0.0116988,2.37592,271.268,0.000346437,3539.53
0.255598,0.000154632,0.375182,0.18254,0.0369715,0.0115717,2.40824,456.066,0.000582443,3539.75
0.255079,-1.06549e-05,0.407165,0.181062,-0.14615,0.0116334,2.38292,986.887,0.00126036,3571.37
0.255492,6.64576e-05,0.379089,0.182696,-0.00487029,0.011812,2.38642,1285.7,0.00164197,3571.73
0.258087,-3.95948e-06,0.384572,0.191207,0.111991,0.0106285,2.70439,105.15,0.000134287,3521.96
0.253004,0.000110383,0.420543,0.179187,0.139597,0.0103479,2.53039,226.307,0.000289018,3523.98
0.253326,-2.75757e-05,0.392165,0.181815,-0.0946549,0.0117453,2.37853,207.452,0.000264937,3536.87
0.271289,-1.76095e-05,0.412046,0.147938,0.012935,0.0100734,2.06064,382.833,0.000488917,3556.78
