mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.182167,0.000330608,0.527019,0.180934,0.126734,2.56332,0.0102865,40525.2,0.000457651,3519.13
-0.150788,0.000460673,0.532302,0.190299,0.169312,2.16502,0.0149843,33634.7,0.000379837,3504.92
-0.152272,0.000522127,0.433171,0.161222,0.0183921,1.81748,0.0152223,44668.6,0.000504442,3535.14
-0.185993,0.000337235,0.533253,0.154352,0.009359,2.1194,0.0103942,36293.8,0.000409866,3505.85
-0.178576,0.000453872,0.458129,0.193633,0.0605398,2.86862,0.00989289,39614.3,0.000447364,3523.61
-0.149581,0.000857973,0.475573,0.185402,0.0405036,2.10898,0.0149909,49819.3,0.000562608,3545.79
-0.177214,0.000787037,0.525303,0.202129,0.184074,2.99258,0.010116,43232.7,0.000488226,3514.43
-0.17814,0.000904335,0.495266,0.164094,0.0426144,2.04482,0.0125514,60424.1,0.000682369,3551.23
-0.154908,0.000361927,0.515654,0.17828,-0.0268526,1.98244,0.015517,37439.5,0.000422803,3509.49
-0.178064,0.000370056,0.448324,0.194614,0.159656,2.88401,0.00990135,43948.3,0.000496307,3530.4
-0.178064,0.000424916,0.492306,0.194256,0.025333,2.89304,0.00984645,47607.5,0.00053763,3536.01
-0.178167,0.000611259,0.512641,0.194056,-0.0451007,2.89304,0.00983298,45679.7,0.00051586,3545.98
-0.179586,0.000642176,0.501064,0.191902,0.183004,2.86901,0.00972848,43798.1,0.000494611,3526.03
-0.151547,0.000505492,0.478026,0.154016,-0.0253035,1.82848,0.0137155,43379.7,0.000489886,3523.95
-0.15163,0.000438415,0.450968,0.16128,0.133011,1.86475,0.0142981,45314.2,0.000511732,3527.3
-0.178064,0.000429263,0.496995,0.193817,-0.00325193,2.87119,0.0098917,43897.5,0.000495733,3541.33
-0.179132,0.000563408,0.523235,0.185923,0.140054,2.87534,0.00910829,42015.8,0.000474483,3529.32
-0.178064,0.000393149,0.522961,0.194413,0.00967813,2.88713,0.00987713,41091.8,0.000464049,3514.8
-0.17814,0.000522742,0.503409,0.164298,-0.0462818,2.04482,0.0125678,53834.1,0.000607948,3558.1
-0.178064,0.00069485,0.483206,0.19419,0.026862,2.89666,0.00982967,48997.5,0.000553328,3542.63
-0.177268,0.000380103,0.496317,0.201641,0.0652646,2.981,0.010153,45985.5,0.000519313,3540.85
-0.152637,0.000416738,0.394052,0.190879,-0.0884211,2.14733,0.0152048,42165.1,0.00047617,3527.01
-0.152044,0.000449486,0.565393,0.162942,-0.139101,1.82364,0.0153284,42897.8,0.000484444,3538.57
-0.182287,0.00081817,0.512797,0.138635,-0.0715754,2.02797,0.00915232,52877.3,0.000597143,3536.63
-0.178218,0.000838705,0.525912,0.163683,0.00953992,2.04482,0.0125184,48540.4,0.000548166,3525.35
-0.177164,0.000489596,0.45769,0.199765,-0.0884553,2.94538,0.0101056,39770,0.000449122,3523.36
-0.174478,0.000570689,0.475536,0.195254,0.166008,2.85809,0.0100977,45515.5,0.000514006,3531.35
-0.178516,0.000621599,0.552545,0.193152,0.247649,2.85963,0.00988665,47585.3,0.00053738,3540.85
-0.177655,0.000540249,0.549039,0.201087,0.0898683,2.94964,0.0102232,43001.5,0.000485616,3529.23
-0.170022,0.000448536,0.444286,0.252312,0.117143,2.8877,0.0166161,36568.6,0.000412968,3512.53
-0.17872,0.000489008,0.525502,0.189305,0.0104855,2.81237,0.00976188,46699.7,0.000527379,3540.32
-0.149607,0.000269912,0.46318,0.189889,-0.0293615,2.03126,0.0166453,38463.6,0.000434369,3524.28
-0.178191,0.000487484,0.493338,0.194011,0.154419,2.88713,0.00985009,41868.3,0.000472818,3528.68
-0.15163,0.000408243,0.510701,0.163839,-0.0269302,1.8808,0.0144476,51369.9,0.000580119,3541.87
-0.15163,0.000760188,0.53302,0.163983,0.13983,1.90369,0.0142773,46776.3,0.000528244,3534.58
-0.181435,0.000482552,0.515015,0.194418,-0.1206,2.83783,0.0101555,42469.7,0.00047961,3528.66
-0.151392,0.000645621,0.451655,0.163709,0.189029,1.87962,0.014484,42045.3,0.000474817,3525.15
-0.177909,0.000295903,0.493847,0.199591,0.0171898,2.91529,0.0102408,43763.9,0.000494225,3535.15
-0.177227,0.000525125,0.430945,0.197147,0.15258,2.89944,0.0101023,35914.1,0.000405577,3515.44
-0.17974,0.000484454,0.436412,0.172042,0.0485318,2.4665,0.00987785,47563.5,0.000537134,3535.78
-0.173643,0.0006928,0.481509,0.195063,0.262802,2.79962,0.0103879,44379.9,0.000501181,3534.61
-0.154002,0.000412283,0.471598,0.206684,-0.0250671,2.26172,0.0163205,44599.6,0.000503662,3539.26
-0.184778,0.000715377,0.528234,0.136247,0.0138384,1.96096,0.00939448,46821,0.000528748,3527.39
-0.149581,0.000367127,0.513572,0.185365,0.0729311,2.10798,0.0149888,46011,0.000519602,3544.7
-0.177268,0.00056985,0.483088,0.201751,0.0117731,2.981,0.0101604,39533.9,0.000446456,3514.37
-0.176415,0.000472008,0.470126,0.199564,-0.0852435,2.95745,0.0100643,42671.1,0.000481885,3522.14
-0.177776,0.000704325,0.557249,0.164228,0.164883,2.06941,0.0123498,35760.1,0.000403838,3509.67
-0.146797,0.000477049,0.455027,0.169684,0.0245762,1.90576,0.0151885,42744.3,0.000482711,3515.3
-0.150352,0.000375062,0.467521,0.188584,-0.014328,2.01112,0.0166648,43402.7,0.000490146,3528.64
-0.178785,0.000621632,0.615967,0.191693,0.14964,2.81023,0.0100361,51742.1,0.000584323,3547.35
-0.177996,0.000490086,0.471694,0.163738,0.0790629,2.04482,0.0125229,56811.4,0.00064157,3561.59
-0.177371,0.000539625,0.472347,0.199505,0.13051,2.9943,0.00989243,41419.7,0.000467752,3521.59
-0.149106,0.000362992,0.467758,0.184158,0.176149,2.00787,0.0161799,40329.2,0.000455438,3523.3
-0.178342,0.000372016,0.431223,0.193418,0.0863243,2.91384,0.00965988,43174.7,0.000487572,3526.41
-0.17381,0.000737101,0.506978,0.199945,0.242555,2.97082,0.0099898,44365.2,0.000501015,3520.68
-0.183355,0.000573403,0.489116,0.144089,0.0282495,2.10126,0.00921005,40497.5,0.000457338,3520.02
-0.15243,0.000516666,0.479681,0.162266,0.0711234,1.83083,0.0152041,45194.1,0.000510377,3530.52
-0.177268,0.000307008,0.510186,0.201868,0.119262,2.981,0.0101684,48500.6,0.000547716,3550.71
-0.150348,0.000555073,0.542592,0.177378,-0.0451822,1.8922,0.0167246,39497.1,0.00044604,3514.91
-0.180837,0.000662445,0.433931,0.190839,0.0595676,2.82425,0.00976769,41166.6,0.000464894,3520.54
-0.177497,0.000495375,0.498331,0.199875,0.0532513,2.95745,0.0100854,42730,0.000482549,3528.71
-0.17774,0.000509775,0.510212,0.192891,0.0735554,2.8695,0.00981768,49826.9,0.000562695,3553.69
-0.149581,0.000639479,0.489638,0.185458,0.177485,2.10798,0.014997,44068,0.000497659,3535.72
-0.152146,0.000204206,0.435673,0.190274,0.0529218,2.14733,0.0151511,44472.6,0.000502229,3535.73
-0.177268,0.000481289,0.459523,0.201861,0.0849596,2.98099,0.0101679,53310,0.000602029,3562.23
-0.177888,0.000363417,0.484662,0.162072,-0.0551291,2.03421,0.0124144,52883.4,0.000597211,3545.28
-0.177334,0.000749505,0.513747,0.200784,0.245645,2.98599,0.0100214,48989.8,0.000553241,3533.7
-0.178064,0.000342821,0.453968,0.193929,0.18147,2.89304,0.00982447,41351.3,0.00046698,3527.51
-0.177268,0.00010233,0.498069,0.201701,-0.0663125,2.981,0.0101571,48401.6,0.000546598,3531.27
-0.177208,0.00068737,0.50833,0.156804,-0.0290023,1.95379,0.0124589,54695,0.00061767,3558.87
-0.154097,0.000570881,0.518954,0.195121,0.127962,2.16807,0.0155841,48784.4,0.000550921,3543.88
-0.180589,0.000323308,0.499612,0.195102,0.183975,2.8095,0.0103647,42749.3,0.000482767,3514.08
-0.177938,0.00041037,0.507475,0.188001,0.0189287,2.84507,0.00946359,40277.8,0.000454857,3517.34
-0.177296,0.000270794,0.443201,0.201547,-0.101307,2.96753,0.0102046,43140.8,0.000487188,3534.78
-0.154089,0.000365802,0.554927,0.202962,0.24777,2.21157,0.0163115,45969.4,0.000519131,3545.03
-0.177055,0.000557207,0.50298,0.202613,0.270198,3.01065,0.0100684,43126.8,0.00048703,3530.64
-0.149832,0.000410912,0.516431,0.189569,0.271832,2.02534,0.0166705,42773.1,0.000483035,3532.52
-0.178068,0.000528282,0.470305,0.194313,0.058344,2.88117,0.00988703,46121.4,0.000520848,3537.43
-0.177346,0.000411038,0.482664,0.202327,0.279028,2.98959,0.0101395,47616.8,0.000537736,3532.56
-0.17787,0.000460447,0.469947,0.204699,0.0524053,2.99876,0.0102975,52554.2,0.000593494,3539.42
-0.178064,0.000489057,0.45702,0.193939,0.174884,2.88154,0.00986225,51113.6,0.000577225,3544.92
-0.177261,0.000714885,0.577483,0.20278,0.0651007,3.00031,0.0101202,46620.2,0.000526481,3534.94
-0.177191,0.000438351,0.479804,0.201719,0.157173,2.94429,0.010305,44755.9,0.000505427,3531.91
-0.149581,0.000462475,0.522306,0.185378,0.0961917,2.1098,0.0149829,43842.6,0.000495114,3540.1
-0.152276,0.000628356,0.489012,0.16585,0.118245,1.91941,0.0142449,38606.6,0.000435983,3513.93
-0.172181,0.000763573,0.605746,0.167366,0.00480845,2.08143,0.0125885,42526,0.000480245,3521.31
-0.177358,0.000269217,0.559652,0.201019,-0.14495,2.95227,0.010211,39129,0.000441883,3518.63
-0.177996,0.000612494,0.495472,0.165146,-0.0381273,2.04482,0.012636,46559.6,0.000525797,3530.14
-0.150057,0.000530319,0.506074,0.18541,0.0671804,2.09585,0.0150795,45706.4,0.000516161,3539.1
-0.181713,0.00058012,0.466993,0.182691,0.0372372,2.6621,0.00983839,50795.1,0.000573629,3536.52
