mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.495916,-0.000173587,0.370782,0.153338,0.0179365,0.0247483,1.42319,30.3733,0.000485921,3544.79
-0.481353,0.000165414,0.374325,0.154427,-0.107,0.0285778,1.37231,33.5307,0.000536435,3565.13
-0.474958,-6.04012e-05,0.418496,0.125778,0.0966901,0.0252536,1.26516,29.5547,0.000472825,3535.19
-0.482694,3.84023e-05,0.387554,0.153952,0.125992,0.0256241,1.41495,28.9501,0.000463152,3529.3
-0.478397,-2.84618e-06,0.396162,0.151397,0.0725791,0.0251265,1.40144,35.0299,0.000560419,3567.01
-0.471623,-2.21012e-05,0.428876,0.157416,-0.0448539,0.026361,1.42308,29.2043,0.00046722,3534.18
-0.494836,0.000219709,0.382496,0.155158,0.0599319,0.0233338,1.4677,29.1774,0.000466789,3542.69
-0.475616,-2.70928e-05,0.378565,0.146379,0.0894954,0.0247346,1.38145,26.9707,0.000431486,3524.26
-0.478623,2.18525e-05,0.362185,0.157555,-0.0889891,0.0222857,1.50941,28.6176,0.000457834,3538.85
-0.48861,6.51424e-05,0.363937,0.153032,0.102197,0.0255991,1.4145,29.5932,0.000473442,3548.39
-0.481564,0.000118083,0.377728,0.156826,-0.0968845,0.0302429,1.34589,30.6256,0.000489959,3544.44
-0.475148,4.90985e-06,0.385227,0.126582,0.0365916,0.0209874,1.33994,31.9823,0.000511664,3553.14
-0.49285,6.96536e-05,0.348741,0.153911,0.0671902,0.0220724,1.48356,32.3626,0.000517747,3568.72
-0.482072,0.000222398,0.400521,0.178622,-0.0408581,0.0222491,1.6661,31.5324,0.000504466,3555.26
-0.472483,0.000196904,0.396827,0.135591,-0.0385094,0.0244349,1.33287,30.4327,0.000486871,3541.45
-0.487968,-4.48334e-05,0.365384,0.133458,-0.0940943,0.0231479,1.3372,32.0419,0.000512616,3555.85
-0.491388,-7.46739e-05,0.375941,0.137659,-0.116614,0.0199422,1.42607,30.559,0.000488892,3551.88
-0.481422,9.70308e-05,0.377227,0.152499,-0.112153,0.0289444,1.33541,32.9993,0.000527932,3556.67
-0.488964,-0.00015332,0.42809,0.149087,-0.0106307,0.0248226,1.39466,29.3518,0.000469579,3543.87
-0.485511,-5.15077e-05,0.390694,0.127791,0.0101051,0.0223246,1.31748,28.5104,0.000456118,3526.23
-0.475515,8.89308e-05,0.387817,0.1348,0.0424829,0.0242317,1.32864,32.9073,0.000526461,3555.51
-0.475806,0.000151421,0.422109,0.131736,0.0197202,0.0215062,1.36234,33.0959,0.000529479,3566.45
-0.478069,-7.46614e-05,0.400169,0.152632,0.06511,0.0250417,1.40601,35.6034,0.000569594,3580.02
-0.482331,-0.000317442,0.397598,0.130854,-0.0635139,0.0286917,1.23565,30.9201,0.000494669,3539.57
-0.481442,-6.43967e-06,0.381011,0.152865,0.0995889,0.0245833,1.4296,31.2598,0.000500103,3555.9
-0.489115,-1.97878e-05,0.332233,0.155413,-0.128763,0.0256993,1.41466,26.588,0.000425364,3517.81
-0.488524,7.28814e-05,0.402953,0.159183,0.0316572,0.0260045,1.43048,28.0083,0.000448085,3534.07
-0.488559,9.41899e-05,0.383241,0.152918,0.152712,0.0255866,1.4145,30.7965,0.000492692,3551.57
-0.488543,-4.94019e-05,0.437913,0.152793,0.0733735,0.0258809,1.39979,31.1504,0.000498355,3554.91
-0.490465,-0.000167919,0.417583,0.169728,-0.2093,0.0255964,1.50515,30.8744,0.000493939,3550.58
-0.495177,-1.07177e-05,0.349558,0.157928,-0.0565779,0.0269401,1.3886,32.7533,0.000523998,3564.65
-0.484167,-0.000138448,0.361368,0.153488,-0.0176422,0.0291336,1.34956,32.9602,0.000527307,3566.36
-0.482182,-0.000165518,0.347646,0.159675,-0.0291001,0.0290205,1.37736,26.6639,0.000426577,3527
-0.488789,7.54086e-05,0.38639,0.153953,-0.109754,0.0256549,1.40785,28.6312,0.000458051,3542.92
-0.484453,1.69948e-06,0.433552,0.153804,-0.0259582,0.0291232,1.35387,29.8779,0.000477996,3548.4
-0.479131,-3.89771e-05,0.414626,0.13253,-0.0546331,0.0195957,1.39264,31.0321,0.000496462,3553.48
-0.48861,2.90787e-06,0.392528,0.152922,0.108234,0.0255646,1.41593,29.5033,0.000472003,3545.61
-0.484379,0.000173769,0.426416,0.15426,0.0310351,0.0290731,1.35796,32.3618,0.000517735,3566.01
-0.493278,-0.00014789,0.379317,0.139202,-0.158786,0.0249354,1.3422,32.1273,0.000513983,3547.86
-0.481252,0.000107823,0.43065,0.138602,0.00224054,0.0225298,1.38158,32.0371,0.000512539,3545.84
-0.478115,7.93922e-05,0.406784,0.160933,0.028091,0.0270668,1.42855,28.9867,0.000463738,3549.9
-0.491699,0.000166777,0.422518,0.159848,-0.0212364,0.024612,1.47222,29.9367,0.000478937,3541.94
-0.488639,-0.000123667,0.442549,0.152304,0.0908784,0.0260179,1.39075,30.6752,0.000490752,3545.8
-0.472907,-5.76853e-05,0.425537,0.134648,-0.000283945,0.0243461,1.33155,31.6442,0.000506254,3551.96
-0.481698,-2.28205e-05,0.436139,0.141469,0.0884592,0.0291881,1.29011,29.9128,0.000478555,3541.8
-0.481621,0.000175784,0.439901,0.165417,-0.0542361,0.0285267,1.43078,32.5602,0.000520908,3563.74
-0.481095,-2.75314e-05,0.356265,0.136194,-0.0352597,0.0205719,1.40821,30.9783,0.0004956,3544.56
-0.474344,0.000153666,0.412493,0.141867,0.0614623,0.0235755,1.3828,30.6138,0.000489769,3550.19
-0.49565,8.18269e-05,0.347292,0.149248,-0.168382,0.0255384,1.37779,28.8367,0.000461339,3530.38
-0.48776,0.000296217,0.417693,0.15315,-0.00174909,0.0252503,1.42569,31.7858,0.000508519,3550.61
-0.481453,2.0057e-05,0.411569,0.136104,0.0631035,0.0219039,1.37863,34.2235,0.000547518,3563.93
-0.509786,6.60563e-05,0.3778,0.172754,-0.0211778,0.0244074,1.55326,24.7988,0.000396738,3523.54
-0.487815,-4.83389e-05,0.4233,0.155598,-0.0600718,0.0252963,1.42723,30.3743,0.000485938,3531.65
-0.434951,-0.000104881,0.346237,0.16516,0.128335,0.038699,1.28616,26.8179,0.000429041,3517.25
-0.478713,0.000150008,0.347846,0.157448,-0.0236214,0.0213382,1.52418,33.6387,0.000538162,3570.79
-0.475959,0.000294215,0.423574,0.138413,-0.0476078,0.0199894,1.43776,31.3462,0.000501487,3552.49
-0.477659,0.000204896,0.430475,0.175728,0.0359704,0.0260871,1.54258,29.4699,0.000471469,3540.93
-0.48172,2.35003e-05,0.415394,0.152054,0.0382557,0.0204656,1.5236,32.3865,0.000518129,3553.48
-0.484167,-1.90979e-05,0.430247,0.155504,-0.045359,0.029224,1.35743,32.5062,0.000520044,3564.43
-0.490235,-0.000144462,0.390293,0.153039,0.203709,0.0261336,1.39681,33.7335,0.000539679,3563.86
-0.49202,2.54303e-05,0.396516,0.146671,-0.157602,0.0271902,1.34176,30.4055,0.000486437,3544.28
-0.492348,-1.77943e-05,0.377953,0.149854,-0.0682913,0.0202829,1.50559,30.049,0.000480733,3535.07
-0.485565,-2.66235e-05,0.451946,0.123987,-0.0215952,0.0258042,1.25121,32.8751,0.000525946,3552.19
-0.483803,0.000154147,0.397716,0.14275,-0.116844,0.0232352,1.38149,30.5552,0.000488831,3544.02
-0.478035,0.00014711,0.345969,0.131987,-0.0124859,0.0228801,1.32873,32.9631,0.000527353,3548.45
-0.480828,9.06617e-05,0.502049,0.16962,0.030402,0.0264919,1.50465,30.4649,0.000487387,3544.67
-0.480846,-4.54244e-05,0.414844,0.133322,0.0588568,0.0218715,1.36716,32.2998,0.000516743,3551.83
-0.478921,5.48123e-05,0.350639,0.129742,-0.107641,0.0211035,1.35297,37.3839,0.000598079,3572.14
-0.48861,-0.000123597,0.381736,0.152538,-0.00639859,0.0255456,1.4145,29.5375,0.00047255,3539.3
-0.495984,0.000103044,0.367938,0.160893,0.133538,0.0256849,1.44936,32.4495,0.000519137,3559.57
-0.478129,8.91563e-05,0.408777,0.158921,-0.016688,0.0293365,1.38802,27.607,0.000441665,3528.63
-0.478069,0.000325995,0.409329,0.142325,0.100768,0.0249124,1.3523,34.647,0.000554293,3574.71
-0.493951,0.000116875,0.459975,0.12618,-0.121859,0.020856,1.33749,32.5696,0.000521058,3541.65
-0.491129,-3.08766e-05,0.369369,0.150732,-0.0573469,0.0260751,1.37497,30.5894,0.000489378,3551.94
-0.488465,-0.00013476,0.405147,0.151592,-0.0512969,0.0262595,1.37656,28.8955,0.00046228,3528.77
-0.48861,0.000177936,0.404861,0.152918,-0.193028,0.0255866,1.4145,28.342,0.000453424,3532.35
-0.476446,-9.35758e-05,0.445146,0.165025,-0.212506,0.0255074,1.48179,31.6006,0.000505556,3561.14
-0.494992,2.63435e-05,0.490451,0.156004,-0.0314094,0.0268686,1.38535,31.8022,0.000508782,3558.9
-0.478098,6.96819e-06,0.35353,0.149845,0.198169,0.0221031,1.45481,32.8379,0.000525351,3559.74
-0.489048,8.04948e-05,0.400525,0.146862,0.00539742,0.0246821,1.3832,29.8601,0.000477711,3541.41
-0.480969,0.00026959,0.425693,0.14217,0.0646654,0.0296241,1.28943,30.0222,0.000480304,3539.79
-0.488559,0.000328475,0.444432,0.152918,0.000686371,0.0255866,1.4145,31.1899,0.000498986,3559.79
-0.495228,-6.2555e-05,0.409801,0.130394,0.0204564,0.0237291,1.30433,33.0965,0.000529488,3556.87
-0.486055,-0.000117158,0.386742,0.162848,0.0950484,0.0263548,1.43601,27.682,0.000442865,3536.04
-0.490924,-0.000171783,0.373291,0.14704,0.0736632,0.0253271,1.37938,27.9428,0.000447038,3535.29
-0.494474,-6.7934e-05,0.483458,0.152394,-0.142271,0.027617,1.36018,26.7357,0.000427726,3526.88
-0.478409,-2.59865e-05,0.379597,0.176456,-0.0316941,0.0261099,1.54394,32.7986,0.000524722,3568.64
-0.4839,0.000148746,0.426774,0.144873,0.0196427,0.0246028,1.35669,33.0042,0.000528012,3560.42
-0.489936,9.36923e-05,0.38576,0.15845,-0.0157098,0.0248456,1.4617,34.3572,0.000549657,3576.77
-0.495868,0.000117613,0.392124,0.131101,0.00481591,0.0238,1.30433,31.1405,0.000498195,3552.36
-0.487045,3.46425e-05,0.364856,0.152409,-0.0162289,0.0253092,1.39664,30.2515,0.000483972,3548.24
-0.486439,8.96017e-05,0.384441,0.154856,-0.00375855,0.0240107,1.45024,28.022,0.000448305,3532.82
-0.481422,7.72737e-05,0.435343,0.151959,0.0410325,0.028992,1.33265,34.6038,0.000553602,3562.97
-0.48861,-7.53889e-05,0.443269,0.15322,0.0148714,0.0256669,1.41188,30.7724,0.000492306,3545.13
