mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.117851,0.000965245,0.550995,0.162809,-0.0752949,1.86842,0.014676,1746.35,0.00163439,3519.04
-0.109805,0.000754047,0.547604,0.13567,0.0639453,1.28258,0.0276191,144.679,0.000135404,3461.07
-0.146759,0.000609811,0.450733,0.186524,-0.1272,2.20254,0.0141506,873.141,0.000817166,3518.09
-0.144127,0.00049321,0.38528,0.192935,0.0111725,2.23244,0.0147595,285.373,0.000267078,3488
-0.142452,0.000556214,0.612918,0.187819,-0.105146,2.18006,0.0146287,390.264,0.000365245,3489.8
-0.1181,0.00064133,0.475353,0.167897,0.00491718,1.8567,0.0158792,299.49,0.000280291,3489.96
-0.143991,0.00065977,0.4686,0.205906,-0.0623328,2.39306,0.0148784,138.093,0.00012924,3476.23
-0.119666,0.000786154,0.559321,0.161482,0.0332801,1.85961,0.0146763,125.401,0.000117362,3450.53
-0.118227,0.000439222,0.509774,0.164766,0.0984547,1.86425,0.0151919,165.963,0.000155323,3486.86
-0.146634,0.000536615,0.506459,0.175935,-0.0140036,1.96308,0.0155691,2289.62,0.00214284,3530.8
-0.146329,0.000546873,0.526111,0.160924,-0.0435169,1.88728,0.0142277,505.737,0.000473315,3504.06
-0.148566,0.000787457,0.470329,0.167981,-0.141902,2.04855,0.0131568,642.903,0.000601687,3510.94
-0.119947,0.000685655,0.496249,0.17267,-0.0625444,2.05276,0.0137665,177.567,0.000166183,3484.37
-0.144173,0.000535289,0.404792,0.185571,-0.0295031,2.12595,0.0149129,377.24,0.000353056,3493.81
-0.146624,0.000642801,0.514387,0.21095,-0.0421766,2.36344,0.0159238,663.781,0.000621227,3504.83
-0.156271,0.000547388,0.490728,0.192917,0.103632,2.16146,0.0155891,972.292,0.00090996,3510.46
-0.156271,0.000727251,0.479776,0.192834,-0.0713317,2.16146,0.0155817,1382.74,0.00129409,3518.22
-0.145281,0.000483813,0.474299,0.1883,-0.0567136,2.18393,0.0146589,377.487,0.000353286,3508.03
-0.106584,0.00033921,0.4675,0.136925,0.0814151,1.29816,0.0272302,126.377,0.000118276,3478.37
-0.148566,0.00082551,0.493311,0.165628,-0.0804495,1.99412,0.0134135,189.506,0.000177358,3486.62
-0.149023,0.000725627,0.497402,0.162359,0.0114564,1.90117,0.0143093,732.731,0.000685757,3503.81
-0.156343,0.000772826,0.589282,0.196178,-0.0307575,2.31191,0.0143788,304.163,0.000284663,3490.08
-0.115948,0.000673766,0.505966,0.18469,-0.00752781,2.06556,0.0155648,623.423,0.000583457,3512.37
-0.144406,0.000505844,0.527778,0.192067,-0.0823514,2.2253,0.0147845,1114.4,0.00104296,3501.07
-0.107683,0.000635025,0.405866,0.197375,-0.247638,1.79226,0.0231225,103.256,9.66365e-05,3476.57
-0.147075,0.000570288,0.469053,0.171058,-0.0695075,1.87857,0.0161734,1362.27,0.00127494,3513.12
-0.121652,0.000420631,0.484277,0.165652,0.0150883,1.85952,0.0153089,537.565,0.000503102,3501.92
-0.147934,0.000593257,0.552876,0.206077,-0.139692,2.35671,0.0152947,158.601,0.000148433,3495.15
-0.156744,0.000359417,0.511062,0.195278,0.0703523,2.32482,0.0141487,492.542,0.000460966,3500.46
-0.110963,0.00085512,0.509987,0.144742,-0.102585,1.33792,0.0273464,479.727,0.000448972,3480.13
-0.112537,0.00094896,0.453007,0.218461,-0.294176,1.88794,0.0252331,109.879,0.000102835,3474.8
-0.157879,0.0008239,0.42353,0.171147,0.172818,1.87502,0.0160085,2018.95,0.00188952,3519.62
-0.139223,0.000784645,0.506097,0.187513,0.0948998,2.13756,0.0150361,292.933,0.000274154,3509.77
-0.12142,0.000478893,0.538933,0.17142,-0.0693609,1.95229,0.0147567,330.853,0.000309643,3482.84
-0.145919,0.000690596,0.525954,0.204018,0.252031,2.42502,0.0143007,347.428,0.000325155,3500.02
-0.12569,0.000278486,0.461974,0.168447,0.183117,1.85355,0.0158325,260.561,0.000243857,3473.24
-0.146608,0.00042402,0.492383,0.210472,0.0035865,2.36708,0.0158668,149.839,0.000140233,3492.71
-0.143105,0.000952197,0.505292,0.188467,-0.215009,2.16254,0.0148731,623.458,0.000583489,3496.95
-0.109855,0.000830089,0.472116,0.145285,-0.0592731,1.37011,0.0255418,235.82,0.000220702,3469.93
-0.118022,0.000389358,0.465584,0.161429,-0.0191611,1.84021,0.0148667,532.795,0.000498639,3492.86
-0.155058,0.000549474,0.461758,0.196403,-0.0866096,2.45632,0.012984,949.058,0.000888215,3512.62
-0.156271,0.00049626,0.438977,0.192723,-0.0665343,2.13901,0.0157352,232.512,0.000217606,3490.29
-0.147654,0.000524825,0.4819,0.209791,-0.0714442,2.35389,0.0157502,516.605,0.000483487,3496.04
-0.110076,0.000774652,0.512614,0.132226,0.0338913,1.26749,0.0275777,497.758,0.000465847,3491.42
-0.118863,0.000509202,0.514066,0.172229,-0.0355578,1.96561,0.0148768,371.464,0.00034765,3480.42
-0.148541,0.000885455,0.473682,0.156529,0.00145575,1.7974,0.0149909,660.171,0.000617849,3508.93
-0.1184,0.000777452,0.511767,0.168865,-0.0580702,1.64483,0.0207438,187.812,0.000175772,3480.68
-0.148736,0.0005312,0.503113,0.19032,0.0996327,2.2366,0.014333,495.653,0.000463877,3507.78
-0.118023,0.000655718,0.449815,0.161186,-0.0470498,1.83978,0.0148488,298.117,0.000279005,3488.91
-0.156271,0.00048309,0.566323,0.192956,-0.0799042,2.16146,0.0155926,878.377,0.000822066,3517.88
-0.117661,0.000723709,0.557066,0.160546,0.0142304,1.84143,0.0147796,293.322,0.000274518,3484.22
-0.156271,0.000580767,0.521897,0.192607,-0.262525,2.15481,0.0156238,197.721,0.000185045,3483.65
-0.144817,0.000517351,0.411512,0.188821,-0.0706518,2.16995,0.0148275,1221.11,0.00114282,3511.92
-0.146624,0.000473468,0.452727,0.210885,-0.0333825,2.36344,0.015918,401.786,0.000376028,3487.55
-0.155588,0.000986141,0.439087,0.209187,0.0858927,2.52084,0.0141334,218.392,0.000204392,3475.55
-0.146452,0.000979678,0.563766,0.192351,-0.0449039,2.21102,0.0149479,779.629,0.000729648,3505.93
-0.111705,0.000505204,0.476337,0.160174,0.0963929,1.41832,0.027993,186.598,0.000174636,3471.21
-0.141869,0.000631183,0.457086,0.163257,-0.0062469,1.93042,0.0139183,401.226,0.000375504,3500.94
-0.115832,0.000766457,0.463251,0.184845,-0.0925332,2.03787,0.0157904,528.452,0.000494573,3493.66
-0.143499,0.000602499,0.463105,0.167042,-0.154903,2.01371,0.0134063,979.758,0.000916947,3504.3
-0.144032,0.000485108,0.423783,0.188136,-0.162295,2.17865,0.0146542,1797.59,0.00168235,3521.39
-0.110138,0.000620212,0.495609,0.144993,0.0380221,1.36332,0.0257339,531.044,0.000497,3501.6
-0.118925,0.000610867,0.543328,0.174498,0.109737,1.98994,0.0148667,840.224,0.000786358,3509.01
-0.146608,0.000752668,0.497542,0.2107,0.0647284,2.36708,0.015887,650.322,0.000608631,3496.2
-0.117962,0.000309455,0.44968,0.161394,-0.0295905,1.86162,0.0146698,1218.63,0.00114051,3514.96
-0.144625,0.000607609,0.414449,0.191901,0.0585351,2.21381,0.0148575,278.942,0.00026106,3488.56
-0.143868,0.000426754,0.491866,0.198449,0.0384968,2.30597,0.0147785,72.5046,6.78564e-05,3476.32
-0.121588,0.000672116,0.56454,0.167552,-0.111776,1.905,0.0148899,604.618,0.000565857,3500.68
-0.110995,0.000785225,0.486439,0.14557,0.060059,1.37786,0.0255918,382.852,0.000358308,3482.25
-0.118181,0.000344953,0.532256,0.169809,-0.0340269,1.99834,0.01406,498.088,0.000466156,3488.58
-0.121155,0.000643191,0.436472,0.162812,0.101861,1.95744,0.0134328,74.0922,6.93423e-05,3474.04
