mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.522069,2.12377e-05,0.498833,0.21034,-0.0714812,0.0425538,1.4317,0.00058853,0.000367308,3410.87
-0.577956,0.000104802,0.477248,0.161175,0.0781258,0.0450857,1.21813,0.000794042,0.00049557,3421.51
-0.532053,0.000227163,0.455152,0.161686,0.0757359,0.0295237,1.37101,0.00144042,0.000898979,3461.46
-0.517079,-0.000103753,0.515738,0.158748,0.0885352,0.0288292,1.38527,0.00118808,0.000741494,3446.3
-0.530683,6.40719e-05,0.461282,0.216418,0.0454965,0.0317755,1.67451,0.000841754,0.000525348,3435.84
-0.522144,0.000210804,0.497846,0.205591,-0.05431,0.043627,1.4032,0.000674599,0.000421025,3415.44
-0.532232,0.000225815,0.497773,0.236399,0.181079,0.0321805,1.79456,0.000616706,0.000384893,3409.44
-0.532232,-2.63497e-05,0.474828,0.156683,0.042289,0.0283417,1.39157,0.00104266,0.000650736,3444.99
-0.528443,0.000239107,0.44936,0.164739,-0.125655,0.0283758,1.41757,0.00108082,0.00067455,3442.85
-0.567939,0.000304206,0.486168,0.169104,-0.0353384,0.0480689,1.19865,0.00061318,0.000382692,3409.53
-0.528605,0.000180653,0.445745,0.170554,0.0595107,0.0298774,1.42462,0.00121693,0.000759498,3455.98
-0.565906,0.000258341,0.503014,0.158282,0.092344,0.046854,1.20488,0.000770992,0.000481185,3441.36
-0.536834,0.000203379,0.492666,0.216157,0.0750809,0.031829,1.67906,0.00066462,0.000414797,3423.4
-0.522516,0.000338953,0.511273,0.204896,-0.142969,0.0414046,1.44937,0.000529049,0.000330185,3409.32
-0.522516,7.65462e-05,0.442811,0.207706,-0.150713,0.0419982,1.43075,0.000566119,0.000353321,3400.7
-0.531248,-1.68756e-05,0.467592,0.145195,0.0394904,0.0271409,1.33558,0.000968564,0.000604491,3437.76
-0.532232,0.000326547,0.438997,0.229749,-0.024289,0.0310576,1.78985,0.000528237,0.000329679,3420.16
-0.523084,-0.000129756,0.499708,0.215639,0.156438,0.0415397,1.49937,0.000346023,0.000215957,3386.72
-0.532232,-0.000217207,0.51557,0.217425,0.0721776,0.0305393,1.71603,0.000689779,0.000430498,3426.76
-0.567939,0.000302457,0.497669,0.16634,0.146897,0.0467233,1.22325,0.000711717,0.00044419,3414.29
-0.533696,0.000113373,0.543328,0.219881,-0.0150683,0.0315263,1.69025,0.00063876,0.000398657,3419.44
-0.522516,0.00025367,0.462179,0.204859,-0.0344117,0.0414905,1.43823,0.000491812,0.000306945,3398.65
-0.522516,0.000438872,0.494295,0.205388,-0.0811875,0.0416426,1.44351,0.000700267,0.000437044,3416.06
-0.57242,-9.98709e-06,0.482783,0.174254,0.0839753,0.0421322,1.28052,0.00091994,0.000574144,3447.83
-0.522516,6.01255e-05,0.45364,0.209806,-0.233256,0.0421766,1.42623,0.000818433,0.000510793,3439.41
-0.567067,0.000237703,0.498624,0.167343,0.00135385,0.0467864,1.23109,0.000640081,0.000399481,3407.23
-0.531248,-4.35656e-05,0.555225,0.169422,-0.0878958,0.028988,1.44341,0.00113959,0.000711232,3449.19
