mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.218181,0.000512414,0.487626,0.145225,0.0996383,1.41831,0.0222112,0.0013478,0.000333996,3520.92
-0.218275,0.000529734,0.505995,0.168731,-0.000214663,1.55678,0.0236081,0.00153626,0.000380698,3514.55
-0.227211,0.00028656,0.370448,0.139478,-0.0473743,1.48917,0.018259,0.00211217,0.000523414,3531.14
-0.233101,0.000512975,0.500939,0.17896,-0.0434193,1.7244,0.0208983,0.00168571,0.000417732,3525.17
-0.22769,0.000305136,0.464998,0.142572,-0.0606001,1.49191,0.0184868,0.00496971,0.00123154,3561.4
-0.234109,0.000278334,0.441432,0.127863,0.0173898,1.35122,0.020829,0.00365686,0.000906201,3544.88
-0.238541,0.000416433,0.490661,0.167807,0.0146826,1.52675,0.023737,0.000654006,0.000162068,3500.45
-0.21829,0.000374426,0.490997,0.153372,0.0111888,1.54098,0.0199365,0.00113195,0.000280505,3521.05
-0.216764,0.00037982,0.474269,0.161263,0.0543787,1.64392,0.0186329,0.00220362,0.000546075,3526.7
-0.220632,0.000625967,0.479993,0.157161,0.0906607,1.4823,0.0230023,0.00332616,0.000824251,3539.79
-0.218836,0.00085548,0.445203,0.171167,0.0240355,1.79141,0.0173625,0.00320799,0.000794967,3531.85
-0.217577,0.000303077,0.438487,0.131572,0.0860461,1.34379,0.0215401,0.00148494,0.000367981,3519.78
-0.222229,0.000629513,0.421656,0.1786,0.0656459,1.66433,0.0223538,0.00132767,0.000329008,3528.63
-0.226179,0.00051639,0.487842,0.175259,0.0265008,1.8035,0.0181649,0.000838546,0.000207799,3505.36
-0.227872,0.000545365,0.427575,0.149199,0.0162977,1.60821,0.0175365,0.00274715,0.000680767,3534.14
-0.22158,0.000628872,0.524882,0.172452,-0.0192555,1.58174,0.023193,0.00345589,0.000856398,3544.98
-0.240163,0.000383914,0.403813,0.167329,0.185984,1.56273,0.0224725,0.00172053,0.000426362,3524.24
-0.239875,0.000658946,0.49168,0.165694,0.123173,1.57321,0.0220563,0.00204414,0.000506555,3533.47
-0.233956,0.000240922,0.488823,0.182523,0.127263,1.71917,0.0215269,0.00155446,0.000385209,3522.51
-0.222458,0.000413196,0.432406,0.146066,0.0433556,1.5579,0.0176128,0.00211051,0.000523002,3525.15
-0.22427,0.000410429,0.470458,0.16789,0.0860244,1.59163,0.0218683,0.00138265,0.000342632,3527.11
-0.215455,0.000579704,0.414795,0.161563,-0.0324264,1.68061,0.0180364,0.00226846,0.000562142,3524.2
-0.226976,0.000549601,0.445252,0.114213,-0.0302713,1.23216,0.0223835,0.00529062,0.00131106,3536.41
