mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
-0.745088,0.000416605,0.45437,0.181331,-0.11117,1.91404,0.0174002,0.0149646,0.000639639,3561.14
-0.743996,0.000133631,0.434762,0.187483,0.0550426,1.97372,0.0175065,0.0188519,0.000805795,3589.44
-0.743996,0.000223489,0.404351,0.187464,0.0034083,1.97372,0.0175048,0.0223961,0.000957287,3596.03
-0.746383,0.000163502,0.426315,0.187275,0.106897,1.96132,0.0176387,0.00930745,0.000397832,3568.52
-0.74401,0.000254963,0.468599,0.188075,0.0547647,1.96755,0.0175686,0.0102165,0.000436688,3571.42
-0.743968,5.37191e-05,0.465746,0.187688,0.100826,1.96409,0.0175974,0.0104599,0.000447092,3570.72
-0.743996,0.000262824,0.415241,0.187498,-0.0309538,1.97372,0.017508,0.00919414,0.000392989,3566.1
-0.742938,0.000307042,0.42031,0.182537,-0.112181,1.93043,0.0172962,0.00859971,0.000367581,3561.58
-0.743996,0.00026212,0.434612,0.187483,0.0987705,1.97372,0.0175065,0.0127506,0.000545003,3580.25
-0.746538,0.000197363,0.46167,0.195472,0.0533058,2.04288,0.0177075,0.00747527,0.000319519,3553.05
-0.743659,0.000281604,0.46249,0.187583,0.0480798,1.95977,0.0177364,0.00827437,0.000353675,3563.23
-0.745576,0.000173672,0.44597,0.188899,-0.00851938,1.97192,0.0175203,0.00815514,0.000348579,3551.97
-0.743996,0.000219583,0.41513,0.187483,0.208667,1.97372,0.0175065,0.0190931,0.000816104,3588
-0.743996,0.000183037,0.452109,0.187521,-0.109951,1.97372,0.0175102,0.0109,0.000465903,3579.87
-0.746268,0.000174375,0.388389,0.182176,-0.0356351,1.85648,0.0185617,0.00747489,0.000319503,3562.39
-0.743068,0.000149081,0.534413,0.18116,0.0405583,1.89758,0.0175874,0.0166676,0.000712433,3584.44
-0.739195,0.000271667,0.43105,0.192097,0.234982,2.04306,0.0171625,0.00761661,0.00032556,3554.05
-0.743996,0.000228364,0.421004,0.187521,-0.0569038,1.97372,0.0175102,0.0130349,0.000557158,3578.09
-0.743996,0.000388595,0.435478,0.187481,0.0328961,1.97314,0.017509,0.00865377,0.000369892,3570.23
-0.743524,0.000239382,0.440961,0.186819,0.00912531,1.9635,0.0175348,0.0147481,0.000630383,3587.38
-0.743996,0.000165501,0.399462,0.187483,0.156755,1.97372,0.0175065,0.0110536,0.000472468,3582.07
-0.7458,0.00010543,0.507248,0.180806,-0.0175711,1.87672,0.0180003,0.0106171,0.000453813,3564
-0.743996,0.00022758,0.514126,0.187483,0.207015,1.97372,0.0175065,0.0196801,0.000841195,3590.53
-0.746135,0.000298181,0.425262,0.193366,0.166833,2.04068,0.0174599,0.0124112,0.000530499,3582.51
-0.747595,0.000133497,0.418607,0.192941,-0.0314111,1.99636,0.0178689,0.00676401,0.000289117,3555.53
-0.743996,7.89225e-05,0.415807,0.187483,0.194038,1.97372,0.0175065,0.0224001,0.000957457,3594.48
-0.745284,0.000315363,0.407534,0.188232,0.173039,1.9832,0.0174417,0.00735014,0.00031417,3556.03
-0.743912,9.17477e-05,0.390837,0.188206,0.159267,1.96657,0.0175842,0.0101456,0.000433659,3571.25
-0.744133,5.66439e-05,0.457319,0.186611,-0.0453639,1.95319,0.0176703,0.0107976,0.000461528,3574.68
-0.743996,0.000203311,0.400525,0.187483,0.221612,1.97372,0.0175065,0.0284482,0.00121598,3606.16
-0.743996,0.000476827,0.398621,0.187481,0.201807,1.97314,0.017509,0.00751886,0.000321382,3553.69
-0.742248,0.00029636,0.456337,0.186488,0.0285444,1.95726,0.0175539,0.00604543,0.000258403,3535.11
-0.743996,0.000538649,0.510015,0.187544,0.153547,1.97514,0.0174998,0.0141002,0.000602691,3573.53
-0.743112,0.000218567,0.462915,0.191555,0.011319,1.98416,0.0180091,0.00643507,0.000275057,3549.94
-0.744583,0.000356777,0.450147,0.186528,0.0210202,1.9623,0.0174283,0.00890924,0.000380812,3562.79
-0.745852,0.00026588,0.434687,0.194226,0.0418714,2.05241,0.0174321,0.00637234,0.000272376,3555.67
-0.743542,0.000321869,0.425957,0.185845,0.156022,1.95899,0.0174283,0.0115314,0.00049289,3567.65
-0.746005,0.000259648,0.371874,0.186645,0.0609879,1.95079,0.0175157,0.00902666,0.00038583,3550.07
-0.740377,0.000183833,0.435218,0.187892,0.0357486,1.98312,0.0173908,0.0112602,0.000481299,3570.85
-0.743874,0.000165166,0.473202,0.174782,-0.106839,1.79081,0.0186288,0.00912715,0.000390126,3566.34
-0.743996,-4.29488e-05,0.44294,0.18747,0.0998785,1.9728,0.0175095,0.00960536,0.000410566,3554.84
-0.746191,0.000297229,0.390688,0.186524,0.013748,1.97199,0.0173126,0.00798732,0.000341406,3568.78
-0.746601,-9.83327e-05,0.483543,0.192188,0.0628438,2.00958,0.0177628,0.0141471,0.000604695,3574.39
-0.743993,0.000118759,0.447151,0.188023,0.118163,1.96248,0.0178225,0.00664698,0.000284115,3542.7
-0.746628,0.000292356,0.489411,0.179557,-0.0127541,1.83296,0.0184177,0.00634365,0.00027115,3545.76
-0.744056,0.000351418,0.469206,0.187361,-0.0307413,1.96774,0.0175671,0.00850839,0.000363678,3562.61
-0.744713,0.000441338,0.444233,0.174558,-0.230286,1.87322,0.0167126,0.0112808,0.000482181,3572.53
-0.743856,0.000424666,0.461479,0.187733,-0.0786142,1.96465,0.0176417,0.00523779,0.000223881,3530.39
-0.744145,9.85424e-05,0.448062,0.187233,-0.0631169,1.97372,0.0174828,0.0164704,0.000704001,3583.49
-0.744025,0.000530407,0.445551,0.183099,0.151855,1.89761,0.0182195,0.00534194,0.000228333,3550.37
-0.743996,0.000230867,0.466678,0.187491,0.240467,1.97372,0.0175073,0.0123616,0.000528379,3576.36
